"","tree","plot","site","species","date","time","notes","week","lwc_bulk","dm_bulk_g","wm_bulk_g","rep","lwc_leaf","dm_leaf_g","wm_leaf_g"
"2756",2343,"Hobbiton","LL","blue oak",2022-04-25,"pd",NA,17,0.939163498098859,1.052,2.04,"3",NA,NA,NA
"2757",2343,"Hobbiton","LL","blue oak",2022-05-04,"md",NA,18,0.750445356672605,1.2911,2.26,"1",NA,NA,NA
"2758",2343,"Hobbiton","LL","blue oak",2022-05-04,"pd",NA,18,NA,NA,NA,"1",NA,NA,NA
"2759",2343,"Hobbiton","LL","blue oak",2022-05-04,"md",NA,18,0.750445356672605,1.2911,2.26,"2",NA,NA,NA
"2760",2343,"Hobbiton","LL","blue oak",2022-05-04,"pd",NA,18,NA,NA,NA,"2",NA,NA,NA
"2761",2343,"Hobbiton","LL","blue oak",2022-05-04,"md",NA,18,0.750445356672605,1.2911,2.26,"3",NA,NA,NA
"2762",2343,"Hobbiton","LL","blue oak",2022-05-04,"pd",NA,18,NA,NA,NA,"3",NA,NA,NA
"2763",2343,"Hobbiton","LL","blue oak",2022-05-04,"md",NA,18,0.750445356672605,1.2911,2.26,"4",NA,NA,NA
"2764",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"4",NA,NA,NA
"2765",2343,"Hobbiton","LL","blue oak",2022-05-04,"md",NA,18,0.750445356672605,1.2911,2.26,"5",NA,NA,NA
"2766",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"5",NA,NA,NA
"2767",2343,"Hobbiton","LL","blue oak",2022-05-04,"md",NA,18,0.750445356672605,1.2911,2.26,"6",NA,NA,NA
"2768",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"6",NA,NA,NA
"2769",2343,"Hobbiton","LL","blue oak",2022-05-09,"md",NA,19,0.817787950625358,1.2233,2.2237,"1",NA,NA,NA
"2770",2343,"Hobbiton","LL","blue oak",2022-05-09,"pd",NA,19,0.776223776223776,2.145,3.81,"1",NA,NA,NA
"2771",2343,"Hobbiton","LL","blue oak",2022-05-09,"md",NA,19,0.817787950625358,1.2233,2.2237,"2",NA,NA,NA
"2772",2343,"Hobbiton","LL","blue oak",2022-05-09,"pd",NA,19,0.776223776223776,2.145,3.81,"2",NA,NA,NA
"2773",2343,"Hobbiton","LL","blue oak",2022-05-09,"md",NA,19,0.817787950625358,1.2233,2.2237,"3",NA,NA,NA
"2774",2343,"Hobbiton","LL","blue oak",2022-05-09,"pd",NA,19,0.776223776223776,2.145,3.81,"3",NA,NA,NA
"2775",2343,"Hobbiton","LL","blue oak",2022-05-23,"md",NA,21,0.683516483516484,0.819,1.3788,"1",NA,NA,NA
"2776",2343,"Hobbiton","LL","blue oak",2022-05-23,"pd",NA,21,1.24627875507442,0.739,1.66,"1",NA,NA,NA
"2777",2343,"Hobbiton","LL","blue oak",2022-05-23,"md",NA,21,0.683516483516484,0.819,1.3788,"2",NA,NA,NA
"2778",2343,"Hobbiton","LL","blue oak",2022-05-23,"pd",NA,21,1.24627875507442,0.739,1.66,"2",NA,NA,NA
"2779",2343,"Hobbiton","LL","blue oak",2022-05-23,"md",NA,21,0.683516483516484,0.819,1.3788,"3",NA,NA,NA
"2780",2343,"Hobbiton","LL","blue oak",2022-05-23,"pd",NA,21,1.24627875507442,0.739,1.66,"3",NA,NA,NA
"2781",2343,"Hobbiton","LL","blue oak",2022-05-23,"md",NA,21,0.683516483516484,0.819,1.3788,"4",NA,NA,NA
"2782",2343,"Hobbiton","LL","blue oak",2022-05-23,"pd",NA,21,1.24627875507442,0.739,1.66,"4",NA,NA,NA
"2783",2343,"Hobbiton","LL","blue oak",2022-05-23,"md",NA,21,0.683516483516484,0.819,1.3788,"5",NA,NA,NA
"2784",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,21,1.24627875507442,0.739,1.66,"5",NA,NA,NA
"2785",2343,"Hobbiton","LL","blue oak",2022-05-23,"md",NA,21,0.683516483516484,0.819,1.3788,"6",NA,NA,NA
"2786",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,21,1.24627875507442,0.739,1.66,"6",NA,NA,NA
"2787",2343,"Hobbiton","LL","blue oak",2022-07-19,"md",NA,29,0.651623119556611,1.263,2.086,"1",NA,NA,NA
"2788",2343,"Hobbiton","LL","blue oak",2022-07-19,"pd",NA,29,0.665217391304348,0.644,1.0724,"1",NA,NA,NA
"2789",2343,"Hobbiton","LL","blue oak",2022-07-19,"md",NA,29,0.651623119556611,1.263,2.086,"2",NA,NA,NA
"2790",2343,"Hobbiton","LL","blue oak",2022-07-19,"pd",NA,29,0.665217391304348,0.644,1.0724,"2",NA,NA,NA
"2791",2343,"Hobbiton","LL","blue oak",2022-07-19,"md",NA,29,0.651623119556611,1.263,2.086,"3",NA,NA,NA
"2792",2343,"Hobbiton","LL","blue oak",2022-07-19,"pd",NA,29,0.665217391304348,0.644,1.0724,"3",NA,NA,NA
"2793",2343,"Hobbiton","LL","blue oak",2022-07-19,"md",NA,29,0.651623119556611,1.263,2.086,"4",NA,NA,NA
"2794",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,29,0.665217391304348,0.644,1.0724,"4",NA,NA,NA
"2795",2343,"Hobbiton","LL","blue oak",2022-08-18,"md",NA,33,0.671194153337011,1.4504,2.4239,"1",NA,NA,NA
"2796",2343,"Hobbiton","LL","blue oak",2022-08-18,"pd",NA,33,NA,NA,NA,"1",NA,NA,NA
"2797",2343,"Hobbiton","LL","blue oak",2022-08-18,"md",NA,33,0.671194153337011,1.4504,2.4239,"2",NA,NA,NA
"2798",2343,"Hobbiton","LL","blue oak",2022-08-18,"pd",NA,33,NA,NA,NA,"2",NA,NA,NA
"2799",2343,"Hobbiton","LL","blue oak",2022-08-18,"md",NA,33,0.671194153337011,1.4504,2.4239,"3",NA,NA,NA
"2800",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,33,NA,NA,NA,"3",NA,NA,NA
"2801",2343,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"1",NA,NA,NA
"2802",2343,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"1",0.871794871794872,0.078,0.146
"2803",2343,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"2",NA,NA,NA
"2804",2343,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"2",0.767441860465116,0.043,0.076
"2805",2343,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"3",NA,NA,NA
"2806",2343,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"3",0.829787234042553,0.047,0.086
"2807",2343,"Hobbiton","LL","blue oak",NA,"md",NA,NA,NA,NA,NA,"3",1.08630393996248,0.0533,0.1112
"2808",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,NA,NA,NA,NA,"3",NA,NA,NA
"2809",2343,"Hobbiton","LL","blue oak",NA,"md",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2810",2343,"Hobbiton","LL","blue oak",NA,"pd",NA,NA,NA,NA,NA,NA,0.889747191011236,0.712,1.3455
"2811",2344,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"1",NA,NA,NA
"2812",2344,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"1",NA,NA,NA
"2813",2344,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"2",NA,NA,NA
"2814",2344,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"2",NA,NA,NA
"2815",2344,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"3",NA,NA,NA
"2816",2344,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"3",NA,NA,NA
"2817",2344,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"4",NA,NA,NA
"2818",2344,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"4",NA,NA,NA
"2819",2344,"Hobbiton","LL","blue oak",NA,"md",NA,9,NA,NA,NA,"5",NA,NA,NA
"2820",2344,"Hobbiton","LL","blue oak",2022-02-28,"pd",NA,9,NA,NA,NA,"5",NA,NA,NA
"2821",2345,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,0.754020100502513,0.398,0.6981,"1",0.747133757961783,0.157,0.2743
"2822",2345,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,0.754020100502513,0.398,0.6981,"2",8.74698795180723,0.166,1.618
"2823",2345,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,0.754020100502513,0.398,0.6981,"3",0.754237288135593,0.177,0.3105
"2824",2345,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,0.754020100502513,0.398,0.6981,"4",0.694202898550725,0.138,0.2338
"2825",2345,"Hobbiton","LL","live oak",NA,"pd",NA,10,NA,NA,NA,"4",NA,NA,NA
"2826",2345,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,0.754020100502513,0.398,0.6981,"5",0.710344827586207,0.116,0.1984
"2827",2345,"Hobbiton","LL","live oak",NA,"pd",NA,10,NA,NA,NA,"5",NA,NA,NA
"2828",2345,"Hobbiton","LL","live oak",2022-03-08,"md",NA,10,0.754020100502513,0.398,0.6981,"6",0.72,0.105,0.1806
"2829",2345,"Hobbiton","LL","live oak",NA,"pd",NA,10,NA,NA,NA,"6",NA,NA,NA
"2830",2345,"Hobbiton","LL","live oak",2022-03-25,"md",NA,12,NA,NA,NA,"1",NA,NA,NA
"2831",2345,"Hobbiton","LL","live oak",2022-03-25,"pd",NA,12,0.76590330788804,0.393,0.694,"1",NA,NA,NA
"2832",2345,"Hobbiton","LL","live oak",2022-03-25,"md",NA,12,NA,NA,NA,"2",NA,NA,NA
"2833",2345,"Hobbiton","LL","live oak",2022-03-25,"pd",NA,12,0.76590330788804,0.393,0.694,"2",NA,NA,NA
"2834",2345,"Hobbiton","LL","live oak",2022-03-25,"md",NA,12,NA,NA,NA,"3",NA,NA,NA
"2835",2345,"Hobbiton","LL","live oak",2022-03-25,"pd",NA,12,0.76590330788804,0.393,0.694,"3",NA,NA,NA
"2836",2345,"Hobbiton","LL","live oak",2022-03-25,"md",NA,12,NA,NA,NA,"4",NA,NA,NA
"2837",2345,"Hobbiton","LL","live oak",2022-03-25,"pd",NA,12,0.76590330788804,0.393,0.694,"4",NA,NA,NA
"2838",2345,"Hobbiton","LL","live oak",2022-03-25,"md",NA,12,NA,NA,NA,"5",NA,NA,NA
"2839",2345,"Hobbiton","LL","live oak",NA,"pd",NA,12,0.76590330788804,0.393,0.694,"5",NA,NA,NA
"2840",2345,"Hobbiton","LL","live oak",2022-03-25,"md",NA,12,NA,NA,NA,"6",NA,NA,NA
"2841",2345,"Hobbiton","LL","live oak",NA,"pd",NA,12,0.76590330788804,0.393,0.694,"6",NA,NA,NA
"2842",2345,"Hobbiton","LL","live oak",2022-03-25,"md",NA,12,NA,NA,NA,"7",NA,NA,NA
"2843",2345,"Hobbiton","LL","live oak",NA,"pd",NA,12,0.76590330788804,0.393,0.694,"7",NA,NA,NA
"2844",2345,"Hobbiton","LL","live oak",NA,"md",NA,13,NA,NA,NA,"1",NA,NA,NA
"2845",2345,"Hobbiton","LL","live oak",NA,"md",NA,13,NA,NA,NA,"2",NA,NA,NA
"2846",2345,"Hobbiton","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"1",0.694468085106383,0.1175,0.1991
"2847",2345,"Hobbiton","LL","live oak",2022-04-04,"pd",NA,14,NA,NA,NA,"1",NA,NA,NA
"2848",2345,"Hobbiton","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"2",NA,NA,NA
"2849",2345,"Hobbiton","LL","live oak",NA,"pd",NA,14,NA,NA,NA,"2",NA,NA,NA
"2850",2345,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,0.647466539196941,0.4184,0.6893,"1",0.647826086956522,0.138,0.2274
"2851",2345,"Hobbiton","LL","live oak",2022-04-11,"pd",NA,15,0.631042654028436,0.844,1.3766,"1",0.630666666666667,0.15,0.2446
"2852",2345,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,0.647466539196941,0.4184,0.6893,"2",0.578947368421053,0.1026,0.162
"2853",2345,"Hobbiton","LL","live oak",2022-04-11,"pd",NA,15,0.631042654028436,0.844,1.3766,"2",0.629807692307693,0.104,0.1695
"2854",2345,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,0.647466539196941,0.4184,0.6893,"3",0.5960219478738,0.1458,0.2327
"2855",2345,"Hobbiton","LL","live oak",2022-04-11,"pd",NA,15,0.631042654028436,0.844,1.3766,"3",0.597945205479452,0.146,0.2333
"2856",2345,"Hobbiton","LL","live oak",2022-04-13,"md",NA,15,0.647466539196941,0.4184,0.6893,"4",0.616564417177914,0.0978,0.1581
"2857",2345,"Hobbiton","LL","live oak",NA,"pd",NA,15,0.631042654028436,0.844,1.3766,"4",NA,NA,NA
"2858",2345,"Hobbiton","LL","live oak",2022-04-25,"md",NA,17,0.703242712086472,0.9159,1.56,"1",NA,NA,NA
"2859",2345,"Hobbiton","LL","live oak",2022-04-25,"pd",NA,17,0.655629139072848,1.3892,2.3,"1",NA,NA,NA
"2860",2345,"Hobbiton","LL","live oak",2022-04-25,"md",NA,17,0.703242712086472,0.9159,1.56,"2",NA,NA,NA
"2861",2345,"Hobbiton","LL","live oak",2022-04-25,"pd",NA,17,0.655629139072848,1.3892,2.3,"2",NA,NA,NA
"2862",2345,"Hobbiton","LL","live oak",2022-04-25,"md",NA,17,0.703242712086472,0.9159,1.56,"3",NA,NA,NA
"2863",2345,"Hobbiton","LL","live oak",2022-04-25,"pd",NA,17,0.655629139072848,1.3892,2.3,"3",NA,NA,NA
"2864",2345,"Hobbiton","LL","live oak",NA,"md",NA,17,0.703242712086472,0.9159,1.56,"4",NA,NA,NA
"2865",2345,"Hobbiton","LL","live oak",2022-04-25,"pd",NA,17,0.655629139072848,1.3892,2.3,"4",NA,NA,NA
"2866",2345,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.605771157571304,1.4971,2.404,"1",NA,NA,NA
"2867",2345,"Hobbiton","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"1",NA,NA,NA
"2868",2345,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.605771157571304,1.4971,2.404,"2",NA,NA,NA
"2869",2345,"Hobbiton","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"2",NA,NA,NA
"2870",2345,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.605771157571304,1.4971,2.404,"3",NA,NA,NA
"2871",2345,"Hobbiton","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"3",NA,NA,NA
"2872",2345,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.605771157571304,1.4971,2.404,"4",NA,NA,NA
"2873",2345,"Hobbiton","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"4",NA,NA,NA
"2874",2345,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.605771157571304,1.4971,2.404,"5",NA,NA,NA
"2875",2345,"Hobbiton","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"5",NA,NA,NA
"2876",2345,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.605771157571304,1.4971,2.404,"6",NA,NA,NA
"2877",2345,"Hobbiton","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"6",NA,NA,NA
"2878",2345,"Hobbiton","LL","live oak",2022-05-04,"md",NA,18,0.605771157571304,1.4971,2.404,"7",NA,NA,NA
"2879",2345,"Hobbiton","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"7",NA,NA,NA
"2880",2345,"Hobbiton","LL","live oak",2022-05-09,"md",NA,19,0.808270676691729,0.1064,0.1924,"1",NA,NA,NA
"2881",2345,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.611785095320624,0.577,0.93,"1",NA,NA,NA
"2882",2345,"Hobbiton","LL","live oak",2022-05-09,"md",NA,19,0.808270676691729,0.1064,0.1924,"2",NA,NA,NA
"2883",2345,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.611785095320624,0.577,0.93,"2",NA,NA,NA
"2884",2345,"Hobbiton","LL","live oak",NA,"md",NA,19,0.808270676691729,0.1064,0.1924,"3",NA,NA,NA
"2885",2345,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.611785095320624,0.577,0.93,"3",NA,NA,NA
"2886",2345,"Hobbiton","LL","live oak",NA,"md",NA,19,0.808270676691729,0.1064,0.1924,"4",NA,NA,NA
"2887",2345,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.611785095320624,0.577,0.93,"4",NA,NA,NA
"2888",2345,"Hobbiton","LL","live oak",NA,"md",NA,19,0.808270676691729,0.1064,0.1924,"5",NA,NA,NA
"2889",2345,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.611785095320624,0.577,0.93,"5",NA,NA,NA
"2890",2345,"Hobbiton","LL","live oak",NA,"md",NA,19,0.808270676691729,0.1064,0.1924,"6",NA,NA,NA
"2891",2345,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.611785095320624,0.577,0.93,"6",NA,NA,NA
"2892",2345,"Hobbiton","LL","live oak",NA,"md",NA,19,0.808270676691729,0.1064,0.1924,"7",NA,NA,NA
"2893",2345,"Hobbiton","LL","live oak",2022-05-09,"pd",NA,19,0.611785095320624,0.577,0.93,"7",NA,NA,NA
"2894",2345,"Hobbiton","LL","live oak",2022-05-23,"md",NA,21,0.58410480349345,2.29,3.6276,"1",NA,NA,NA
"2895",2345,"Hobbiton","LL","live oak",2022-05-23,"pd",NA,21,0.678082191780822,0.876,1.47,"1",NA,NA,NA
"2896",2345,"Hobbiton","LL","live oak",2022-05-23,"md",NA,21,0.58410480349345,2.29,3.6276,"2",NA,NA,NA
"2897",2345,"Hobbiton","LL","live oak",2022-05-23,"pd",NA,21,0.678082191780822,0.876,1.47,"2",NA,NA,NA
"2898",2345,"Hobbiton","LL","live oak",2022-05-23,"md",NA,21,0.58410480349345,2.29,3.6276,"3",NA,NA,NA
"2899",2345,"Hobbiton","LL","live oak",2022-05-23,"pd",NA,21,0.678082191780822,0.876,1.47,"3",NA,NA,NA
"2900",2345,"Hobbiton","LL","live oak",2022-05-23,"md",NA,21,0.58410480349345,2.29,3.6276,"4",NA,NA,NA
"2901",2345,"Hobbiton","LL","live oak",NA,"pd",NA,21,0.678082191780822,0.876,1.47,"4",NA,NA,NA
"2902",2345,"Hobbiton","LL","live oak",2022-07-19,"md",NA,29,0.494289897510981,0.683,1.0206,"1",NA,NA,NA
"2903",2345,"Hobbiton","LL","live oak",2022-07-19,"pd",NA,29,0.566042154566745,0.427,0.6687,"1",NA,NA,NA
"2904",2345,"Hobbiton","LL","live oak",2022-07-19,"md",NA,29,0.494289897510981,0.683,1.0206,"2",NA,NA,NA
"2905",2345,"Hobbiton","LL","live oak",2022-07-19,"pd",NA,29,0.566042154566745,0.427,0.6687,"2",NA,NA,NA
"2906",2345,"Hobbiton","LL","live oak",2022-07-19,"md",NA,29,0.494289897510981,0.683,1.0206,"3",NA,NA,NA
"2907",2345,"Hobbiton","LL","live oak",2022-07-19,"pd",NA,29,0.566042154566745,0.427,0.6687,"3",NA,NA,NA
"2908",2345,"Hobbiton","LL","live oak",2022-07-19,"md",NA,29,0.494289897510981,0.683,1.0206,"4",NA,NA,NA
"2909",2345,"Hobbiton","LL","live oak",NA,"pd",NA,29,0.566042154566745,0.427,0.6687,"4",NA,NA,NA
"2910",2345,"Hobbiton","LL","live oak",2022-08-18,"md",NA,33,0.578065395095368,0.734,1.1583,"1",NA,NA,NA
"2911",2345,"Hobbiton","LL","live oak",2022-08-18,"pd",NA,33,0.591737545565006,0.823,1.31,"1",NA,NA,NA
"2912",2345,"Hobbiton","LL","live oak",2022-08-18,"md",NA,33,0.578065395095368,0.734,1.1583,"2",NA,NA,NA
"2913",2345,"Hobbiton","LL","live oak",2022-08-18,"pd",NA,33,0.591737545565006,0.823,1.31,"2",NA,NA,NA
"2914",2345,"Hobbiton","LL","live oak",2022-08-18,"md",NA,33,0.578065395095368,0.734,1.1583,"3",NA,NA,NA
"2915",2345,"Hobbiton","LL","live oak",2022-08-18,"pd",NA,33,0.591737545565006,0.823,1.31,"3",NA,NA,NA
"2916",2345,"Hobbiton","LL","live oak",NA,"md",NA,33,0.578065395095368,0.734,1.1583,"4",NA,NA,NA
"2917",2345,"Hobbiton","LL","live oak",2022-08-18,"pd",NA,33,0.591737545565006,0.823,1.31,"4",NA,NA,NA
"2918",2345,"Hobbiton","LL","live oak",NA,"md",NA,33,0.578065395095368,0.734,1.1583,"5",NA,NA,NA
"2919",2345,"Hobbiton","LL","live oak",2022-08-18,"pd",NA,33,0.591737545565006,0.823,1.31,"5",NA,NA,NA
"2920",2345,"Hobbiton","LL","live oak",NA,"md",NA,33,0.578065395095368,0.734,1.1583,"6",NA,NA,NA
"2921",2345,"Hobbiton","LL","live oak",2022-08-18,"pd",NA,33,0.591737545565006,0.823,1.31,"6",NA,NA,NA
"2922",2345,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"1",0.745283018867925,0.106,0.185
"2923",2345,"Hobbiton","LL","live oak",2022-02-28,"pd",NA,9,NA,NA,NA,"1",NA,NA,NA
"2924",2345,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"2",0.729508196721312,0.122,0.211
"2925",2345,"Hobbiton","LL","live oak",2022-02-28,"pd",NA,9,NA,NA,NA,"2",NA,NA,NA
"2926",2345,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"3",0.76068376068376,0.117,0.206
"2927",2345,"Hobbiton","LL","live oak",2022-02-28,"pd",NA,9,NA,NA,NA,"3",NA,NA,NA
"2928",2345,"Hobbiton","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"4",0.703389830508475,0.118,0.201
"2929",2345,"Hobbiton","LL","live oak",2022-02-28,"pd",NA,9,NA,NA,NA,"4",NA,NA,NA
"2930",2345,"Hobbiton","LL","live oak",NA,"md",NA,NA,NA,NA,NA,"3",0.658846529814272,0.1023,0.1697
"2931",2345,"Hobbiton","LL","live oak",NA,"pd",NA,NA,NA,NA,NA,"3",NA,NA,NA
"2932",2345,"Hobbiton","LL","live oak",NA,"md",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2933",2345,"Hobbiton","LL","live oak",NA,"pd",NA,NA,NA,NA,NA,NA,0.631042654028436,0.844,1.3766
"2934",2346,"Hobbiton","LL","blue oak",2022-03-08,"md",NA,10,0.833924050632911,0.395,0.7244,"1",0.8225,0.04,0.0729
"2935",2346,"Hobbiton","LL","blue oak",2022-03-08,"md",NA,10,0.833924050632911,0.395,0.7244,"2",0.820253164556962,0.079,0.1438
"2936",2346,"Hobbiton","LL","blue oak",2022-03-08,"md",NA,10,0.833924050632911,0.395,0.7244,"3",0.85952380952381,0.042,0.0781
"2937",2346,"Hobbiton","LL","blue oak",2022-03-15,"md",NA,11,0.691208791208791,0.091,0.1539,"1",0.689795918367347,0.049,0.0828
"2938",2346,"Hobbiton","LL","blue oak",2022-03-15,"pd",NA,11,0.750641025641026,0.156,0.2731,"1",0.704615384615385,0.065,0.1108
"2939",2346,"Hobbiton","LL","blue oak",2022-03-15,"md",NA,11,0.691208791208791,0.091,0.1539,"2",0.690909090909091,0.044,0.0744
"2940",2346,"Hobbiton","LL","blue oak",2022-03-15,"pd",NA,11,0.750641025641026,0.156,0.2731,"2",0.67536231884058,0.069,0.1156
"2941",2346,"Hobbiton","LL","blue oak",2022-03-15,"md",NA,11,0.691208791208791,0.091,0.1539,"3",0.74,0.045,0.0783
"2942",2346,"Hobbiton","LL","blue oak",2022-03-15,"pd",NA,11,0.750641025641026,0.156,0.2731,"3",1.29375,0.016,0.0367
"2943",2346,"Hobbiton","LL","blue oak",2022-03-15,"md",NA,11,0.691208791208791,0.091,0.1539,"4",1.23584905660377,0.053,0.1185
"2944",2346,"Hobbiton","LL","blue oak",2022-03-15,"pd",NA,11,0.750641025641026,0.156,0.2731,"4",NA,NA,NA
"2945",2346,"Hobbiton","LL","blue oak",2022-03-25,"md",NA,12,1.18421052631579,0.076,0.166,"1",NA,NA,NA
"2946",2346,"Hobbiton","LL","blue oak",2022-03-25,"pd",NA,12,1.71511627906977,0.172,0.467,"1",NA,NA,NA
"2947",2346,"Hobbiton","LL","blue oak",2022-03-23,"pd",NA,12,1.71511627906977,0.172,0.467,"1",NA,NA,NA
"2948",2346,"Hobbiton","LL","blue oak",2022-03-25,"md",NA,12,1.18421052631579,0.076,0.166,"2",NA,NA,NA
"2949",2346,"Hobbiton","LL","blue oak",2022-03-25,"pd",NA,12,1.71511627906977,0.172,0.467,"2",NA,NA,NA
"2950",2346,"Hobbiton","LL","blue oak",2022-03-23,"pd",NA,12,1.71511627906977,0.172,0.467,"2",NA,NA,NA
"2951",2346,"Hobbiton","LL","blue oak",2022-03-25,"md",NA,12,1.18421052631579,0.076,0.166,"3",NA,NA,NA
"2952",2346,"Hobbiton","LL","blue oak",2022-03-25,"pd",NA,12,1.71511627906977,0.172,0.467,"3",NA,NA,NA
"2953",2346,"Hobbiton","LL","blue oak",2022-03-25,"md",NA,12,1.18421052631579,0.076,0.166,"4",NA,NA,NA
"2954",2346,"Hobbiton","LL","blue oak",NA,"pd",NA,12,1.71511627906977,0.172,0.467,"4",NA,NA,NA
"2955",2346,"Hobbiton","LL","blue oak",2022-03-25,"md",NA,12,1.18421052631579,0.076,0.166,"5",NA,NA,NA
"2956",2346,"Hobbiton","LL","blue oak",NA,"pd",NA,12,1.71511627906977,0.172,0.467,"5",NA,NA,NA
"2957",2346,"Hobbiton","LL","blue oak",2022-03-25,"md",NA,12,1.18421052631579,0.076,0.166,"6",NA,NA,NA
"2958",2346,"Hobbiton","LL","blue oak",NA,"pd",NA,12,1.71511627906977,0.172,0.467,"6",NA,NA,NA
"2959",2346,"Hobbiton","LL","blue oak",NA,"md",NA,13,NA,NA,NA,"1",NA,NA,NA
"2960",2346,"Hobbiton","LL","blue oak",NA,"md",NA,13,NA,NA,NA,"2",NA,NA,NA
"2961",2346,"Hobbiton","LL","blue oak",NA,"md",NA,13,NA,NA,NA,"3",NA,NA,NA
"2962",2346,"Hobbiton","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"1",0.985074626865671,0.0536,0.1064
"2963",2346,"Hobbiton","LL","blue oak",NA,"pd",NA,14,NA,NA,NA,"1",NA,NA,NA
"2964",2346,"Hobbiton","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"2",0.991501416430595,0.0353,0.0703
"2965",2346,"Hobbiton","LL","blue oak",NA,"pd",NA,14,NA,NA,NA,"2",NA,NA,NA
"2966",2346,"Hobbiton","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"3",0.957040572792363,0.0419,0.082
"2967",2346,"Hobbiton","LL","blue oak",NA,"pd",NA,14,NA,NA,NA,"3",NA,NA,NA
"2968",2346,"Hobbiton","LL","blue oak",2022-04-13,"md",NA,15,0.755535553555356,0.5555,0.9752,"1",1.67458333333333,0.24,0.6419
"2969",2346,"Hobbiton","LL","blue oak",2022-04-11,"pd",NA,15,1.11004184100418,0.239,0.5043,"1",0.775,0.236,0.4189
"2970",2346,"Hobbiton","LL","blue oak",2022-04-13,"md",NA,15,0.755535553555356,0.5555,0.9752,"2",0.688715953307393,0.0257,0.0434
