"","tree_id","branch","species","year","week","...1","file","day","notes_leaf_area","more_notes_leaf_area","area_cm2","date_leaf_area","year_leaf_area","sub_branch","lwm_g","ldm_g","swm_g","sdm_g","l_cm","d_mm","length_new_cm","notes","date_alas","area_mm2","lma_g_cm2","d_cm","r_cm","area_stem_cm2","alas","sla_cm_g"
"554","2331",2,"L",1,21,579,"txt",23,NA,NA,30.156,2022-05-23,1,NA,1.234,0.73,0.253,0.14,5.14,1.74,5.14,NA,2022-05-23,301.56,0.0242074545695716,0.174,0.087,0.0237787147950211,1268.19301463316,41.3095890410959
"555","2331",2,"L",1,29,584,"txt",19,NA,NA,31.194,2022-07-19,1,NA,1.039,0.706,0.129,0.094,3.61,1.5325,3.61,NA,2022-07-19,311.94,0.0226325575431173,0.15325,0.076625,0.018445517653856,1691.14256294558,44.1841359773371
"556","2331",3,"L",0,17,575,"txt",25,NA,NA,5.561,2022-04-25,0,NA,0.171,0.099,0.053,0.029,2.31,0.8875,2.31,NA,2022-04-25,55.61,0.0178025534975724,0.08875,0.044375,0.00618623772138521,898.930860800284,56.1717171717172
"557","2331",3,"L",0,21,581,"txt",23,"b",NA,0.809,2022-05-23,0,"a",0.029,0.015,0.034,0.016,1.68,3.08,1.68,NA,2022-05-23,8.09,0.0185414091470952,0.308,0.154,0.0745060113725355,10.8581842605282,53.9333333333333
"558","2331",3,"L",0,21,581,"txt",23,"b",NA,0.809,2022-05-23,0,"b",0.031,0.017,0.025,0.012,1.14,1.0675,1.14,NA,2022-05-23,8.09,0.0210135970333745,0.10675,0.053375,0.00895005385838083,90.3905175098418,47.5882352941176
"559","2331",3,"L",0,21,580,"txt",23,"a",NA,0.789,2022-05-23,0,"a",0.029,0.015,0.034,0.016,1.68,3.08,1.68,NA,2022-05-23,7.89,0.0190114068441065,0.308,0.154,0.0745060113725355,10.5897495445695,52.6
"560","2331",3,"L",0,21,580,"txt",23,"a",NA,0.789,2022-05-23,0,"b",0.031,0.017,0.025,0.012,1.14,1.0675,1.14,NA,2022-05-23,7.89,0.0215462610899873,0.10675,0.053375,0.00895005385838083,88.1558940856183,46.4117647058824
"561","2331",3,"L",0,37,872,"csv",12,NA,NA,12.177,2022-09-12,0,NA,0.3055,0.2063,0.0501,0.0353,23.95,1.12,NA,NA,2022-09-12,121.77,0.0169417754783608,0.112,0.056,0.00985203456165759,1235.98835588649,59.0256907416384
"562","2331",3,"L",1,13,570,"txt",30,NA,NA,35.225,2022-03-30,1,NA,1.136,0.659,0.156,0.088,4.87,1.2275,4.87,NA,2022-03-30,352.25,0.018708303761533,0.12275,0.061375,0.0118340359143763,2976.5838345317,53.4522003034901
"563","2331",3,"L",1,17,576,"txt",25,NA,NA,36.262,2022-04-25,1,NA,1.22,0.78,0.239,0.156,5.38,1.89,5.38,NA,2022-04-25,362.62,0.0215101207876013,0.189,0.0945,0.0280552077947203,1292.52295207823,46.4897435897436
"564","2331",3,"L",1,21,582,"txt",23,NA,NA,33.231,2022-05-23,1,NA,1.548,0.92,0.466,0.257,7.75,2.27,7.75,NA,2022-05-23,332.31,0.0276849929282898,0.227,0.1135,0.0404707819617071,821.110895051218,36.120652173913
"565","2331",3,"L",1,29,585,"txt",19,NA,NA,34.93,2022-07-19,1,NA,1.139,0.783,0.239,0.175,5.31,1.56,5.31,NA,2022-07-19,349.3,0.0224162610936158,0.156,0.078,0.0191134497044403,1827.5089290598,44.610472541507
"566","2343",1,"B",0,13,255,"txt",30,NA,NA,32.975,2022-03-30,0,NA,0.812,0.291,0.107,0.035,2.18,NA,2.18,NA,2022-03-30,329.75,0.0088248673237301,NA,NA,NA,NA,113.316151202749
"567","2343",1,"B",0,17,258,"txt",25,NA,NA,31.878,2022-04-25,0,NA,0.789,0.435,0.081,0.042,1.56,1.2825,1.56,NA,2022-04-25,318.78,0.0136457745153397,0.12825,0.064125,0.0129182780789464,2467.66634107011,73.2827586206897
"568","2343",1,"B",0,29,261,"txt",19,NA,NA,42.123,2022-07-19,0,NA,1.058,0.648,0.225,0.149,2.61,1.835,2.61,NA,2022-07-19,421.23,0.0153835196923296,0.1835,0.09175,0.0264461233074597,1592.7854343823,65.0046296296296
"569","2343",1,"B",0,37,716,"txt",12,NA,NA,14.461,2022-09-12,0,NA,0.3545,0.2033,0.1036,0.0597,17.41,1.12,1.741,NA,2022-09-12,144.61,0.0140585021782726,0.112,0.056,0.00985203456165759,1467.81864289024,71.1313330054107
"570","2343",2,"B",0,13,256,"txt",30,NA,NA,33.701,2022-03-30,0,NA,0.751,0.262,0.123,0.039,2.64,1.2125,2.64,NA,2022-03-30,337.01,0.00777425002225453,0.12125,0.060625,0.0115465801865728,2918.6996890378,128.629770992366
"571","2343",2,"B",0,17,259,"txt",25,NA,NA,41.22,2022-04-25,0,NA,1.076,0.598,0.08,0.043,1.78,1.3225,1.78,NA,2022-04-25,412.2,0.0145075206210577,0.13225,0.066125,0.0137366629652066,3000.72878721751,68.9297658862876
"572","2343",2,"B",0,29,262,"txt",19,NA,NA,49.042,2022-07-19,0,NA,1.24,0.751,0.161,0.103,1.86,1.56,1.86,NA,2022-07-19,490.42,0.0153134048366706,0.156,0.078,0.0191134497044403,2565.83718577013,65.3022636484687
"573","2343",2,"B",0,37,717,"txt",12,NA,NA,21.371,2022-09-12,0,NA,0.5117,0.2935,0.0596,0.0352,10.48,0.9375,1.048,NA,2022-09-12,213.71,0.0137335641757522,0.09375,0.046875,0.00690291354548539,3095.939107332,72.8143100511073
"574","2343",3,"B",0,13,257,"txt",30,NA,NA,33.193,2022-03-30,0,NA,0.782,0.277,0.071,0.022,1.99,1.145,1.99,NA,2022-03-30,331.93,0.00834513300997198,0.1145,0.05725,0.0102967662716814,3223.63343249703,119.830324909747
"575","2343",3,"B",0,17,260,"txt",25,NA,NA,36.887,2022-04-25,0,NA,0.954,0.527,0.116,0.062,1.98,1.275,1.98,NA,2022-04-25,368.87,0.0142868761352238,0.1275,0.06375,0.0127676288937298,2889.10339633347,69.9943074003795
"576","2343",3,"B",0,29,263,"txt",19,NA,NA,35.318,2022-07-19,0,NA,0.91,0.565,0.156,0.102,1.92,1.405,1.92,NA,2022-07-19,353.18,0.0159975083526814,0.1405,0.07025,0.0155039560950065,2277.9992270086,62.5097345132743
"577","2343",3,"B",0,37,718,"txt",12,NA,NA,23.314,2022-09-12,0,NA,0.4973,0.299,0.068,0.036,17.96,0.9025,1.796,NA,2022-09-12,233.14,0.0128249120700009,0.09025,0.045125,0.00639711712825743,3644.45413966505,77.9732441471572
"578","2345",1,"L",0,37,731,"txt",12,NA,NA,5.702,2022-09-12,0,NA,0.1644,0.0963,0.0669,0.0392,23.92,0.9175,2.392,NA,2022-09-12,57.02,0.0168888109435286,0.09175,0.045875,0.00661153082686493,862.432642200019,59.2107995846314
"579","2345",1,"L",1,13,586,"txt",30,NA,NA,51.089,2022-03-30,1,NA,1.696,0.943,0.418,0.209,6.84,1.8325,6.84,NA,2022-03-30,510.89,0.0184579850848519,0.18325,0.091625,0.0263741121133532,1937.08890674403,54.1770943796394
"580","2345",1,"L",1,17,589,"txt",25,NA,NA,52.817,2022-04-25,1,NA,1.876,1.12,0.332,0.212,7.27,1.5875,7.27,NA,2022-04-25,528.17,0.0212052937501183,0.15875,0.079375,0.019793260902246,2668.43347646707,47.1580357142857
"581","2345",1,"L",1,29,595,"txt",19,NA,NA,28.64,2022-07-19,1,NA,0.807,0.553,0.09,0.062,2.68,1.13,2.68,NA,2022-07-19,286.4,0.0193086592178771,0.113,0.0565,0.010028749148422,2855.78984738155,51.7902350813743
"582","2345",2,"L",0,37,732,"txt",12,NA,NA,37.995,2022-09-12,0,NA,0.9982,0.6239,0.2398,0.1473,57.41,1.6,5.741,NA,2022-09-12,379.95,0.016420581655481,0.16,0.08,0.0201061929829747,1889.71626961768,60.8991825613079
"583","2345",2,"L",1,13,587,"txt",30,NA,NA,73.656,2022-03-30,1,NA,2.153,1.148,0.625,0.339,10.37,1.97,10.37,NA,2022-03-30,736.56,0.0155859671988704,0.197,0.0985,0.0304805173232916,2416.49441900109,64.1602787456446
"584","2345",2,"L",1,17,590,"txt",25,NA,NA,36.636,2022-04-25,1,NA,1.067,0.636,0.249,0.158,5.89,1.68,5.89,NA,2022-04-25,366.36,0.017359973796266,0.168,0.084,0.0221670777637296,1652.721228774,57.6037735849057
"585","2345",2,"L",1,29,596,"txt",19,NA,NA,39.268,2022-07-19,1,NA,1.175,0.762,0.127,0.083,4.05,1.375,4.05,NA,2022-07-19,392.68,0.0194051135784863,0.1375,0.06875,0.014848934026733,2644.49959366137,51.5328083989501
"586","2345",3,"L",1,13,588,"txt",30,NA,NA,71.16,2022-03-30,1,NA,2.008,1.122,0.618,0.33,10.37,1.945,10.37,NA,2022-03-30,711.6,0.0157672849915683,0.1945,0.09725,0.0297118088708663,2395.00732887978,63.4224598930481
"587","2345",3,"L",1,29,597,"txt",19,NA,NA,34.648,2022-07-19,1,NA,1.067,0.707,0.198,0.134,4.11,1.7025,4.11,NA,2022-07-19,346.48,0.0204052181944124,0.17025,0.085125,0.0227648148534602,1521.99788239145,49.007072135785
"588","2346",1,"B",0,13,264,"txt",30,NA,NA,18.816,2022-03-30,0,NA,0.51,0.232,0.051,0.02,1.64,0.99,1.64,NA,2022-03-30,188.16,0.0123299319727891,0.099,0.0495,0.00769768739945839,2444.37050033025,81.1034482758621
"589","2346",1,"B",0,17,267,"txt",25,NA,NA,16.382,2022-04-25,0,NA,0.381,0.212,0.026,0.014,0.81,0.8175,0.81,NA,2022-04-25,163.82,0.012941032840923,0.08175,0.040875,0.00524886501337036,3121.05568694763,77.2735849056604
"590","2346",1,"B",0,21,270,"txt",23,NA,NA,11.26,2022-05-23,0,NA,0.305,0.155,0.038,0.017,0.9,0.8875,0.9,NA,2022-05-23,112.6,0.013765541740675,0.08875,0.044375,0.00618623772138521,1820.16930275332,72.6451612903226
"591","2346",1,"B",0,29,273,"txt",19,NA,NA,10.887,2022-07-19,0,NA,0.257,0.169,0.024,0.015,0.74,0.8975,0.74,NA,2022-07-19,108.87,0.0155231009460825,0.08975,0.044875,0.00632643129355166,1720.87540270876,64.4201183431953
"592","2346",1,"B",0,37,720,"txt",12,NA,NA,26.284,2022-09-12,0,NA,0.5545,0.3307,0.0817,0.048,15.03,1.045,1.503,NA,2022-09-12,262.84,0.0125817988129661,0.1045,0.05225,0.00857674429384098,3064.56612200444,79.479891140006
"593","2346",2,"B",0,13,265,"txt",30,NA,NA,24.348,2022-03-30,0,NA,0.742,0.326,0.093,0.038,2.52,1,2.52,NA,2022-03-30,243.48,0.0133891900772137,0.1,0.05,0.00785398163397448,3100.08364352117,74.6871165644172
"594","2346",2,"B",0,17,268,"txt",25,NA,NA,10.337,2022-04-25,0,NA,0.229,0.129,0.028,0.016,1.09,0.7225,1.09,NA,2022-04-25,103.37,0.012479442778369,0.07225,0.036125,0.00409982750031989,2521.32559216051,80.1317829457364
"595","2346",2,"B",0,21,271,"txt",23,NA,NA,11.782,2022-05-23,0,NA,0.335,0.163,0.02,0.009,0.67,0.85,0.67,NA,2022-05-23,117.82,0.0138346630453234,0.085,0.0425,0.00567450173054656,2076.305649283,72.282208588957
"596","2346",2,"B",0,29,274,"txt",19,NA,NA,16.113,2022-07-19,0,NA,0.366,0.241,0.028,0.02,1.13,0.915,1.13,NA,2022-07-19,161.13,0.0149568671259232,0.0915,0.04575,0.00657554977350429,2450.44149234885,66.8589211618257
"597","2346",2,"B",0,37,721,"txt",12,NA,NA,18.072,2022-09-12,0,NA,0.3709,0.2184,0.0345,0.0187,9.46,0.8775,0.946,NA,2022-09-12,180.72,0.0120849933598938,0.08775,0.043875,0.00604761494554556,2988.28549150788,82.7472527472527
"598","2346",3,"B",0,13,266,"txt",30,NA,NA,22.534,2022-03-30,0,NA,0.637,0.295,0.146,0.058,2.83,1.0025,2.83,NA,2022-03-30,225.34,0.0130913286589154,0.10025,0.050125,0.00789330062952957,2854.82601735682,76.3864406779661
"599","2346",3,"B",0,17,269,"txt",25,NA,NA,15.292,2022-04-25,0,NA,0.329,0.185,0.021,0.012,0.82,0.76,0.82,NA,2022-04-25,152.92,0.0120978289301596,0.076,0.038,0.00453645979178366,3370.91051213471,82.6594594594595
"600","2346",3,"B",0,21,272,"txt",23,NA,NA,7.476,2022-05-23,0,NA,0.193,0.093,0.017,0.008,0.63,0.695,0.63,NA,2022-05-23,74.76,0.0124398073836276,0.0695,0.03475,0.00379366947875052,1970.65138169662,80.3870967741936
"601","2346",3,"B",0,29,275,"txt",19,NA,NA,11.931,2022-07-19,0,NA,0.273,0.178,0.017,0.012,0.69,0.7825,0.69,NA,2022-07-19,119.31,0.0149191182633476,0.07825,0.039125,0.00480904204186779,2480.95148599826,67.0280898876404
"602","2346",3,"B",0,37,722,"txt",12,NA,NA,19.517,2022-09-12,0,NA,0.3898,0.2394,0.0621,0.0368,16.11,0.935,1.611,NA,2022-09-12,195.17,0.0122662294410002,0.0935,0.04675,0.00686614709396134,2842.49663354356,81.5246449456976
"603","2347",1,"B",0,13,276,"txt",30,NA,NA,36.051,2022-03-30,0,NA,1.027,0.357,0.094,0.028,1.29,NA,1.29,NA,2022-03-30,360.51,0.00990263792959973,NA,NA,NA,NA,100.983193277311
"604","2347",1,"B",0,17,279,"txt",25,NA,NA,31.202,2022-04-25,0,NA,0.817,0.432,0.124,0.064,1.52,1.0575,1.52,NA,2022-04-25,312.02,0.0138452663290815,0.10575,0.052875,0.00878315674865888,3552.48128809318,72.2268518518519
"605","2347",1,"B",0,21,282,"txt",23,NA,NA,27.063,2022-05-23,0,NA,0.829,0.38,0.088,0.04,1.57,1.11,1.57,NA,2022-05-23,270.63,0.014041311015039,0.111,0.0555,0.00967689077121996,2796.66275457899,71.2184210526316
"606","2347",1,"B",0,29,285,"txt",19,NA,NA,22.809,2022-07-19,0,NA,0.562,0.348,0.038,0.026,0.99,1.01,0.99,NA,2022-07-19,228.09,0.0152571353413126,0.101,0.0505,0.00801184666481737,2846.90920261389,65.5431034482759
"607","2347",1,"B",0,37,832,"csv",12,NA,NA,2.153,2022-09-12,0,NA,0.396,0.2372,0.0473,0.0298,23.03,0.87,NA,NA,2022-09-12,21.53,0.110171853228054,0.087,0.0435,0.00594467869875529,362.172643653693,9.07672849915683
"608","2347",2,"B",0,13,277,"txt",30,NA,NA,16.158,2022-03-30,0,NA,0.434,0.152,0.062,0.018,1.09,0.8175,1.09,NA,2022-03-30,161.58,0.00940710483970788,0.08175,0.040875,0.00524886501337036,3078.37979426809,106.302631578947
"609","2347",2,"B",0,17,280,"txt",25,NA,NA,28.486,2022-04-25,0,NA,0.728,0.385,0.051,0.026,1,0.985,1,NA,2022-04-25,284.86,0.0135154110791266,0.0985,0.04925,0.00762012933082289,3738.25676222792,73.9896103896104
"610","2347",2,"B",0,21,283,"txt",23,NA,NA,15.161,2022-05-23,0,NA,0.439,0.2,0.028,0.013,0.74,0.98,0.74,NA,2022-05-23,151.61,0.0131917419695271,0.098,0.049,0.0075429639612691,2009.95259659827,75.805
"611","2347",2,"B",0,29,286,"txt",19,NA,NA,34.651,2022-07-19,0,NA,0.809,0.504,0.052,0.036,1.05,1.12,1.05,NA,2022-07-19,346.51,0.0145450347753312,0.112,0.056,0.00985203456165759,3517.14153895234,68.7519841269841
"612","2347",2,"B",0,37,833,"csv",12,NA,NA,2.015,2022-09-12,0,NA,0.3482,0.2099,0.041,0.0266,15.06,0.9375,NA,NA,2022-09-12,20.15,0.104168734491315,0.09375,0.046875,0.00690291354548539,291.905727447194,9.59980943306336
"613","2347",3,"B",0,13,278,"txt",30,NA,NA,21.112,2022-03-30,0,NA,0.627,0.22,0.088,0.027,1.08,NA,1.08,NA,2022-03-30,211.12,0.0104206138688897,NA,NA,NA,NA,95.9636363636364
"614","2347",3,"B",0,17,281,"txt",25,NA,NA,32.32,2022-04-25,0,NA,0.834,0.442,0.062,0.032,1.35,0.955,1.35,NA,2022-04-25,323.2,0.0136757425742574,0.0955,0.04775,0.00716302759972558,4512.05856043864,73.1221719457014
"615","2347",3,"B",0,21,284,"txt",23,NA,NA,18.624,2022-05-23,0,NA,0.557,0.254,0.044,0.019,0.82,0.84,0.82,NA,2022-05-23,186.24,0.0136383161512028,0.084,0.042,0.00554176944093239,3360.6594786207,73.3228346456693
"616","2347",3,"B",0,29,287,"txt",19,NA,NA,10.145,2022-07-19,0,NA,0.224,0.138,0.029,0.019,0.96,1.065,0.96,NA,2022-07-19,101.45,0.0136027599802859,0.1065,0.05325,0.00890818231879471,1138.84063403101,73.5144927536232
"617","2347",7,"B",0,37,723,"txt",12,NA,NA,15.486,2022-09-12,0,NA,0.2855,0.1691,0.0425,0.0188,9.17,0.7975,0.917,NA,2022-09-12,154.86,0.0109195402298851,0.07975,0.039875,0.00499518140659298,3100.18770881084,91.578947368421
"618","2352",1,"L",0,13,598,"txt",30,NA,NA,19.715,2022-03-30,0,NA,0.606,0.27,0.032,0.013,1.86,NA,1.86,NA,2022-03-30,197.15,0.0136951559726097,NA,NA,NA,NA,73.0185185185185
"619","2352",1,"L",0,29,608,"txt",19,NA,NA,27.004,2022-07-19,0,NA,0.716,0.456,0.036,0.025,2.3,0.89,2.3,NA,2022-07-19,270.04,0.016886387201896,0.089,0.0445,0.00622113885227119,4340.68434112212,59.219298245614
"620","2352",1,"L",0,37,873,"csv",12,NA,NA,9.131,2022-09-12,0,NA,0.1837,0.1163,0.0112,0.0056,12.59,0.7625,NA,"length in mm",2022-09-12,91.31,0.0127368305771547,0.07625,0.038125,0.00456635400937798,1999.62595568534,78.512467755804
"621","2352",1,"L",1,17,602,"txt",25,NA,NA,36.832,2022-04-25,1,NA,0.834,0.54,0.152,0.098,5.18,1.33,5.18,NA,2022-04-25,368.32,0.0146611642050391,0.133,0.0665,0.0138929081123375,2651.13680319326,68.2074074074074
"622","2352",1,"L",1,21,605,"txt",23,NA,NA,45.4,2022-05-23,1,NA,1.33,0.835,0.347,0.216,10.19,1.7725,10.19,NA,2022-05-23,454,0.0183920704845815,0.17725,0.088625,0.0246752958859245,1839.89688350191,54.3712574850299
"623","2352",1,"L",1,29,609,"txt",19,NA,NA,4.451,2022-07-19,1,NA,0.093,0.069,0.074,0.055,3.98,1.1125,3.98,NA,2022-07-19,44.51,0.015502134351831,0.11125,0.055625,0.00972052945667373,457.896868667387,64.5072463768116
"624","2352",2,"L",0,13,599,"txt",30,NA,NA,11.68,2022-03-30,0,NA,0.294,0.131,0.039,0.015,2.18,NA,2.18,NA,2022-03-30,116.8,0.0112157534246575,NA,NA,NA,NA,89.1603053435114
"625","2352",2,"L",0,29,610,"txt",19,NA,NA,12.767,2022-07-19,0,NA,0.375,0.243,0.02,0.016,1.66,0.8825,1.66,NA,2022-07-19,127.67,0.0190334456019425,0.08825,0.044125,0.00611672998392454,2087.22635028081,52.5390946502058
"626","2352",2,"L",0,37,733,"txt",12,NA,NA,12.657,2022-09-12,0,NA,0.2312,0.1904,0.0214,0.0172,22.95,0.7125,2.295,NA,2022-09-12,126.57,0.0150430591767401,0.07125,0.035625,0.00398712286387236,3174.46951903241,66.4758403361345
"627","2352",2,"L",1,13,600,"txt",30,NA,NA,26.921,2022-03-30,1,NA,0.782,0.486,0.242,0.131,6,1.4775,6,NA,2022-03-30,269.21,0.0180528212176368,0.14775,0.073875,0.0171452909943515,1570.16874247682,55.3930041152263
"628","2352",2,"L",1,17,603,"txt",25,NA,NA,3.9,2022-04-25,1,NA,0.088,0.059,0.034,0.022,2.03,1.335,2.03,NA,2022-04-25,39,0.0151282051282051,0.1335,0.06675,0.0139975624176102,278.619939932788,66.1016949152542
"629","2352",2,"L",1,21,606,"txt",23,NA,NA,51.204,2022-05-23,1,NA,1.563,0.98,0.557,0.349,13,1.84,13,NA,2022-05-23,512.04,0.0191391297554879,0.184,0.092,0.026590440219984,1925.6544674096,52.2489795918367
"630","2352",2,"L",1,29,611,"txt",19,NA,NA,15.256,2022-07-19,1,NA,0.311,0.216,0.065,0.044,3.33,1.1,3.33,NA,2022-07-19,152.56,0.0141583639223912,0.11,0.055,0.00950331777710913,1605.33409045286,70.6296296296296
"631","2352",3,"L",0,29,612,"txt",19,NA,NA,9.276,2022-07-19,0,NA,0.198,0.123,0.018,0.012,1.68,0.915,1.68,NA,2022-07-19,92.76,0.0132600258732212,0.0915,0.04575,0.00657554977350429,1410.68052398858,75.4146341463415
"632","2352",3,"L",0,37,734,"txt",12,NA,NA,3.436,2022-09-12,0,NA,0.057,0.0404,0.0059,0.0043,6.28,0.5275,0.628,NA,2022-09-12,34.36,0.0117578579743888,0.05275,0.026375,0.00218541947703861,1572.23820694415,85.049504950495
"633","2352",3,"L",1,13,601,"txt",30,NA,NA,35.537,2022-03-30,1,NA,0.955,0.605,0.246,0.147,6.51,1.35,6.51,NA,2022-03-30,355.37,0.0170245096659819,0.135,0.0675,0.0143138815279185,2482.69485329237,58.7388429752066
"634","2352",3,"L",1,17,604,"txt",25,NA,NA,19.43,2022-04-25,1,NA,0.465,0.314,0.059,0.038,2.23,1.18,2.23,NA,2022-04-25,194.3,0.0161605764282038,0.118,0.059,0.0109358840271461,1776.71964623702,61.8789808917197
"635","2352",3,"L",1,21,607,"txt",23,NA,NA,57.762,2022-05-23,1,NA,1.747,1.1,0.735,0.452,15.7,2.08,15.7,NA,2022-05-23,577.62,0.0190436619230636,0.208,0.104,0.0339794661412272,1699.90899091606,52.5109090909091
"636","2352",3,"L",1,29,613,"txt",19,NA,NA,15.088,2022-07-19,1,NA,0.339,0.243,0.047,0.034,2.77,1.0025,2.77,NA,2022-07-19,150.88,0.0161055143160127,0.10025,0.050125,0.00789330062952957,1911.49440622525,62.0905349794239
"637","2352",4,"L",0,29,614,"txt",19,NA,NA,9.905,2022-07-19,0,NA,0.287,0.185,0.022,0.014,1.82,0.88,1.82,NA,2022-07-19,99.05,0.0186774356385664,0.088,0.044,0.00608212337734984,1628.54309021201,53.5405405405405
"638","2352",5,"L",0,29,615,"txt",19,NA,NA,7.584,2022-07-19,0,NA,0.186,0.119,0.018,0.012,1.56,0.9225,1.56,NA,2022-07-19,75.84,0.0156909282700422,0.09225,0.046125,0.0066837874578975,1134.68599170352,63.7310924369748
"639","2352",6,"L",0,29,616,"txt",19,NA,NA,10.351,2022-07-19,0,NA,0.25,0.167,0.027,0.018,1.83,0.8425,1.83,NA,2022-07-19,103.51,0.0161337068882234,0.08425,0.042125,0.0055748052511803,1856.74647519005,61.9820359281437
"640","2354",1,"B",0,17,291,"txt",27,NA,NA,21.44,2022-04-27,0,NA,0.6096,0.291,0.0836,0.0368,2.054,1.0425,2.054,NA,2022-04-27,214.4,0.0135727611940298,0.10425,0.052125,0.00853575632718868,2511.78679172317,73.6769759450172
"641","2354",1,"L",0,17,621,"txt",25,NA,NA,31.795,2022-04-25,0,NA,0.778,0.419,0.05,0.025,2.65,0.8625,2.65,NA,2022-04-25,317.95,0.0131781726686586,0.08625,0.043125,0.00584262602489883,5441.90229949735,75.8830548926014
"642","2354",1,"L",1,13,617,"txt",30,NA,NA,69.378,2022-03-30,1,NA,2.28,1.209,0.488,0.257,9.22,2.34,9.22,NA,2022-03-30,693.78,0.017426273458445,0.234,0.117,0.0430052618349907,1613.24445055585,57.3846153846154
"643","2354",1,"L",1,17,622,"txt",25,NA,NA,12.629,2022-04-25,1,NA,0.346,0.216,0.162,0.092,4.96,1.3875,4.96,NA,2022-04-25,126.29,0.0171034919629424,0.13875,0.069375,0.0151201418300312,835.243487922623,58.4675925925926
"644","2354",1,"L",1,21,627,"txt",23,NA,NA,97.439,2022-05-23,1,NA,3.454,1.817,0.768,0.377,11.74,2.375,11.74,NA,2022-05-23,974.39,0.0186475641170373,0.2375,0.11875,0.0443013651541373,2199.45818059966,53.6263070996147
"645","2354",1,"L",1,29,630,"txt",19,NA,NA,54.184,2022-07-19,1,NA,1.381,0.917,0.153,0.099,5.47,1.7,5.47,NA,2022-07-19,541.84,0.0169238151483833,0.17,0.085,0.0226980069221863,2387.16994781765,59.0883315158124
"646","2354",2,"B",0,17,292,"txt",27,NA,NA,49.802,2022-04-27,0,NA,1.2982,0.6214,0.3068,0.1356,6.785,1.3375,6.785,NA,2022-04-27,498.02,0.0124774105457612,0.13375,0.066875,0.0140500368324022,3544.61704222346,80.1448342452527
"647","2354",2,"L",0,17,623,"txt",25,NA,NA,34.469,2022-04-25,0,NA,0.862,0.469,0.074,0.038,3.87,0.93,3.87,NA,2022-04-25,344.69,0.0136064289651571,0.093,0.0465,0.00679290871522453,5074.26221152461,73.4946695095949
"648","2354",2,"L",1,13,618,"txt",30,NA,NA,71.866,2022-03-30,1,NA,2.269,1.259,0.313,0.17,7.09,1.8125,7.09,NA,2022-03-30,718.66,0.0175187153869702,0.18125,0.090625,0.0258015568522365,2785.33580014458,57.0818109610802
"649","2354",2,"L",1,17,624,"txt",25,NA,NA,9.772,2022-04-25,1,NA,0.252,0.153,0.054,0.031,2.06,1.085,2.06,NA,2022-04-25,97.72,0.0156569791240278,0.1085,0.05425,0.00924590352905561,1056.90049320665,63.8692810457516
"650","2354",2,"L",1,21,628,"txt",23,NA,NA,52.138,2022-05-23,1,NA,1.951,1.03,0.407,0.202,9.12,1.81,9.12,NA,2022-05-23,521.38,0.0197552648739883,0.181,0.0905,0.0257304292310638,2026.316760276,50.6194174757281
"651","2354",2,"L",1,29,631,"txt",19,NA,NA,29.954,2022-07-19,1,NA,0.749,0.516,0.145,0.093,5.64,1.5,5.64,NA,2022-07-19,299.54,0.0172264138345463,0.15,0.075,0.0176714586764426,1695.04965879987,58.0503875968992
"652","2354",2,"L",1,37,874,"csv",12,NA,NA,16.782,2022-09-12,1,NA,0.3979,0.2387,0.0469,0.0285,1.55,15.44,NA,NA,2022-09-12,167.82,0.0142235728757002,1.544,0.772,1.87233895605706,8.96312067091797,70.305823209049
"653","2354",3,"B",0,17,293,"txt",27,NA,NA,36.448,2022-04-27,0,NA,1.0403,0.4935,0.119,0.0531,2.317,1.26,2.317,NA,2022-04-27,364.48,0.0135398375768218,0.126,0.063,0.0124689812420979,2923.09365876211,73.8561296859169
"654","2354",3,"L",0,13,619,"txt",30,NA,NA,7.25,2022-03-30,0,NA,0.215,0.057,0.035,0.01,1.35,NA,1.35,NA,2022-03-30,72.5,0.00786206896551724,NA,NA,NA,NA,127.19298245614
"655","2354",3,"L",0,17,625,"txt",25,NA,NA,36.296,2022-04-25,0,NA,0.909,0.499,0.078,0.041,3.93,0.95,3.93,NA,2022-04-25,362.96,0.0137480714128279,0.095,0.0475,0.00708821842466197,5120.6096970313,72.7374749498998
"656","2354",3,"L",1,13,620,"txt",30,NA,NA,96.421,2022-03-30,1,NA,3.496,1.903,0.522,0.273,7.98,2.2275,7.98,NA,2022-03-30,964.21,0.0197363644849151,0.22275,0.111375,0.0389695424597581,2474.26564218887,50.6678928008408
"657","2354",3,"L",1,17,626,"txt",25,NA,NA,9.419,2022-04-25,1,NA,0.235,0.147,0.15,0.087,4.66,1.2475,4.66,NA,2022-04-25,94.19,0.0156067523091623,0.12475,0.062375,0.012222808005258,770.608521049184,64.0748299319728
"658","2354",3,"L",1,21,629,"txt",23,NA,NA,90.826,2022-05-23,1,NA,3.325,1.794,0.525,0.26,9.18,2.245,9.18,NA,2022-05-23,908.26,0.0197520533767864,0.2245,0.11225,0.0395842637847722,2294.49764416081,50.6276477146042
"659","2354",3,"L",1,29,632,"txt",19,NA,NA,44.634,2022-07-19,1,NA,1.145,0.776,0.122,0.081,5.62,1.38,5.62,NA,2022-07-19,446.34,0.0173858493525115,0.138,0.069,0.014957122623741,2984.13011130588,57.5180412371134
