"","tree_id","branch","year","date","sub_branch","notes_leaf_area","area_cm2","species","lwm_g","ldm_g","swm_g","sdm_g","l_cm","d_mm","length_new_cm","notes","week","dry_scan","area_mm2","lma_g_cm2","d_cm","r_mm","r_cm","area_stem_mm2","alas_cm2_per_mm2","sla_cm_g"
"695","2360","3",0,2022-03-30,NA,NA,34.026,"B",1.023,0.445,0.085,0.034,2.08,1.1375,2.08,NA,13,NA,340.26,0.0130782342914242,0.11375,1.1375,0.056875,4.06492636943392,8.37063132455668,76.4629213483146
"696","2360","3",0,2022-04-25,NA,NA,14.093,"B",0.316,0.179,0.025,0.014,0.89,1.0025,0.89,NA,17,NA,140.93,0.0127013410913219,0.10025,1.0025,0.050125,3.15732025181183,4.46359535175842,78.731843575419
"697","2360","3",0,2022-05-23,NA,NA,44.072,"B",1.242,0.613,0.199,0.111,4.26,1.5875,4.26,NA,21,NA,440.72,0.013909057905246,0.15875,1.5875,0.079375,7.9173043608984,5.56654108406652,71.8955954323002
"698","2360","3",0,2022-07-19,NA,NA,19.994,"B",0.438,0.281,0.041,0.03,1.45,1.1925,1.45,NA,29,NA,199.94,0.0140542162648795,0.11925,1.1925,0.059625,4.46752146799145,4.47541218173241,71.153024911032
"699","2365","1",0,2022-04-25,NA,NA,15.554,"B",0.375,0.205,0.034,0.02,0.99,0.755,0.99,NA,17,NA,155.54,0.0131798894175132,0.0755,0.755,0.03775,1.79078635236252,8.68556987799251,75.8731707317073
"700","2365","1",0,2022-05-23,NA,NA,NA,"B",0.7,0.35,0.074,0.041,1.7,1.11,1.7,NA,21,NA,NA,NA,0.111,1.11,0.0555,3.87075630848798,NA,NA
"701","2365","1",0,2022-07-19,NA,NA,19.876,"B",0.472,0.297,0.037,0.027,1.2,1.035,1.2,NA,29,NA,198.76,0.0149426443952506,0.1035,1.035,0.05175,3.36535259034173,5.90606763078627,66.9225589225589
"702","2365","2",0,2022-04-25,NA,NA,13.708,"B",0.338,0.183,0.02,0.011,0.7,0.7175,0.7,NA,17,NA,137.08,0.0133498686898162,0.07175,0.7175,0.035875,1.61731153302211,8.47579437857913,74.9071038251366
"703","2365","2",0,2022-05-23,NA,NA,NA,"B",0.762,0.375,0.075,0.041,1.82,1.1225,1.82,NA,21,NA,NA,NA,0.11225,1.1225,0.056125,3.95842637847722,NA,NA
"704","2365","2",0,2022-07-19,NA,NA,20.129,"B",0.497,0.31,0.047,0.033,1.31,1.025,1.31,NA,29,NA,201.29,0.015400665706195,0.1025,1.025,0.05125,3.30063578167778,6.09852202164761,64.9322580645161
"705","2365","3",0,2022-04-25,NA,NA,21.612,"B",0.509,0.275,0.032,0.018,0.89,3.74,0.89,NA,17,NA,216.12,0.0127244123635018,0.374,3.74,0.187,43.9433414013526,0.491815126269273,78.5890909090909
"706","2365","3",0,2022-05-23,NA,NA,NA,"B",0.687,0.343,0.048,0.027,1.22,1.0725,1.22,NA,21,NA,NA,NA,0.10725,1.0725,0.053625,3.61363658474574,NA,NA
"707","2365","3",0,2022-07-19,NA,NA,27.638,"B",0.683,0.431,0.061,0.043,1.39,1.2125,1.39,NA,29,NA,276.38,0.0155944713799841,0.12125,1.2125,0.060625,4.61863207462912,5.98402287807681,64.1252900232019
"708","2367","1",0,2022-04-25,NA,NA,17.267,"B",0.434,0.235,0.03,0.017,1.17,0.8925,1.17,NA,17,NA,172.67,0.0136097758730526,0.08925,0.8925,0.044625,2.50245526317103,6.90002345061697,73.4765957446808
"709","2367","1",0,2022-05-23,NA,NA,19.389,"B",0.679,0.293,0.135,0.06,2.92,1.2775,2.92,NA,21,NA,193.89,0.0151116612512249,0.12775,1.2775,0.063875,5.12709884561263,3.78167080133273,66.1740614334471
"710","2367","1",0,2022-07-19,NA,NA,13.541,"B",0.296,0.187,0.012,0.007,0.59,0.7425,0.59,NA,29,NA,135.41,0.0138099106417547,0.07425,0.7425,0.037125,1.73197966487814,7.81822112267856,72.4117647058824
"711","2367","2",0,2022-04-25,NA,NA,13.77,"B",0.351,0.191,0.022,0.012,1,0.75,1,NA,17,NA,137.7,0.0138707334785766,0.075,0.75,0.0375,1.76714586764426,7.7922260137792,72.0942408376963
"712","2367","2",0,2022-05-23,NA,NA,23.273,"B",0.791,0.347,0.076,0.033,1.92,1.09,1.92,NA,21,NA,232.73,0.014909981523654,0.109,1.09,0.0545,3.73252623173003,6.23518725793735,67.0691642651297
"713","2367","2",0,2022-07-19,NA,NA,8.582,"B",0.202,0.133,0.01,0.007,0.53,0.67,0.53,NA,29,NA,85.82,0.0154975530179445,0.067,0.67,0.0335,1.41026094219646,6.08539862603986,64.5263157894737
"714","2367","3",0,2022-04-25,NA,NA,15.731,"B",0.374,0.205,0.038,0.021,1.67,0.755,1.67,NA,17,NA,157.31,0.0130315936685525,0.0755,0.755,0.03775,1.79078635236252,8.78440913917321,76.7365853658537
"715","2367","3",0,2022-05-23,NA,NA,21.958,"B",0.77,0.344,0.109,0.052,2.06,1.205,2.06,NA,21,NA,219.58,0.0156662719737681,0.1205,1.205,0.06025,4.56167107282872,4.8135868740715,63.8313953488372
"716","2367","3",0,2022-07-19,NA,NA,13.621,"B",0.334,0.216,0.011,0.007,0.59,0.73,0.59,NA,29,NA,136.21,0.0158578665296234,0.073,0.73,0.0365,1.674154725098,8.13604608690076,63.0601851851852
"717","2369","1",0,2022-04-25,NA,NA,19.414,"B",0.481,0.266,0.027,0.014,0.9,0.9925,0.9,NA,17,NA,194.14,0.0137014525600082,0.09925,0.9925,0.049625,3.09464547837271,6.27341649816659,72.984962406015
"718","2369","1",0,2022-05-23,NA,NA,NA,"B",0.872,0.479,0.106,0.06,2.99,1.235,2.99,NA,21,NA,NA,NA,0.1235,1.235,0.06175,4.79163565507149,NA,NA
"719","2369","2",0,2022-04-25,NA,NA,23.616,"B",0.608,0.335,0.022,0.012,0.58,1.035,0.58,NA,17,NA,236.16,0.014185298102981,0.1035,1.035,0.05175,3.36535259034173,7.0173924918821,70.4955223880597
"720","2369","2",0,2022-05-23,NA,NA,NA,"B",0.548,0.302,0.046,0.026,1.56,1.06,1.56,NA,21,NA,NA,NA,0.106,1.06,0.053,3.52989350557349,NA,NA
"721","2369","2",0,2022-07-19,NA,NA,10.741,"B",0.277,0.191,0.017,0.012,0.74,0.815,0.74,NA,29,NA,107.41,0.0177823293920492,0.0815,0.815,0.04075,2.08672438033068,5.14730172381361,56.2356020942408
"722","2369","3",0,2022-04-25,NA,NA,29.66,"B",0.763,0.423,0.048,0.027,1.25,0.9425,1.25,NA,17,NA,296.6,0.0142616318273769,0.09425,0.9425,0.047125,2.7906963891379,10.6281715615659,70.1182033096927
"723","2369","3",0,2022-05-23,NA,NA,NA,"B",0.441,0.244,0.031,0.018,1.17,1.105,1.17,NA,21,NA,NA,NA,0.1105,1.105,0.05525,3.83596316984948,NA,NA
"724","2369","3",0,2022-07-19,NA,NA,10.007,"B",0.262,0.177,0.01,0.006,0.49,0.81,0.49,NA,29,NA,100.07,0.0176876186669331,0.081,0.81,0.0405,2.06119894002026,4.85494136723242,56.5367231638418
"725","2370","1",0,2022-03-30,NA,NA,5.883,"B",0.304,0.088,0.016,0.005,0.65,NA,0.65,NA,13,NA,58.83,0.0149583545809961,NA,NA,NA,NA,NA,66.8522727272727
"726","2370","1",0,2022-04-25,NA,NA,15.13,"B",0.407,0.218,0.066,0.035,1.47,0.8975,1.47,NA,17,NA,151.3,0.0144084600132188,0.08975,0.8975,0.044875,2.53057251742066,5.97888418365562,69.4036697247707
"727","2370","1",0,2022-05-23,NA,NA,15.753,"B",0.491,0.245,0.069,0.032,1.41,0.8675,1.41,NA,21,NA,157.53,0.015552593156859,0.08675,0.8675,0.043375,2.36422518641308,6.66307088281209,64.2979591836735
"728","2370","1",0,2022-07-19,NA,NA,NA,"B",0.235,0.156,0.021,0.013,0.92,0.7425,0.92,NA,29,NA,NA,NA,0.07425,0.7425,0.037125,1.73197966487814,NA,NA
"729","2370","2",0,2022-03-30,NA,NA,4.194,"B",0.249,0.073,0.014,0.003,0.75,NA,0.75,NA,13,NA,41.94,0.0174058178350024,NA,NA,NA,NA,NA,57.4520547945205
"730","2370","2",0,2022-04-25,NA,NA,13.366,"B",0.372,0.229,0.069,0.036,1.42,0.8775,1.42,NA,17,NA,133.66,0.0171330240909771,0.08775,0.8775,0.043875,2.41904597821823,5.52531870842938,58.3668122270742
"731","2370","2",0,2022-05-23,NA,NA,19.275,"B",0.594,0.293,0.056,0.026,1.19,0.9625,1.19,NA,21,NA,192.75,0.015201037613489,0.09625,0.9625,0.048125,2.91039106923967,6.6228213121323,65.7849829351536
"732","2370","2",0,2022-07-19,NA,NA,NA,"B",0.342,0.217,0.021,0.014,0.79,0.8825,0.79,NA,29,NA,NA,NA,0.08825,0.8825,0.044125,2.44669199356982,NA,NA
"733","2370","3",0,2022-03-30,NA,NA,3.896,"B",0.218,0.065,0.02,0.007,0.84,NA,0.84,NA,13,NA,38.96,0.0166837782340862,NA,NA,NA,NA,NA,59.9384615384615
"734","2370","3",0,2022-04-25,NA,NA,13.851,"B",0.367,0.197,0.049,0.025,1.04,0.83,1.04,NA,17,NA,138.51,0.0142227997978485,0.083,0.83,0.0415,2.16424317905801,6.39992775951762,70.3096446700508
"735","2370","3",0,2022-05-23,NA,NA,15.932,"B",0.493,0.246,0.067,0.032,1.45,0.9875,1.45,NA,21,NA,159.32,0.0154406226462465,0.09875,0.9875,0.049375,3.06354371110217,5.20051336047957,64.7642276422764
"736","2370","3",0,2022-07-19,NA,NA,NA,"B",0.236,0.156,0.012,0.008,0.68,0.875,0.68,NA,29,NA,NA,NA,0.0875,0.875,0.04375,2.40528187540469,NA,NA
"737","2371","1",0,2022-03-30,NA,NA,9.45,"B",0.449,0.126,0.029,0.009,1.24,0.5125,1.24,NA,13,NA,94.5,0.0133333333333333,0.05125,0.5125,0.025625,0.825158945419444,11.4523390341438,75
"738","2371","1",0,2022-03-30,NA,NA,21.252,"B",0.449,0.126,0.029,0.009,1.24,0.5125,1.24,NA,13,NA,212.52,0.00592885375494071,0.05125,0.5125,0.025625,0.825158945419444,25.7550380056744,168.666666666667
"739","2371","1",0,2022-04-25,NA,NA,32.287,"B",0.771,0.403,0.045,0.023,1.23,1.1425,1.23,NA,17,NA,322.87,0.0124818038219717,0.11425,1.1425,0.057125,4.10074052568484,7.87345597649291,80.1166253101737
"740","2371","1",0,2022-05-23,NA,NA,34.195,"B",1.072,0.459,0.103,0.042,1.47,1.29,1.47,NA,21,NA,341.95,0.0134230150606814,0.129,1.29,0.0645,5.22792433483878,6.54083682354109,74.4989106753813
"741","2371","1",0,2022-07-19,NA,NA,13.869,"B",0.301,0.191,0.026,0.017,1,0.8525,1,NA,29,NA,138.69,0.0137717211046218,0.08525,0.8525,0.042625,2.28317209595047,6.07444354483775,72.6125654450262
"742","2371","2",0,2022-03-30,NA,NA,24.611,"B",0.53,0.152,0.039,0.012,1.05,NA,1.05,NA,13,NA,246.11,0.00617610011783349,NA,NA,NA,NA,NA,161.914473684211
"743","2371","2",0,2022-03-30,NA,NA,9.64,"B",0.53,0.152,0.039,0.012,1.05,NA,1.05,NA,13,NA,96.4,0.0157676348547718,NA,NA,NA,NA,NA,63.421052631579
"744","2371","2",0,2022-04-25,NA,NA,40.225,"B",1.034,0.541,0.126,0.064,2.22,1.3625,2.22,NA,17,NA,402.25,0.0134493474207582,0.13625,1.3625,0.068125,5.83207223707818,6.89720537826404,74.3530499075786
"745","2371","2",0,2022-05-23,NA,NA,21.659,"B",0.633,0.294,0.051,0.023,1.05,1.22,1.05,NA,21,NA,216.59,0.0135740338889145,0.122,1.22,0.061,4.67594650560305,4.63200337601097,73.6700680272109
"746","2371","2",0,2022-07-19,NA,NA,32.109,"B",0.769,0.484,0.106,0.069,2.16,1.34,2.16,NA,29,NA,321.09,0.0150736553614251,0.134,1.34,0.067,5.64104376878583,5.69203170832888,66.3409090909091
"747","2371","3",0,2022-03-30,NA,NA,19.518,"B",0.389,0.111,0.037,0.012,1.52,0.7,1.52,NA,13,NA,195.18,0.00568705810021519,0.07,0.7,0.035,1.539380400259,12.6791272623168,175.837837837838
"748","2371","3",0,2022-03-30,NA,NA,8.096,"B",0.389,0.111,0.037,0.012,1.52,0.7,1.52,NA,13,NA,80.96,0.0137104743083004,0.07,0.7,0.035,1.539380400259,5.25925885417137,72.9369369369369
"749","2371","3",0,2022-04-25,NA,NA,22.009,"B",0.538,0.282,0.091,0.046,1.87,1.0575,1.87,NA,17,NA,220.09,0.0128129401608433,0.10575,1.0575,0.052875,3.51326269946355,6.26454719806766,78.0460992907801
"750","2371","3",0,2022-05-23,NA,NA,18.454,"B",0.535,0.238,0.053,0.022,1.24,1.1075,1.24,NA,21,NA,184.54,0.0128969329142733,0.11075,1.1075,0.055375,3.85334010421465,4.78909193087204,77.5378151260504
"751","2371","3",0,2022-07-19,NA,NA,33.288,"B",0.778,0.483,0.061,0.041,1.39,1.3425,1.39,NA,29,NA,332.88,0.0145097332372026,0.13425,1.3425,0.067125,5.66211207451897,5.87907825947229,68.9192546583851
"752","2372","1",0,2022-03-30,NA,NA,25.431,"B",0.585,0.174,0.059,0.019,1.31,NA,1.31,NA,13,NA,254.31,0.00684204317565176,NA,NA,NA,NA,NA,146.155172413793
"753","2372","1",0,2022-03-30,NA,NA,13.321,"B",0.585,0.174,0.059,0.019,1.31,NA,1.31,NA,13,NA,133.21,0.0130620824262443,NA,NA,NA,NA,NA,76.5574712643678
"754","2372","1",0,2022-04-25,NA,NA,36.349,"B",0.986,0.539,0.103,0.055,1.92,1.2775,1.92,NA,17,NA,363.49,0.0148284684585546,0.12775,1.2775,0.063875,5.12709884561263,7.0895844013432,67.4378478664193
"755","2372","1",0,2022-05-23,NA,NA,32.65,"B",0.958,0.473,0.118,0.054,1.93,1.37,1.93,NA,21,NA,326.5,0.0144869831546708,0.137,1.37,0.0685,5.89645525152268,5.53722509664914,69.0274841437632
"756","2372","1",0,2022-07-19,NA,NA,26.042,"B",0.584,0.376,0.065,0.044,1.09,1.1775,1.09,NA,29,NA,260.42,0.0144382151908456,0.11775,1.1775,0.058875,4.35583784915633,5.97864312259557,69.2606382978723
"757","2372","2",0,2022-03-30,NA,NA,8.989,"B",0.325,0.099,0.03,0.007,0.88,NA,0.88,NA,13,NA,89.89,0.0110134608966515,NA,NA,NA,NA,NA,90.7979797979798
"758","2372","2",0,2022-03-30,NA,NA,15.161,"B",0.325,0.099,0.03,0.007,0.88,NA,0.88,NA,13,NA,151.61,0.0065299122749159,NA,NA,NA,NA,NA,153.141414141414
"759","2372","2",0,2022-04-25,NA,NA,30.69,"B",0.759,0.413,0.04,0.021,1.11,0.965,1.11,NA,17,NA,306.9,0.0134571521668296,0.0965,0.965,0.04825,2.92552961883916,10.4904082332203,74.3099273607748
"760","2372","2",0,2022-05-23,NA,NA,41.149,"B",1.269,0.622,0.122,0.054,1.51,1.63,1.51,NA,21,NA,411.49,0.0151157986828355,0.163,1.63,0.0815,8.34689752132272,4.92985566132591,66.1559485530547
"761","2372","2",0,2022-07-19,NA,NA,19.196,"B",0.498,0.317,0.061,0.042,1.08,1.15,1.08,NA,29,NA,191.96,0.0165138570535528,0.115,1.15,0.0575,4.1547562843725,4.62024693775731,60.5552050473186
"762","2372","3",0,2022-03-30,NA,NA,35.353,"B",0.876,0.258,0.058,0.016,1.26,NA,1.26,NA,13,NA,353.53,0.00729782479563262,NA,NA,NA,NA,NA,137.027131782946
"763","2372","3",0,2022-03-30,NA,NA,19.117,"B",0.876,0.258,0.058,0.016,1.26,NA,1.26,NA,13,NA,191.17,0.0134958413977088,NA,NA,NA,NA,NA,74.0968992248062
"764","2372","3",0,2022-04-25,NA,NA,41.452,"B",1.142,0.625,0.093,0.048,2.02,1.275,2.02,NA,17,NA,414.52,0.0150776802084339,0.1275,1.275,0.06375,5.10705155749191,8.11662062412333,66.3232
"765","2372","3",0,2022-05-23,NA,NA,26.231,"B",0.782,0.388,0.09,0.04,1.28,1.225,1.28,NA,21,NA,262.31,0.01479165872441,0.1225,1.225,0.06125,4.71435247579318,5.56407271935828,67.6056701030928
"766","2372","3",0,2022-07-19,NA,NA,10.052,"B",0.239,0.151,0.035,0.023,0.91,0.915,0.91,NA,29,NA,100.52,0.0150218861918026,0.0915,0.915,0.04575,2.63021990940171,3.82173367484185,66.5695364238411
"767","2373","1",0,2022-03-30,NA,NA,7.318,"B",0.452,0.125,0.047,0.014,1.36,0.87,1.36,NA,13,NA,73.18,0.0170811697185023,0.087,0.87,0.0435,2.37787147950211,3.07754227387103,58.544
"768","2373","1",0,2022-03-30,NA,NA,14.968,"B",0.452,0.125,0.047,0.014,1.36,0.87,1.36,NA,13,NA,149.68,0.00835114911811865,0.087,0.87,0.0435,2.37787147950211,6.29470521389745,119.744
"769","2373","2",0,2022-03-30,NA,NA,8.977,"B",0.654,0.177,0.051,0.014,1.08,1,1.08,NA,13,NA,89.77,0.0197170546953325,0.1,1,0.05,3.14159265358979,2.85746784827189,50.7175141242938
"770","2373","3",0,2022-03-30,NA,NA,5.103,"B",0.37,0.108,0.064,0.019,1.3,NA,1.3,NA,13,NA,51.03,0.0211640211640212,NA,NA,NA,NA,NA,47.25
"771","2375","1",0,2022-05-23,NA,NA,28.905,"B",0.98,0.446,0.154,0.067,2.06,1.4875,2.06,NA,21,NA,289.05,0.0154298564262238,0.14875,1.4875,0.074375,6.95126461991954,4.15823617434587,64.8094170403588
"772","2375","1",0,2022-07-19,NA,NA,20.099,"B",0.554,0.349,0.059,0.042,1.39,1.255,1.39,NA,29,NA,200.99,0.0173640479625852,0.1255,1.255,0.06275,4.94808696922026,4.06197387495945,57.5902578796562
"773","2375","2",0,2022-05-23,NA,NA,29.118,"B",0.962,0.464,0.135,0.064,1.86,1.5425,1.86,NA,21,NA,291.18,0.0159351603818944,0.15425,1.5425,0.077125,7.47481103564028,3.89548309130009,62.7543103448276
"774","2375","2",0,2022-07-19,NA,NA,9.988,"B",0.271,0.177,0.024,0.016,0.72,1.1325,0.72,NA,29,NA,99.88,0.0177212655186223,0.11325,1.1325,0.056625,4.02926929281567,2.47886137017671,56.4293785310734
"775","2375","3",0,2022-05-23,NA,NA,16.756,"B",0.534,0.257,0.091,0.042,1.86,1.195,1.86,NA,21,NA,167.56,0.0153377894485557,0.1195,1.195,0.05975,4.48627284914256,3.73494893499455,65.1984435797665
"776","2375","3",0,2022-07-19,NA,NA,11.276,"B",0.304,0.2,0.044,0.03,1.35,1.125,1.35,NA,29,NA,112.76,0.0177367860943597,0.1125,1.125,0.05625,3.97607820219958,2.83596031732024,56.38
"777","2376","1",1,2022-03-08,NA,NA,69.209,"L",1.671,1.375,0.265,0.149,5.57,1.695,5.57,NA,10,NA,692.09,0.0198673582915517,0.1695,1.695,0.08475,9.02587423357981,7.66784448895988,50.3338181818182
"778","2376","1",1,2022-03-30,NA,NA,115.285,"L",4.579,2.427,0.699,0.37,7.68,2.4625,7.68,NA,13,NA,1152.85,0.021052175044455,0.24625,2.4625,0.123125,19.0503233270572,6.05160332561182,47.501030078286
"779","2376","1",1,2022-03-30,NA,NA,126.302,"L",4.579,2.427,0.699,0.37,7.68,2.4625,7.68,NA,13,NA,1263.02,0.0192158477300439,0.24625,2.4625,0.123125,19.0503233270572,6.6299137201841,52.0403790688092
"780","2376","1",1,2022-04-25,NA,NA,43.763,"L",1.325,0.824,0.181,0.114,4.98,1.39,4.98,NA,17,NA,437.63,0.0188286909032745,0.139,1.39,0.0695,6.06987116600084,7.20987296157613,53.1104368932039
"781","2376","1",1,2022-05-23,NA,NA,NA,"L",1.54,0.86,0.369,0.205,7.35,1.6575,7.35,NA,21,NA,NA,NA,0.16575,1.6575,0.082875,8.63091713216132,NA,NA
"782","2376","1",1,2022-07-19,NA,NA,38.433,"L",1.031,0.716,0.126,0.09,3.72,1.64,3.72,NA,29,NA,384.33,0.0186298233289101,0.164,1.64,0.082,8.44962760109511,4.54848447936557,53.677374301676
"783","2376","2",1,2022-03-08,NA,NA,57.138,"L",2.404,1.156,0.291,0.123,5.27,1.585,5.27,NA,10,NA,571.38,0.0202317196961742,0.1585,1.585,0.07925,7.89238760416462,7.23963429898573,49.4273356401384
"784","2376","2",1,2022-03-30,NA,NA,61.926,"L",2.119,1.161,0.293,0.158,5.71,1.62,5.71,NA,13,NA,619.26,0.0187481833155702,0.162,1.62,0.081,8.24479576008105,7.51091983379722,53.3385012919897
"785","2376","2",1,2022-03-30,NA,NA,57.317,"L",2.119,1.161,0.293,0.158,5.71,1.62,5.71,NA,13,NA,573.17,0.0202557705392815,0.162,1.62,0.081,8.24479576008105,6.95190052827173,49.3686477174849
"786","2376","2",1,2022-04-25,NA,NA,64.41,"L",1.964,1.214,0.298,0.19,6.4,1.625,6.4,NA,17,NA,644.1,0.0188480049681726,0.1625,1.625,0.08125,8.29576810088555,7.76419967587142,53.0560131795717
"787","2376","2",1,2022-05-23,NA,NA,NA,"L",1.64,0.913,0.402,0.223,8.1,1.715,8.1,NA,21,NA,NA,NA,0.1715,1.715,0.08575,9.24013085255464,NA,NA
"788","2376","2",1,2022-07-19,NA,NA,30.048,"L",0.832,0.584,0.113,0.082,3.27,1.4775,3.27,NA,29,NA,300.48,0.0194355697550586,0.14775,1.4775,0.073875,6.8581163977406,4.38137795530844,51.4520547945205
"789","2376","3",1,2022-03-08,NA,NA,52.514,"L",2.035,1.059,0.243,0.122,5.16,1.5875,5.16,NA,10,NA,525.14,0.0201660509578398,0.15875,1.5875,0.079375,7.9173043608984,6.63281308968664,49.5882908404155
"790","2376","3",1,2022-03-30,NA,NA,64.683,"L",2.062,1.192,0.254,0.14,15.29,1.585,15.29,NA,13,NA,646.83,0.0184283351112348,0.1585,1.585,0.07925,7.89238760416462,8.19561877141822,54.2642617449665
"791","2376","3",1,2022-03-30,NA,NA,59.854,"L",2.062,1.192,0.254,0.14,15.29,1.585,15.29,NA,13,NA,598.54,0.0199151268085675,0.1585,1.585,0.07925,7.89238760416462,7.58376336818741,50.2130872483221
"792","2376","3",1,2022-04-25,NA,NA,69.201,"L",2.237,1.414,0.376,0.242,6.32,1.7825,6.32,NA,17,NA,692.01,0.0204332307336599,0.17825,1.7825,0.089125,9.98180197320493,6.93271617547238,48.9398868458274
"793","2376","3",1,2022-05-23,NA,NA,NA,"L",2.791,1.642,0.446,0.251,7.68,2.02,7.68,NA,21,NA,NA,NA,0.202,2.02,0.101,12.8189546637078,NA,NA
"794","2376","3",1,2022-07-19,NA,NA,28.976,"L",0.806,0.561,0.176,0.129,5.28,1.8275,5.28,NA,29,NA,289.76,0.0193608503589177,0.18275,1.8275,0.091375,10.4921536997806,2.76168276114807,51.650623885918
"795","2376","4",1,2022-03-08,NA,NA,21.295,"L",1.842,0.388,0.24,0.027,1.41,1.1525,1.41,NA,10,NA,212.95,0.0182202394928387,0.11525,1.1525,0.057625,4.17284007708473,5.10323894676485,54.8840206185567
"796","2376","5",1,2022-03-08,NA,NA,14.264,"L",0.681,0.283,0.055,0.052,2.82,1.34,2.82,NA,10,NA,142.64,0.0198401570386988,0.134,1.34,0.067,5.64104376878583,2.5286100559844,50.4028268551237
"797","2376","6",1,2022-03-08,NA,NA,53.974,"L",0.48,0.979,0.094,0.14,5.58,1.5875,5.58,NA,10,NA,539.74,0.0181383629154778,0.15875,1.5875,0.079375,7.9173043608984,6.81721928824212,55.1317671092952
"798","2377","1",0,2022-03-08,NA,NA,8.328,"L",0.528,0.147,0.065,0.019,2.47,0.8575,2.47,NA,10,NA,83.28,0.0176512968299712,0.08575,0.8575,0.042875,2.31003271313866,3.60514375083662,56.6530612244898
"799","2377","1",0,2022-03-30,NA,NA,47.375,"L",2.633,0.86,0.469,0.143,9.37,1.59,9.37,NA,13,NA,473.75,0.0181530343007916,0.159,1.59,0.0795,7.94226038754036,5.9649265685523,55.0872093023256
"800","2377","1",0,2022-03-30,NA,NA,56.487,"L",2.633,0.86,0.469,0.143,9.37,1.59,9.37,NA,13,NA,564.87,0.0152247419760299,0.159,1.59,0.0795,7.94226038754036,7.11220700955808,65.6825581395349
"801","2377","1",0,2022-04-25,NA,NA,20.167,"L",0.686,0.385,0.105,0.055,3.83,1.245,3.83,NA,17,NA,201.67,0.0190905935439084,0.1245,1.245,0.06225,4.86954715288052,4.14145286344963,52.3818181818182
"802","2377","1",1,2022-03-08,"a",NA,8.203,"L",0.337,0.194,0.232,0.11,4.05,1.7575,4.05,NA,10,NA,82.03,0.0236498841887114,0.17575,1.7575,0.087875,9.70377102336224,0.84534146366922,42.2835051546392
"803","2377","1",1,2022-03-08,"b",NA,4.416,"L",0.169,0.094,0.057,0.027,1.83,1.0725,1.83,NA,10,NA,44.16,0.021286231884058,0.10725,1.0725,0.053625,3.61363658474574,1.22203766107563,46.9787234042553
"804","2377","1",1,2022-03-08,NA,NA,78.743,"L",2.559,1.405,0.631,0.317,9.61,2.2825,9.61,NA,10,NA,787.43,0.017842855872903,0.22825,2.2825,0.114125,16.3670890416262,4.81105710366297,56.0448398576512
"805","2377","1",1,2022-03-15,NA,NA,51.174,"L",2.038,1.258,0.466,0.259,7.75,1.905,7.75,NA,11,NA,511.74,0.0245827959510689,0.1905,1.905,0.09525,11.4009182796937,4.48858580901738,40.6788553259141
"806","2377","1",1,2022-03-30,NA,NA,36.283,"L",1.398,0.792,0.91,0.4,7.78,2.2475,7.78,NA,13,NA,362.83,0.0218284044869498,0.22475,2.2475,0.112375,15.8689895263995,2.28640897012629,45.8118686868687
"807","2377","1",1,2022-03-30,NA,NA,36.581,"L",1.398,0.792,0.91,0.4,7.78,2.2475,7.78,NA,13,NA,365.81,0.0216505836363139,0.22475,2.2475,0.112375,15.8689895263995,2.30518773354435,46.1881313131313
"808","2377","1",1,2022-04-25,NA,NA,2.644,"L",0.079,0.051,0.05,0.029,1.11,1.6,1.11,NA,17,NA,26.44,0.0192889561270802,0.16,1.6,0.08,8.04247719318987,0.328754429324196,51.843137254902
"809","2377","1",1,2022-05-23,NA,NA,18.43,"L",0.655,0.349,0.128,0.065,3.58,1.295,3.58,NA,21,NA,184.3,0.0189365165491047,0.1295,1.295,0.06475,5.26852941988642,3.49812984443718,52.8080229226361
"810","2377","2",0,2022-03-30,NA,NA,68.703,"L",2.961,1.044,0.489,0.16,9.55,1.5175,9.55,NA,13,NA,687.03,0.0151958429762892,0.15175,1.5175,0.075875,7.23447919764066,9.49660619971175,65.8074712643678
"811","2377","2",0,2022-03-30,NA,NA,58.757,"L",2.961,1.044,0.489,0.16,9.55,1.5175,9.55,NA,13,NA,587.57,0.0177680957162551,0.15175,1.5175,0.075875,7.23447919764066,8.12180094721429,56.2806513409962
"812","2377","2",0,2022-04-25,NA,NA,15.999,"L",0.509,0.29,0.077,0.04,2.94,1.0775,2.94,NA,17,NA,159.99,0.0181261328833052,0.10775,1.0775,0.053875,3.64740870577183,4.3864017692019,55.1689655172414
"813","2377","2",1,2022-03-08,"b",NA,30.545,"L",0.086,0.056,0.13,0.068,2.65,2.5025,2.65,NA,10,NA,305.45,0.00183336061548535,0.25025,2.5025,0.125125,19.6742436280602,1.55253744832333,545.446428571429
"814","2377","2",1,2022-03-08,NA,NA,2.556,"L",1.137,0.641,0.621,0.297,9.18,2.31,9.18,NA,10,NA,25.56,0.250782472613459,0.231,2.31,0.1155,16.7638525588205,0.152470918664524,3.98751950078003
"815","2377","2",1,2022-03-15,NA,NA,50.275,"L",1.646,1.005,0.274,0.152,5.83,1.9225,5.83,NA,11,NA,502.75,0.0199900546991546,0.19225,1.9225,0.096125,11.611346082622,4.32981668466878,50.0248756218906
