"","time","type","year","notes","tree","lfm_wet_per_dry_g","lfm_percent","lfm_wet_wt_g","lfm_dry_wt_g","date_lfm","week"
"1355","md","stem",1,"SERPENTINE",2050,0.650277896536982,65.0277896536982,0.386,0.2339,2022-10-05,40
"1356","md","stem",0,"SERPENTINE",2050,0.448701298701299,44.8701298701299,0.4462,0.308,2022-10-05,40
"1357","md","leaf",0,"SERPENTINE",2050,0.665816917728853,66.5816917728853,1.4376,0.863,2022-10-05,40
"1358","md","stem",0,"SERPENTINE",2048,0.566160520607375,56.6160520607375,0.4332,0.2766,2022-10-05,40
"1359","md","leaf",0,"SERPENTINE",2048,0.706087389518237,70.6087389518237,1.3705,0.8033,2022-10-05,40
"1360","md","stem",1,"SERPENTINE",2048,0.628736046092906,62.8736046092906,0.4523,0.2777,2022-10-05,40
"1361","md","stem",1,"SERPENTINE",2051,0.601861993428258,60.1861993428258,0.585,0.3652,2022-10-05,40
"1362","md","stem",0,"SERPENTINE",2051,0.533906633906634,53.3906633906634,0.6243,0.407,2022-10-05,40
"1363","md","stem",1,NA,2345,0.582380952380952,58.2380952380952,0.9969,0.63,2022-09-15,37
"1364","pd","bulk",3,"year not noted",2377,0.58624514697726,58.624514697726,1.43,0.9015,2022-08-18,33
"1365","md","bulk",3,"year not noted",2384,0.554072944465625,55.4072944465625,1.2229,0.7869,2022-08-18,33
"1366","pd","stem",0,NA,2006,0.580968636654576,58.0968636654576,0.741,0.4687,2022-09-12,37
"1367","pd","leaf",0,NA,2086,0.897003477680911,89.7003477680911,3.982,2.0991,2022-09-12,37
"1368","md","stem",1,NA,2022,0.648648648648649,64.8648648648649,0.1586,0.0962,2022-09-12,37
"1369","md","leaf",0,NA,2022,0.620371617072842,62.0371617072842,2.4069,1.4854,2022-09-12,37
"1370","md","stem",0,NA,2022,0.626687847498014,62.6687847498014,0.2048,0.1259,2022-09-12,37
"1371","md","leaf",0,NA,2051,0.738259890640077,73.8259890640077,2.1617,1.2436,2022-10-05,40
"1372","md","stem",2,NA,2047,0.697833775419982,69.7833775419982,0.7681,0.4524,2022-10-05,40
"1373","md","stem",0,NA,2047,0.609412711182623,60.9412711182623,0.4001,0.2486,2022-10-05,40
"1374","md","leaf",0,NA,2047,0.736630632354348,73.6630632354348,1.8153,1.0453,2022-10-05,40
"1375","pd","stem",1,NA,2365,0.584192439862543,58.4192439862543,0.1383,0.0873,2022-09-12,37
"1376","pd","stem",0,NA,2365,0.510339123242349,51.0339123242349,0.1826,0.1209,2022-09-12,37
"1377","pd","leaf",0,NA,2365,0.674458874458874,67.4458874458874,0.3868,0.231,2022-09-12,37
"1378","md","stem",0,NA,2371,0.5,50,0.3318,0.2212,2022-09-15,37
"1379","md","leaf",0,NA,2371,0.563885183113138,56.3885183113138,3.634,2.3237,2022-09-15,37
"1380","md","stem",1,NA,2371,0.506096725578846,50.6096725578846,1.0993,0.7299,2022-09-15,37
"1381","md","leaf",0,NA,2006,0.58031939877877,58.031939877877,1.3458,0.8516,2022-09-15,37
"1382","md","stem",0,NA,2006,0.476575121163166,47.6575121163166,1.371,0.9285,2022-09-15,37
"1383","md","stem",1,NA,2352,0.506535141800247,50.6535141800247,0.6109,0.4055,2022-09-15,37
"1384","md","leaf",0,NA,2352,0.57600341588386,57.600341588386,2.2146,1.4052,2022-09-15,37
"1385","md","stem",0,NA,2352,0.50560398505604,50.560398505604,0.1209,0.0803,2022-09-15,37
"1386","md","stem",1,NA,2006,0.464602642476829,46.4602642476829,0.7427,0.5071,2022-09-15,37
"1387","md","leaf",1,NA,2331,0.514020018456733,51.4020018456733,2.1328,1.4087,2022-09-15,37
"1388","md","leaf",0,NA,2331,0.563665736525187,56.3665736525187,3.1941,2.0427,2022-09-15,37
"1389","md","stem",0,NA,2331,0.534133333333333,53.4133333333333,0.5753,0.375,2022-09-15,37
"1390","md","stem",1,NA,2331,0.539155196962506,53.9155196962506,0.6486,0.4214,2022-09-15,37
"1391","md","leaf",0,"2006?",2026,0.577552356020942,57.7552356020942,2.8926,1.8336,2022-09-15,37
"1392","md","stem",0,"2006?",2026,0.345972073039742,34.5972073039742,1.2531,0.931,2022-09-15,37
"1393","md","stem",1,"2006?",2026,0.453038674033149,45.3038674033149,1.2361,0.8507,2022-09-15,37
"1394","md","leaf",0,NA,2375,0.559904855473396,55.9904855473396,3.0167,1.9339,2022-09-15,37
"1395","md","stem",0,NA,2375,0.465931034482759,46.5931034482759,0.5314,0.3625,2022-09-15,37
"1396","md","stem",1,NA,2375,0.494518879415347,49.4518879415347,0.6135,0.4105,2022-09-15,37
"1397","md","leaf",0,NA,2025,0.617318253138075,61.7318253138075,4.9477,3.0592,2022-09-15,37
"1398","md","stem",0,NA,2025,0.447560975609756,44.7560975609756,0.7122,0.492,2022-09-15,37
"1399","md","stem",1,NA,2025,0.504933504933505,50.4933504933505,0.7016,0.4662,2022-09-15,37
"1400","md","leaf",0,NA,2030,0.551806454574668,55.1806454574668,3.3803,2.1783,2022-09-15,37
"1401","md","stem",0,NA,2030,0.532091097308489,53.2091097308489,0.37,0.2415,2022-09-15,37
"1402","md","stem",1,NA,2030,0.495260115606937,49.5260115606937,1.2934,0.865,2022-09-15,37
"1403","md","leaf",1,NA,2030,0.537288605489326,53.7288605489326,3.327,2.1642,2022-09-15,37
"1404","md","leaf",0,NA,2346,0.492526740808954,49.2526740808954,2.107,1.4117,2022-09-15,37
"1405","md","stem",0,NA,2346,0.428757602085144,42.8757602085144,0.3289,0.2302,2022-09-15,37
"1406","md","stem",1,NA,2346,0.488670371953827,48.8670371953827,0.3482,0.2339,2022-09-15,37
"1407","md","leaf",0,NA,2029,0.550427924148347,55.0427924148347,9.239,5.959,2022-09-15,37
"1408","md","leaf",1,"no y0 growth",2376,0.513144580054933,51.3144580054933,7.3271,4.8423,2022-09-15,37
"1409","md","leaf",0,NA,2022,0.559739989796111,55.9739989796111,8.2543,5.2921,2022-09-15,37
"1410","md","stem",1,"no y0 growth",2376,0.493935926773455,49.3935926773456,1.3057,0.874,2022-09-15,37
"1411","md","leaf",0,NA,2007,0.501430292080699,50.1430292080699,1.9945,1.3284,2022-09-15,37
"1412","md","stem",0,NA,2007,0.536468073737643,53.6468073737643,1.1502,0.7486,2022-09-15,37
"1413","md","stem",1,NA,2007,0.496740362811791,49.6740362811791,1.0561,0.7056,2022-09-15,37
"1414","md","leaf",1,"no y0 growth",2354,0.461636793864063,46.1636793864063,5.374,3.6767,2022-09-15,37
"1415","md","stem",1,"no y0 growth",2354,0.510653112379891,51.0653112379891,1.0848,0.7181,2022-09-15,37
"1416","md","stem",0,NA,2023,0.587247040855288,58.7247040855288,0.4157,0.2619,2022-09-15,37
"1417","md","leaf",1,NA,2023,0.49418771116074,49.418771116074,2.6093,1.7463,2022-09-15,37
"1418","md","stem",1,NA,2023,0.59915611814346,59.915611814346,0.6064,0.3792,2022-09-15,37
"1419","md","leaf",0,NA,2009,0.497013034033309,49.7013034033309,3.3078,2.2096,2022-09-15,37
"1420","md","stem",0,NA,2009,0.448767605633803,44.8767605633803,0.8229,0.568,2022-09-15,37
"1421","md","stem",1,NA,2009,0.457090767026957,45.7090767026957,1.1189,0.7679,2022-09-15,37
"1422","md","stem",0,NA,2022,0.559761803487878,55.9761803487878,0.7334,0.4702,2022-09-15,37
"1423","md","stem",1,NA,2022,0.54641598119859,54.641598119859,0.9212,0.5957,2022-09-15,37
"1424","md","leaf",1,NA,2022,0.524264966347857,52.4264966347857,2.5818,1.6938,2022-09-15,37
"1425","md","leaf",1,NA,2029,0.476150569173825,47.6150569173825,2.1137,1.4319,2022-09-15,37
"1426","md","stem",1,NA,2029,0.502053556760309,50.2053556760309,0.9143,0.6087,2022-09-15,37
"1427","md","stem",0,NA,2029,0.872462488967343,87.2462488967343,0.4243,0.2266,2022-09-15,37
"1428","md","leaf",0,NA,2021,0.55702717971251,55.702717971251,2.4805,1.5931,2022-09-15,37
"1429","md","stem",0,NA,2021,0.485985533453888,48.5985533453888,0.6574,0.4424,2022-09-15,37
"1430","md","stem",1,NA,2021,0.483954663389321,48.3954663389321,1.0867,0.7323,2022-09-15,37
"1431","md","stem",0,NA,2092,0.694391332058636,69.4391332058636,0.5317,0.3138,2022-09-15,37
"1432","md","stem",1,NA,2092,0.695907194994786,69.5907194994786,1.3011,0.7672,2022-09-15,37
"1433","md","leaf",0,NA,2384,0.594499061084723,59.4499061084723,1.4435,0.9053,2022-09-15,37
"1434","md","stem",0,NA,2384,0.476598348118691,47.6598348118691,0.4827,0.3269,2022-09-15,37
"1435","md","stem",1,NA,2384,0.473115137346581,47.3115137346581,1.0082,0.6844,2022-09-15,37
"1436","md","leaf",1,NA,2089,0.587218149121594,58.7218149121594,1.1474,0.7229,2022-09-15,37
"1437","md","leaf",0,NA,2089,0.619057931781267,61.9057931781267,1.4952,0.9235,2022-09-15,37
"1438","md","stem",1,NA,2089,0.560938682816048,56.0938682816048,0.2062,0.1321,2022-09-15,37
"1439","md","stem",0,NA,2089,0.622754491017964,62.2754491017964,0.1897,0.1169,2022-09-15,37
"1440","md","leaf",0,NA,2011,0.569183673469388,56.9183673469388,2.3067,1.47,2022-09-15,37
"1441","md","stem",0,NA,2011,0.531996915959907,53.1996915959907,0.5961,0.3891,2022-09-15,37
"1442","md","stem",1,NA,2011,0.564605822701995,56.4605822701995,0.9566,0.6114,2022-09-15,37
"1443","md","leaf",0,NA,2087,0.640068672090767,64.0068672090767,2.1972,1.3397,2022-09-15,37
"1444","md","stem",0,NA,2087,0.680280631420697,68.0280631420697,0.6706,0.3991,2022-09-15,37
"1445","md","stem",1,NA,2087,0.644629739924558,64.4629739924558,0.8284,0.5037,2022-09-15,37
"1446","md","leaf",0,NA,2093,0.631643700787402,63.1643700787401,3.9786,2.4384,2022-09-15,37
"1447","md","stem",0,NA,2093,0.0716279069767442,7.16279069767442,0.9216,0.86,2022-09-15,37
"1448","md","stem",1,NA,2093,0.662159849392435,66.2159849392435,0.9712,0.5843,2022-09-15,37
"1449","md","leaf",0,NA,2090,0.640584467150193,64.0584467150193,3.0989,1.8889,2022-09-15,37
"1450","md","stem",0,NA,2090,0.581869290231904,58.1869290231904,0.9004,0.5692,2022-09-15,37
"1451","md","leaf",1,NA,2093,0.573333819188864,57.3333819188864,4.3177,2.7443,2022-09-15,37
"1452","md","stem",1,NA,2090,0.632645674990952,63.2645674990952,0.4511,0.2763,2022-09-15,37
"1453","md","leaf",0,NA,2085,0.64247656302691,64.247656302691,2.4353,1.4827,2022-09-15,37
"1454","md","stem",1,NA,2085,0.54035601072909,54.035601072909,0.6317,0.4101,2022-09-15,37
"1455","md","stem",0,NA,2085,0.47280854233921,47.280854233921,0.5931,0.4027,2022-09-15,37
"1456","md","leaf",0,NA,2086,0.631753711873251,63.1753711873251,3.4399,2.1081,2022-09-15,37
"1457","md","stem",0,NA,2086,0.5309985802177,53.09985802177,0.647,0.4226,2022-09-15,37
"1458","md","stem",1,NA,2086,0.550607287449393,55.0607287449393,0.3447,0.2223,2022-09-15,37
"1459","md","leaf",0,NA,2091,0.686319404693761,68.6319404693761,1.473,0.8735,2022-09-15,37
"1460","md","leaf",1,NA,2091,0.59006089176979,59.006089176979,3.238,2.0364,2022-09-15,37
"1461","md","stem",0,NA,2091,0.645476772616137,64.5476772616137,0.2019,0.1227,2022-09-15,37
"1462","md","leaf",1,NA,2091,0.59006089176979,59.006089176979,3.238,2.0364,2022-09-15,37
"1463","md","leaf",0,NA,2091,0.686319404693761,68.6319404693761,1.473,0.8735,2022-09-15,37
"1464","md","stem",1,NA,2091,0.612356979405034,61.2356979405034,0.7046,0.437,2022-09-15,37
"1465","md","stem",0,NA,2088,0.54898157129001,54.898157129001,1.1179,0.7217,2022-09-15,37
"1466","md","leaf",0,NA,2088,0.619587354998672,61.9587354998672,1.829,1.1293,2022-09-15,37
"1467","md","leaf",1,NA,2088,0.55297869256414,55.297869256414,1.0714,0.6899,2022-09-15,37
"1468","md","stem",0,NA,2010,0.486506469500924,48.6506469500924,0.4021,0.2705,2022-09-15,37
"1469","md","leaf",0,NA,2010,0.521442495126706,52.1442495126706,1.0927,0.7182,2022-09-15,37
"1470","md","stem",1,NA,2010,0.536098576883027,53.6098576883027,0.8851,0.5762,2022-09-15,37
"1471","md","leaf",1,NA,2380,0.496619016549024,49.6619016549024,5.0463,3.3718,2022-09-15,37
"1472","md","leaf",0,NA,2383,0.561421116017664,56.1421116017664,3.1116,1.9928,2022-09-15,37
"1473","md","stem",0,NA,2383,0.475154511742892,47.5154511742892,0.5967,0.4045,2022-09-15,37
"1474","md","stem",1,NA,2383,0.48330793738745,48.330793738745,1.0708,0.7219,2022-09-15,37
"1475","md","leaf",0,NA,2382,0.548477384684281,54.8477384684281,1.3831,0.8932,2022-09-15,37
"1476","md","stem",1,NA,2382,0.518454297745851,51.8454297745851,0.613,0.4037,2022-09-15,37
"1477","md","leaf",0,NA,2381,0.598844582217839,59.8844582217839,1.1347,0.7097,2022-09-15,37
"1478","md","stem",0,NA,2381,0.469665985003408,46.9665985003408,0.2156,0.1467,2022-09-15,37
"1479","md","stem",1,NA,2381,0.610104861773117,61.0104861773117,0.1689,0.1049,2022-09-15,37
"1480","md","leaf",0,NA,2380,0.496878901373283,49.6878901373283,1.199,0.801,2022-09-15,37
"1481","md","stem",0,NA,2370,0.512662807525326,51.2662807525326,0.4181,0.2764,2022-09-15,37
"1482","md","stem",1,NA,2370,0.560358255451714,56.0358255451714,0.4007,0.2568,2022-09-15,37
"1483","md","leaf",0,NA,2005,0.631027638929727,63.1027638929727,4.4377,2.7208,2022-09-15,37
"1484","md","leaf",0,NA,2004,0.603137458831687,60.3137458831687,1.8497,1.1538,2022-09-15,37
"1485","md","stem",0,NA,2004,0.521389606660924,52.1389606660925,1.5897,1.0449,2022-09-15,37
"1486","md","stem",1,NA,2004,0.568702290076336,56.8702290076336,0.8631,0.5502,2022-09-15,37
"1487","md","stem",0,NA,2005,0.521253206302675,52.1253206302675,0.8303,0.5458,2022-09-15,37
"1488","md","stem",1,NA,2005,0.665585919407133,66.5585919407133,0.7192,0.4318,2022-09-15,37
"1489","md","stem",0,NA,2380,0.487692307692308,48.7692307692308,0.2901,0.195,2022-09-15,37
"1490","md","stem",1,NA,2380,0.46709534813624,46.709534813624,1.4602,0.9953,2022-09-15,37
"1491","md","leaf",0,NA,2379,0.57323382240692,57.323382240692,3.71,2.3582,2022-09-15,37
"1492","md","stem",0,NA,2379,0.495452576873105,49.5452576873105,0.3453,0.2309,2022-09-15,37
"1493","md","stem",1,NA,2379,0.459445585215606,45.9445585215606,0.5686,0.3896,2022-09-15,37
"1494","md","leaf",0,NA,2377,0.498001332445037,49.8001332445037,2.6982,1.8012,2022-09-15,37
"1495","md","stem",0,NA,2377,0.523700511715594,52.3700511715594,1.1315,0.7426,2022-09-15,37
"1496","md","leaf",1,NA,2377,0.493600830162573,49.3600830162573,3.4544,2.3128,2022-09-15,37
"1497","md","stem",1,NA,2377,0.54759837962963,54.759837962963,1.0697,0.6912,2022-09-15,37
"1498","md","stem",0,NA,2382,0.513979773944081,51.3979773944081,1.018,0.6724,2022-09-15,37
"1499","pd","leaf",1,NA,2010,0.60432751882566,60.432751882566,1.6831,1.0491,2022-09-12,37
"1500","pd","stem",1,NA,2010,0.625866050808314,62.5866050808314,0.2112,0.1299,2022-09-12,37
"1501","pd","stem",1,NA,2352,0.671724992257665,67.1724992257665,1.0796,0.6458,2022-09-12,37
"1502","pd","stem",1,NA,2331,0.551020408163265,55.1020408163265,1.5656,1.0094,2022-09-12,37
"1503","pd","leaf",0,NA,2010,0.579389731408734,57.9389731408734,1.7288,1.0946,2022-09-12,37
"1504","pd","leaf",0,NA,2093,0.788289896465548,78.8289896465548,2.5045,1.4005,2022-09-12,37
"1505","pd","stem",0,NA,2331,0.564943253467844,56.4943253467844,0.1241,0.0793,2022-09-12,37
"1506","pd","stem",0,NA,2092,0.591386910817226,59.1386910817226,0.4693,0.2949,2022-09-12,37
"1507","pd","leaf",0,NA,2031,0.544293774126497,54.4293774126497,1.5602,1.0103,2022-09-12,37
"1508","pd","stem",0,NA,2031,0.494867256637168,49.4867256637168,0.4223,0.2825,2022-09-12,37
"1509","pd","stem",1,NA,2031,0.529694061187763,52.9694061187762,0.765,0.5001,2022-09-12,37
"1510","pd","leaf",0,NA,2089,0.261057040778613,26.1057040778613,3.0708,2.4351,2022-09-12,37
"1511","pd","stem",0,NA,2089,0.601046815934865,60.1046815934865,0.5506,0.3439,2022-09-12,37
"1512","pd","leaf",0,NA,2343,0.885600208315251,88.5600208315251,2.1724,1.1521,2022-09-12,37
"1513","pd","leaf",1,NA,2345,0.648245429712124,64.8245429712124,0.7844,0.4759,2022-09-12,37
"1514","pd","stem",1,NA,2006,0.784739186664751,78.4739186664751,1.242,0.6959,2022-09-12,37
"1515","pd","leaf",0,NA,2006,1.0471152991377,104.71152991377,2.3028,1.1249,2022-09-12,37
"1516","pd","leaf",1,NA,2331,0.569501520744817,56.9501520744817,6.76,4.3071,2022-09-12,37
"1517","pd","leaf",0,NA,2343,0.728523936170213,72.8523936170213,2.5997,1.504,2022-09-12,37
"1518","pd","leaf",0,NA,2331,0.560818430803931,56.0818430803931,0.9688,0.6207,2022-09-12,37
"1519","pd","leaf",1,NA,2345,0.704362115327159,70.4362115327159,5.7045,3.347,2022-09-12,37
"1520","pd","stem",0,NA,2028,0.486238532110092,48.6238532110092,0.2754,0.1853,2022-09-12,37
"1521","pd","stem",1,NA,2028,0.537053979871912,53.7053979871912,1.008,0.6558,2022-09-12,37
"1522","pd","leaf",0,NA,2011,0.630087731914281,63.0087731914281,2.2668,1.3906,2022-09-12,37
"1523","pd","stem",0,NA,2011,0.554641211323239,55.4641211323239,0.4723,0.3038,2022-09-12,37
"1524","pd","stem",1,NA,2011,0.613020329138432,61.3020329138432,0.6665,0.4132,2022-09-12,37
"1525","pd","leaf",0,NA,2381,0.778520770010132,77.8520770010132,1.7554,0.987,2022-09-12,37
"1526","pd","stem",1,NA,2006,0.669781099839829,66.9781099839829,1.251,0.7492,2022-09-12,37
"1527","pd","leaf",0,NA,2301,0.617808668552918,61.7808668552918,7.8907,4.8774,2022-09-12,37
"1528","pd","stem",0,NA,2381,0.644894894894895,64.4894894894895,0.4382,0.2664,2022-09-12,37
"1529","pd","stem",1,NA,2381,0.708941839610556,70.8941839610556,0.667,0.3903,2022-09-12,37
"1530","pd","leaf",0,NA,2354,0.67175234936429,67.175234936429,1.5121,0.9045,2022-09-12,37
"1531","pd","leaf",1,NA,2354,0.655783029425318,65.5783029425318,2.5153,1.5191,2022-09-12,37
"1532","pd","stem",1,NA,2093,0.891501976284585,89.1501976284585,0.9571,0.506,2022-09-12,37
"1533","pd","leaf",0,NA,2354,0.629626445428363,62.9626445428363,3.791,2.3263,2022-09-12,37
"1534","pd","leaf",0,NA,2028,0.570907341325528,57.0907341325528,3.918,2.4941,2022-09-12,37
"1535","pd","leaf",0,NA,2370,0.6862100456621,68.62100456621,2.7696,1.6425,2022-09-12,37
"1536","pd","stem",0,NA,2007,0.980952380952381,98.0952380952381,0.52,0.2625,2022-09-12,37
"1537","pd","stem",1,NA,2007,14.9509202453988,1495.09202453988,0.26,0.0163,2022-09-12,37
"1538","pd","stem",0,NA,2377,0.722760981175128,72.2760981175128,0.302,0.1753,2022-09-12,37
"1539","pd","leaf",0,NA,2010,0.544483743708339,54.4483743708339,2.2707,1.4702,2022-09-12,37
"1540","pd","leaf",1,NA,2352,0.55493086157119,55.493086157119,2.0466,1.3162,2022-09-12,37
"1541","pd","leaf",0,NA,2377,0.655703513556875,65.5703513556875,1.032,0.6233,2022-09-12,37
"1542","pd","stem",1,NA,2089,0.717856386358822,71.7856386358822,0.811,0.4721,2022-09-12,37
"1543","pd","leaf",0,NA,2085,0.936710712370179,93.6710712370179,3.972,2.0509,2022-09-12,37
"1544","pd","leaf",0,NA,2022,0.839745748442499,83.9745748442499,4.3705,2.3756,2022-09-12,37
"1545","pd","stem",1,NA,2022,0.876787678767877,87.6787678767877,0.5118,0.2727,2022-09-12,37
"1546","pd","stem",0,NA,2022,0.935975609756098,93.5975609756098,0.3175,0.164,2022-09-12,37
"1547","pd","stem",0,NA,2301,0.611326009593068,61.1326009593068,1.0414,0.6463,2022-09-12,37
"1548","pd","leaf",1,NA,2093,0.690385754608496,69.0385754608496,4.8509,2.8697,2022-09-12,37
"1549","pd","stem",1,NA,2354,0.667130703789637,66.7130703789637,1.0778,0.6465,2022-09-12,37
"1550","pd","stem",0,NA,2354,0.665532879818594,66.5532879818594,0.4407,0.2646,2022-09-12,37
"1551","pd","stem",0,NA,2091,0.948145480734606,94.8145480734606,0.541,0.2777,2022-09-12,37
"1552","pd","stem",1,NA,2091,0.871345029239766,87.1345029239766,0.736,0.3933,2022-09-12,37
"1553","pd","leaf",0,NA,2091,0.836484727857307,83.6484727857307,2.399,1.3063,2022-09-12,37
"1554","pd","stem",1,NA,2089,0.60177489787294,60.177489787294,1.1371,0.7099,2022-09-12,37
"1555","pd","leaf",1,NA,2089,0.614540973505853,61.4540973505853,3.9306,2.4345,2022-09-12,37
"1556","pd","stem",0,NA,2085,0.762935359036835,76.2935359036835,1.23,0.6977,2022-09-12,37
"1557","pd","stem",0,NA,2093,0.972350230414747,97.2350230414747,0.214,0.1085,2022-09-12,37
"1558","pd","stem",1,NA,2004,0.62215628090999,62.215628090999,0.492,0.3033,2022-09-12,37
"1559","pd","stem",1,NA,2093,0.870335820895522,87.0335820895522,0.401,0.2144,2022-09-12,37
"1560","pd","leaf",0,NA,2089,0.766853742646561,76.6853742646561,2.613,1.4789,2022-09-12,37
"1561","pd","stem",0,NA,2086,0.810854379365932,81.0854379365932,1.011,0.5583,2022-09-12,37
"1562","pd","leaf",0,NA,2007,0.728373702422145,72.8373702422145,1.998,1.156,2022-09-12,37
"1563","pd","stem",1,NA,2009,0.703703703703704,70.3703703703704,0.828,0.486,2022-09-12,37
"1564","pd","stem",0,NA,2009,0.70825829688706,70.825829688706,0.664,0.3887,2022-09-12,37
"1565","pd","leaf",0,NA,2009,0.864146598867888,86.4146598867888,1.943,1.0423,2022-09-12,37
"1566","pd","leaf",0,NA,2006,0.751332149200711,75.1332149200711,1.972,1.126,2022-09-12,37
"1567","pd","stem",0,NA,2023,0.612780524914416,61.2780524914416,0.424,0.2629,2022-09-12,37
"1568","pd","leaf",0,NA,2029,0.74192222735912,74.192222735912,3.391,1.9467,2022-09-12,37
"1569","pd","stem",0,NA,2004,0.59725471845266,59.725471845266,1.024,0.6411,2022-09-12,37
"1570","pd","stem",0,NA,2005,0.671847246891652,67.1847246891652,0.753,0.4504,2022-09-12,37
"1571","pd","leaf",0,NA,2004,0.6602656425028,66.02656425028,2.075,1.2498,2022-09-12,37
"1572","pd","leaf",0,NA,2093,0.741012610577828,74.1012610577828,1.85,1.0626,2022-09-12,37
"1573","pd","leaf",1,NA,2093,0.692887790924457,69.2887790924457,1.302,0.7691,2022-09-12,37
"1574","pd","stem",1,NA,2086,0.788050588748364,78.8050588748364,0.82,0.4586,2022-09-12,37
"1575","pd","leaf",1,NA,2377,0.611515782171349,61.1515782171349,2.323,1.4415,2022-09-12,37
"1576","pd","leaf",0,"*No Y0 leaves or growth",2354,0.629669432145467,62.9669432145467,3.7911,2.3263,2022-09-12,37
"1577","pd","leaf",0,"*No Y1 leaves",2030,0.606100416976067,60.6100416976067,5.6236,3.5014,2022-09-12,37
"1578","pd","stem",0,"Not labelled as LFM",2010,0.533283470456245,53.3283470456245,0.41,0.2674,2022-08-18,33
"1579","pd","leaf",0,NA,2375,0.653906843550932,65.3906843550932,2.83,1.7111,2022-08-18,33
"1580","pd","leaf",0,"Not labelled as LFM",2343,0.634744418689765,63.4744418689765,2.68,1.6394,2022-08-18,33
