"","tree","plot","site","species","date_lfm","date_wp","week","time","mpa","type","lfm_y0_percent","lfm_y1_percent","lfm_wet_wt_y0_g","lfm_wet_wt_y1_g","lfm_dry_wt_y0_g","lfm_dry_wt_y1_g","lfm_both_percent","lfm_wet_wt_both_g","lfm_dry_wt_both_g"
"1687",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-23,21,"md",2.298,"stem",1385.17060367454,61.4285714285714,1.1317,0.0678,0.0762,0.042,NA,NA,NA
"1688",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-23,21,"md",2.02,"stem",1385.17060367454,61.4285714285714,1.1317,0.0678,0.0762,0.042,NA,NA,NA
"1689",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-23,21,"md",2.305,"stem",1385.17060367454,61.4285714285714,1.1317,0.0678,0.0762,0.042,NA,NA,NA
"1690",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-23,21,"md",1.933,"stem",1385.17060367454,61.4285714285714,1.1317,0.0678,0.0762,0.042,NA,NA,NA
"1691",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-23,21,"md",2.189,"stem",1385.17060367454,61.4285714285714,1.1317,0.0678,0.0762,0.042,NA,NA,NA
"1692",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.41,"stem",76.4705882352941,58.5081585081585,0.18,0.68,0.102,0.429,NA,NA,NA
"1693",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.1,"stem",76.4705882352941,58.5081585081585,0.18,0.68,0.102,0.429,NA,NA,NA
"1694",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.25,"stem",76.4705882352941,58.5081585081585,0.18,0.68,0.102,0.429,NA,NA,NA
"1695",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.3,"stem",76.4705882352941,58.5081585081585,0.18,0.68,0.102,0.429,NA,NA,NA
"1696",2023,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.5,"stem",76.4705882352941,58.5081585081585,0.18,0.68,0.102,0.429,NA,NA,NA
"1697",2024,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.65,"stem",206.332020997375,35.0802893947415,0.9337,0.7655,0.3048,0.5667,NA,NA,NA
"1698",2024,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.72,"stem",206.332020997375,35.0802893947415,0.9337,0.7655,0.3048,0.5667,NA,NA,NA
"1699",2024,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",0.9,"stem",155.705102450783,96.0392798690671,1.2729,0.5989,0.4978,0.3055,NA,NA,NA
"1700",2024,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.44,"stem",155.705102450783,96.0392798690671,1.2729,0.5989,0.4978,0.3055,NA,NA,NA
"1701",2024,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.26,"stem",155.705102450783,96.0392798690671,1.2729,0.5989,0.4978,0.3055,NA,NA,NA
"1702",2024,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",0.77,"stem",155.705102450783,96.0392798690671,1.2729,0.5989,0.4978,0.3055,NA,NA,NA
"1703",2024,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.2,"stem",109.06976744186,77.0801815431165,0.7192,1.1705,0.344,0.661,NA,NA,NA
"1704",2024,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.3,"stem",109.06976744186,77.0801815431165,0.7192,1.1705,0.344,0.661,NA,NA,NA
"1705",2024,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.445,"stem",371.574121242995,115.369958717053,0.9257,1.3564,0.1963,0.6298,NA,NA,NA
"1706",2024,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.405,"stem",371.574121242995,115.369958717053,0.9257,1.3564,0.1963,0.6298,NA,NA,NA
"1707",2024,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.389,"stem",371.574121242995,115.369958717053,0.9257,1.3564,0.1963,0.6298,NA,NA,NA
"1708",2024,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.958,"stem",91.1902530459232,NA,0.612,NA,0.3201,NA,NA,NA,NA
"1709",2024,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.774,"stem",91.1902530459232,NA,0.612,NA,0.3201,NA,NA,NA,NA
"1710",2024,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.881,"stem",91.1902530459232,NA,0.612,NA,0.3201,NA,NA,NA,NA
"1711",2024,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.005,"stem",3.21852060982495,170.051833365329,0.3656,1.4067,0.3542,0.5209,NA,NA,NA
"1712",2024,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",0.958,"stem",3.21852060982495,170.051833365329,0.3656,1.4067,0.3542,0.5209,NA,NA,NA
"1713",2024,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.088,"stem",3.21852060982495,170.051833365329,0.3656,1.4067,0.3542,0.5209,NA,NA,NA
"1714",2024,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",2.716,"stem",75.9259259259259,56.7567567567567,0.19,0.29,0.108,0.185,NA,NA,NA
"1715",2024,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",2.668,"stem",75.9259259259259,56.7567567567567,0.19,0.29,0.108,0.185,NA,NA,NA
"1716",2024,"Chamise","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.75,"stem",70.4822211397954,66.1538461538462,0.35,0.54,0.2053,0.325,NA,NA,NA
"1717",2024,"Chamise","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.65,"stem",70.4822211397954,66.1538461538462,0.35,0.54,0.2053,0.325,NA,NA,NA
"1718",2025,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.79,"stem",183.354166666667,87.603305785124,1.3601,0.9534,0.48,0.5082,NA,NA,NA
"1719",2025,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",2.07,"stem",183.354166666667,87.603305785124,1.3601,0.9534,0.48,0.5082,NA,NA,NA
"1720",2025,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.71,"stem",183.354166666667,87.603305785124,1.3601,0.9534,0.48,0.5082,NA,NA,NA
"1721",2025,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.64,"stem",183.354166666667,87.603305785124,1.3601,0.9534,0.48,0.5082,NA,NA,NA
"1722",2025,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.35,"stem",161.301477522792,102.790581786471,0.8312,1.6278,0.3181,0.8027,NA,NA,NA
"1723",2025,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.5,"stem",161.301477522792,102.790581786471,0.8312,1.6278,0.3181,0.8027,NA,NA,NA
"1724",2025,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.1,"stem",161.301477522792,102.790581786471,0.8312,1.6278,0.3181,0.8027,NA,NA,NA
"1725",2025,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.42,"stem",161.301477522792,102.790581786471,0.8312,1.6278,0.3181,0.8027,NA,NA,NA
"1726",2025,"Chamise","Chamise","blue oak","2022-04-04",NA,14,"md",NA,"stem",26.3702801461632,NA,0.415,NA,0.3284,NA,NA,NA,NA
"1727",2025,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.113,"stem",148.819527811124,72.8501514798415,0.6218,0.7417,0.2499,0.4291,NA,NA,NA
"1728",2025,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.144,"stem",148.819527811124,72.8501514798415,0.6218,0.7417,0.2499,0.4291,NA,NA,NA
"1729",2025,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.05,"stem",148.819527811124,72.8501514798415,0.6218,0.7417,0.2499,0.4291,NA,NA,NA
"1730",2025,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.101,"stem",148.819527811124,72.8501514798415,0.6218,0.7417,0.2499,0.4291,NA,NA,NA
"1731",2025,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.12,"stem",148.819527811124,72.8501514798415,0.6218,0.7417,0.2499,0.4291,NA,NA,NA
"1732",2025,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.416,"stem",83.852140077821,NA,0.567,NA,0.3084,NA,NA,NA,NA
"1733",2025,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.543,"stem",83.852140077821,NA,0.567,NA,0.3084,NA,NA,NA,NA
"1734",2025,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.325,"stem",83.852140077821,NA,0.567,NA,0.3084,NA,NA,NA,NA
"1735",2025,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.021,"stem",76.7932489451477,84.5289541918755,0.419,1.281,0.237,0.6942,NA,NA,NA
"1736",2025,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.04,"stem",76.7932489451477,84.5289541918755,0.419,1.281,0.237,0.6942,NA,NA,NA
"1737",2025,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.069,"stem",62.3376623376623,56.4945226917058,0.2,0.1,0.1232,0.0639,NA,NA,NA
"1738",2025,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.048,"stem",62.3376623376623,56.4945226917058,0.2,0.1,0.1232,0.0639,NA,NA,NA
"1739",2025,"Chamise","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.45,"stem",70.8278580814717,68.3168316831683,0.26,0.51,0.1522,0.303,NA,NA,NA
"1740",2025,"Chamise","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.55,"stem",70.8278580814717,68.3168316831683,0.26,0.51,0.1522,0.303,NA,NA,NA
"1741",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.3,"stem",95.3784860557769,76.4653641207815,0.4904,0.5961,0.251,0.3378,NA,NA,NA
"1742",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",3.5,"stem",95.3784860557769,76.4653641207815,0.4904,0.5961,0.251,0.3378,NA,NA,NA
"1743",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.1,"stem",95.3784860557769,76.4653641207815,0.4904,0.5961,0.251,0.3378,NA,NA,NA
"1744",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.5,"stem",95.3784860557769,76.4653641207815,0.4904,0.5961,0.251,0.3378,NA,NA,NA
"1745",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.391,"stem",67.4287856071964,111.887456037515,0.8934,0.9037,0.5336,0.4265,NA,NA,NA
"1746",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.391,"stem",106.281407035176,-441.879194630873,0.3284,-0.2547,0.1592,0.0745,NA,NA,NA
"1747",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.391,"stem",67.4287856071964,-441.879194630873,0.8934,-0.2547,0.5336,0.0745,NA,NA,NA
"1748",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.391,"stem",106.281407035176,111.887456037515,0.3284,0.9037,0.1592,0.4265,NA,NA,NA
"1749",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.475,"stem",67.4287856071964,111.887456037515,0.8934,0.9037,0.5336,0.4265,NA,NA,NA
"1750",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.475,"stem",106.281407035176,-441.879194630873,0.3284,-0.2547,0.1592,0.0745,NA,NA,NA
"1751",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.475,"stem",67.4287856071964,-441.879194630873,0.8934,-0.2547,0.5336,0.0745,NA,NA,NA
"1752",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.475,"stem",106.281407035176,111.887456037515,0.3284,0.9037,0.1592,0.4265,NA,NA,NA
"1753",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.508,"stem",67.4287856071964,111.887456037515,0.8934,0.9037,0.5336,0.4265,NA,NA,NA
"1754",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.508,"stem",106.281407035176,-441.879194630873,0.3284,-0.2547,0.1592,0.0745,NA,NA,NA
"1755",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.508,"stem",67.4287856071964,-441.879194630873,0.8934,-0.2547,0.5336,0.0745,NA,NA,NA
"1756",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.508,"stem",106.281407035176,111.887456037515,0.3284,0.9037,0.1592,0.4265,NA,NA,NA
"1757",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.424,"stem",67.4287856071964,111.887456037515,0.8934,0.9037,0.5336,0.4265,NA,NA,NA
"1758",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.424,"stem",106.281407035176,-441.879194630873,0.3284,-0.2547,0.1592,0.0745,NA,NA,NA
"1759",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.424,"stem",67.4287856071964,-441.879194630873,0.8934,-0.2547,0.5336,0.0745,NA,NA,NA
"1760",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.424,"stem",106.281407035176,111.887456037515,0.3284,0.9037,0.1592,0.4265,NA,NA,NA
"1761",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.394,"stem",67.4287856071964,111.887456037515,0.8934,0.9037,0.5336,0.4265,NA,NA,NA
"1762",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.394,"stem",106.281407035176,-441.879194630873,0.3284,-0.2547,0.1592,0.0745,NA,NA,NA
"1763",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.394,"stem",67.4287856071964,-441.879194630873,0.8934,-0.2547,0.5336,0.0745,NA,NA,NA
"1764",2026,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.394,"stem",106.281407035176,111.887456037515,0.3284,0.9037,0.1592,0.4265,NA,NA,NA
"1765",2026,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",3.051,"stem",80.2367721671902,NA,0.746,NA,0.4139,NA,NA,NA,NA
"1766",2026,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.842,"stem",80.2367721671902,NA,0.746,NA,0.4139,NA,NA,NA,NA
"1767",2026,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",3.054,"stem",80.2367721671902,NA,0.746,NA,0.4139,NA,NA,NA,NA
"1768",2026,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.2,"stem",135.141987829615,34.5618345618346,0.9274,0.9858,0.3944,0.7326,NA,NA,NA
"1769",2026,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.218,"stem",135.141987829615,34.5618345618346,0.9274,0.9858,0.3944,0.7326,NA,NA,NA
"1770",2026,"Shedd","Chamise","blue oak","2022-05-25",2022-05-23,21,"md",3.4,"stem",60.3720930232558,59.180790960452,0.1724,0.2254,0.1075,0.1416,NA,NA,NA
"1771",2026,"Shedd","Chamise","blue oak","2022-05-25",2022-05-23,21,"md",3.334,"stem",60.3720930232558,59.180790960452,0.1724,0.2254,0.1075,0.1416,NA,NA,NA
"1772",2026,"Shedd","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",2.01,"stem",70.7317073170732,64.257555847569,0.42,0.25,0.246,0.1522,NA,NA,NA
"1773",2026,"Shedd","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",2,"stem",70.7317073170732,64.257555847569,0.42,0.25,0.246,0.1522,NA,NA,NA
"1774",2026,"Shedd","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",2.15,"stem",70.7317073170732,64.257555847569,0.42,0.25,0.246,0.1522,NA,NA,NA
"1775",2027,"Shedd","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.39,"stem",247.787081339713,31.1013767209011,0.5815,0.6285,0.1672,0.4794,NA,NA,NA
"1776",2027,"Shedd","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.6,"stem",247.787081339713,31.1013767209011,0.5815,0.6285,0.1672,0.4794,NA,NA,NA
"1777",2027,"Shedd","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.4,"stem",247.787081339713,31.1013767209011,0.5815,0.6285,0.1672,0.4794,NA,NA,NA
"1778",2027,"Shedd","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.42,"stem",247.787081339713,31.1013767209011,0.5815,0.6285,0.1672,0.4794,NA,NA,NA
"1779",2027,"Shedd","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.55,"stem",247.787081339713,31.1013767209011,0.5815,0.6285,0.1672,0.4794,NA,NA,NA
"1780",2027,"Shedd","Chamise","blue oak","2022-03-11",NA,10,"md",NA,"stem",NA,108.218472240113,NA,1.6164,NA,0.7763,NA,NA,NA
"1781",2027,"Shedd","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.32,"stem",247.787081339713,31.1013767209011,0.5815,0.6285,0.1672,0.4794,NA,NA,NA
"1782",2027,"Shedd","Chamise","blue oak","2022-04-04",NA,14,"md",NA,"stem",109.681298857486,NA,0.6974,NA,0.3326,NA,NA,NA,NA
"1783",2027,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.608,"stem",-68.7332977017638,-26.624203821656,0.0585,0.2304,0.1871,0.314,NA,NA,NA
"1784",2027,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.582,"stem",-68.7332977017638,-26.624203821656,0.0585,0.2304,0.1871,0.314,NA,NA,NA
"1785",2027,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.528,"stem",-68.7332977017638,-26.624203821656,0.0585,0.2304,0.1871,0.314,NA,NA,NA
"1786",2027,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.518,"stem",90.5940594059406,NA,0.154,NA,0.0808,NA,NA,NA,NA
"1787",2027,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.735,"stem",90.5940594059406,NA,0.154,NA,0.0808,NA,NA,NA,NA
"1788",2027,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.743,"stem",90.5940594059406,NA,0.154,NA,0.0808,NA,NA,NA,NA
"1789",2027,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.308,"stem",92.1364985163205,37.123745819398,0.259,1.107,0.1348,0.8073,NA,NA,NA
"1790",2027,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.302,"stem",92.1364985163205,37.123745819398,0.259,1.107,0.1348,0.8073,NA,NA,NA
"1791",2027,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.234,"stem",92.1364985163205,37.123745819398,0.259,1.107,0.1348,0.8073,NA,NA,NA
"1792",2027,"Shedd","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.339,"stem",60.3206412825651,61.2298462692163,0.16,0.43,0.0998,0.2667,NA,NA,NA
"1793",2027,"Shedd","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.61,"stem",60.3206412825651,61.2298462692163,0.16,0.43,0.0998,0.2667,NA,NA,NA
"1794",2027,"Shedd","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.288,"stem",60.3206412825651,61.2298462692163,0.16,0.43,0.0998,0.2667,NA,NA,NA
"1795",2027,"Shedd","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.14,"stem",60.3206412825651,61.2298462692163,0.16,0.43,0.0998,0.2667,NA,NA,NA
"1796",2027,"Shedd","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",2.07,"stem",66.147455867082,64.1791044776119,0.48,0.44,0.2889,0.268,NA,NA,NA
"1797",2027,"Shedd","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.9,"stem",66.147455867082,64.1791044776119,0.48,0.44,0.2889,0.268,NA,NA,NA
"1798",2028,"Shedd","Chamise","blue oak","2022-04-04",NA,14,"md",NA,"stem",143.390191897655,NA,0.4566,NA,0.1876,NA,NA,NA,NA
"1799",2028,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.428,"stem",204.018109790606,170.550550550551,0.5372,1.3514,0.1767,0.4995,NA,NA,NA
"1800",2028,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.475,"stem",204.018109790606,170.550550550551,0.5372,1.3514,0.1767,0.4995,NA,NA,NA
"1801",2028,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.688,"stem",204.018109790606,170.550550550551,0.5372,1.3514,0.1767,0.4995,NA,NA,NA
"1802",2028,"Shedd","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.556,"stem",204.018109790606,170.550550550551,0.5372,1.3514,0.1767,0.4995,NA,NA,NA
"1803",2028,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.07,"stem",85.9967931587386,NA,0.348,NA,0.1871,NA,NA,NA,NA
"1804",2028,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.089,"stem",85.9967931587386,NA,0.348,NA,0.1871,NA,NA,NA,NA
"1805",2028,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.334,"stem",87.6712328767124,NA,0.274,NA,0.146,NA,NA,NA,NA
"1806",2028,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.249,"stem",87.6712328767124,NA,0.274,NA,0.146,NA,NA,NA,NA
"1807",2028,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.191,"stem",87.6712328767124,NA,0.274,NA,0.146,NA,NA,NA,NA
"1808",2028,"Shedd","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",1.09,"stem",87.6712328767124,NA,0.274,NA,0.146,NA,NA,NA,NA
"1809",2028,"Shedd","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.224,"stem",69.2524682651622,70.7141139697043,0.36,0.71,0.2127,0.4159,NA,NA,NA
"1810",2028,"Shedd","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.201,"stem",69.2524682651622,70.7141139697043,0.36,0.71,0.2127,0.4159,NA,NA,NA
"1811",2028,"Shedd","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.75,"stem",79.0510295434199,70.0879765395894,0.2,0.29,0.1117,0.1705,NA,NA,NA
"1812",2028,"Shedd","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.8,"stem",79.0510295434199,70.0879765395894,0.2,0.29,0.1117,0.1705,NA,NA,NA
"1813",2029,"Shedd","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.215,"stem",-70.0972862263185,249.664617104528,0.0584,1.2511,0.1953,0.3578,NA,NA,NA
"1814",2029,"Shedd","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.218,"stem",-70.0972862263185,249.664617104528,0.0584,1.2511,0.1953,0.3578,NA,NA,NA
"1815",2029,"Shedd","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.258,"stem",-70.0972862263185,249.664617104528,0.0584,1.2511,0.1953,0.3578,NA,NA,NA
"1816",2029,"Shedd","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.324,"stem",-70.0972862263185,249.664617104528,0.0584,1.2511,0.1953,0.3578,NA,NA,NA
"1817",2029,"Shedd","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.158,"stem",-70.0972862263185,249.664617104528,0.0584,1.2511,0.1953,0.3578,NA,NA,NA
"1818",2029,"Shedd","Chamise","live oak","2022-04-27",2022-04-27,17,"md",2.189,"stem",80.2575107296137,63.7295738545338,0.21,1.022,0.1165,0.6242,NA,NA,NA
"1819",2029,"Shedd","Chamise","live oak","2022-04-27",2022-04-27,17,"md",1.917,"stem",80.2575107296137,63.7295738545338,0.21,1.022,0.1165,0.6242,NA,NA,NA
"1820",2029,"Shedd","Chamise","live oak","2022-04-27",2022-04-27,17,"md",1.854,"stem",80.2575107296137,63.7295738545338,0.21,1.022,0.1165,0.6242,NA,NA,NA
"1821",2029,"Shedd","Chamise","live oak","2022-04-27",NA,17,"pd",NA,"stem",78.1456953642384,65.5172413793103,0.538,1.344,0.302,0.812,NA,NA,NA
"1822",2029,"Shedd","Chamise","live oak","2022-04-04",NA,14,"md",NA,"stem",97.5238095238095,71.1254612546125,0.3111,0.9275,0.1575,0.542,NA,NA,NA
"1823",2029,"Shedd","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.736,"stem",73.9130434782609,61.6994292961319,0.04,1.02,0.023,0.6308,NA,NA,NA
"1824",2029,"Shedd","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.469,"stem",73.9130434782609,61.6994292961319,0.04,1.02,0.023,0.6308,NA,NA,NA
"1825",2029,"Shedd","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.446,"stem",73.9130434782609,61.6994292961319,0.04,1.02,0.023,0.6308,NA,NA,NA
"1826",2029,"Shedd","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.571,"stem",73.9130434782609,61.6994292961319,0.04,1.02,0.023,0.6308,NA,NA,NA
"1827",2029,"Shedd","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.75,"stem",64.1586867305061,68.141592920354,0.12,0.57,0.0731,0.339,NA,NA,NA
"1828",2029,"Shedd","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.21,"stem",64.1586867305061,68.141592920354,0.12,0.57,0.0731,0.339,NA,NA,NA
"1829",2029,"Shedd","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.3,"stem",64.1586867305061,68.141592920354,0.12,0.57,0.0731,0.339,NA,NA,NA
"1830",2029,"Shedd","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.5,"stem",64.1586867305061,68.141592920354,0.12,0.57,0.0731,0.339,NA,NA,NA
"1831",2030,"Shedd","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.268,"stem",155.831533477322,43.3346139070304,0.7107,0.7462,0.2778,0.5206,NA,NA,NA
"1832",2030,"Shedd","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.222,"stem",155.831533477322,43.3346139070304,0.7107,0.7462,0.2778,0.5206,NA,NA,NA
