site,plot,species,mpa,week,tree,time,date_wp
PineNeedle,Low,live oak,0.196,14,2093,pd,2022-04-04
PineNeedle,Low,live oak,0.111,14,2093,pd,2022-04-04
PineNeedle,Low,live oak,0.15,14,2093,pd,2022-04-04
PineNeedle,Low,live oak,0.16,14,2093,pd,2022-04-04
PineNeedle,Low,live oak,0.108,14,2092,pd,2022-04-04
PineNeedle,Low,live oak,0.114,14,2092,pd,2022-04-04
PineNeedle,Low,live oak,0.106,14,2092,pd,2022-04-04
PineNeedle,Low,live oak,0.105,14,2091,pd,2022-04-04
PineNeedle,Low,live oak,0.15,14,2091,pd,2022-04-04
PineNeedle,Low,live oak,0.128,14,2091,pd,2022-04-04
PineNeedle,Low,live oak,0.133,14,2091,pd,2022-04-04
PineNeedle,Low,blue oak,0.956,14,2090,pd,2022-04-04
PineNeedle,Low,blue oak,0.816,14,2090,pd,2022-04-04
PineNeedle,Low,blue oak,0.852,14,2090,pd,2022-04-04
PineNeedle,Low,live oak,0.271,14,2089,pd,2022-04-04
PineNeedle,Low,live oak,0.25,14,2089,pd,2022-04-04
PineNeedle,Low,live oak,0.15,14,2089,pd,2022-04-04
PineNeedle,Low,live oak,0.27,14,2089,pd,2022-04-04
PineNeedle,Low,live oak,0.16,14,2089,pd,2022-04-04
PineNeedle,Low,blue oak,0.194,14,2088,pd,2022-04-04
PineNeedle,Low,blue oak,0.208,14,2088,pd,2022-04-04
PineNeedle,Low,blue oak,0.219,14,2088,pd,2022-04-04
PineNeedle,Low,blue oak,0.183,14,2088,pd,2022-04-04
PineNeedle,Low,blue oak,0.598,14,2087,pd,2022-04-04
PineNeedle,Low,blue oak,0.74,14,2087,pd,2022-04-04
PineNeedle,Low,blue oak,0.513,14,2087,pd,2022-04-04
PineNeedle,Low,blue oak,0.888,14,2086,pd,2022-04-04
PineNeedle,Low,blue oak,0.625,14,2086,pd,2022-04-04
PineNeedle,Low,blue oak,0.756,14,2086,pd,2022-04-04
PineNeedle,Low,blue oak,0.418,14,2085,pd,2022-04-04
PineNeedle,Low,blue oak,0.605,14,2085,pd,2022-04-04
PineNeedle,Low,blue oak,0.531,14,2085,pd,2022-04-04
Chamise,Chamise,blue oak,0.415,14,2020,pd,2022-04-04
Chamise,Chamise,blue oak,0.487,14,2020,pd,2022-04-04
Chamise,Chamise,blue oak,0.998,14,2020,pd,2022-04-04
Chamise,Chamise,blue oak,0.845,14,2020,pd,2022-04-04
Chamise,Chamise,blue oak,0.108,14,2021,pd,2022-04-04
Chamise,Chamise,blue oak,0.138,14,2021,pd,2022-04-04
Chamise,Chamise,blue oak,0.279,14,2021,pd,2022-04-04
Chamise,Chamise,blue oak,0.208,14,2021,pd,2022-04-04
Chamise,Chamise,live oak,0.278,14,2022,pd,2022-04-04
Chamise,Chamise,live oak,0.147,14,2022,pd,2022-04-04
Chamise,Chamise,live oak,0.17,14,2022,pd,2022-04-04
Chamise,Chamise,live oak,0.156,14,2022,pd,2022-04-04
Chamise,Chamise,live oak,0.396,14,2023,pd,2022-04-04
Chamise,Chamise,live oak,0.503,14,2023,pd,2022-04-04
Chamise,Chamise,live oak,0.318,14,2023,pd,2022-04-04
Chamise,Chamise,live oak,0.178,14,2023,pd,2022-04-04
Chamise,Chamise,live oak,0.22,14,2023,pd,2022-04-04
Chamise,Chamise,blue oak,0.405,14,2024,pd,2022-04-04
Chamise,Chamise,blue oak,0.445,14,2024,pd,2022-04-04
Chamise,Chamise,blue oak,0.389,14,2024,pd,2022-04-04
Chamise,Chamise,blue oak,0.101,14,2025,pd,2022-04-04
Chamise,Chamise,blue oak,0.05,14,2025,pd,2022-04-04
Chamise,Chamise,blue oak,0.12,14,2025,pd,2022-04-04
Chamise,Chamise,blue oak,0.113,14,2025,pd,2022-04-04
Chamise,Chamise,blue oak,0.144,14,2025,pd,2022-04-04
Chamise,Shedd,blue oak,0.508,14,2026,pd,2022-04-04
Chamise,Shedd,blue oak,0.475,14,2026,pd,2022-04-04
Chamise,Shedd,blue oak,0.424,14,2026,pd,2022-04-04
Chamise,Shedd,blue oak,0.391,14,2026,pd,2022-04-04
Chamise,Shedd,blue oak,0.394,14,2026,pd,2022-04-04
Chamise,Shedd,blue oak,0.608,14,2027,pd,2022-04-04
Chamise,Shedd,blue oak,0.528,14,2027,pd,2022-04-04
Chamise,Shedd,blue oak,0.582,14,2027,pd,2022-04-04
Chamise,Shedd,blue oak,0.475,14,2028,pd,2022-04-04
Chamise,Shedd,blue oak,0.688,14,2028,pd,2022-04-04
Chamise,Shedd,blue oak,0.428,14,2028,pd,2022-04-04
Chamise,Shedd,blue oak,0.556,14,2028,pd,2022-04-04
Chamise,Shedd,live oak,0.158,14,2029,pd,2022-04-04
Chamise,Shedd,live oak,0.215,14,2029,pd,2022-04-04
Chamise,Shedd,live oak,0.218,14,2029,pd,2022-04-04
Chamise,Shedd,live oak,0.324,14,2029,pd,2022-04-04
Chamise,Shedd,live oak,0.258,14,2029,pd,2022-04-04
Chamise,Shedd,live oak,0.065,14,2030,pd,2022-04-04
Chamise,Shedd,live oak,0.222,14,2030,pd,2022-04-04
Chamise,Shedd,live oak,0.268,14,2030,pd,2022-04-04
Chamise,Shedd,live oak,0.18,14,2030,pd,2022-04-04
Chamise,Shedd,live oak,0.208,14,2030,pd,2022-04-04
Chamise,Shedd,blue oak,0.212,14,2031,pd,2022-04-04
Chamise,Shedd,blue oak,0.188,14,2031,pd,2022-04-04
Chamise,Shedd,blue oak,0.328,14,2031,pd,2022-04-04
Chamise,Shedd,blue oak,0.248,14,2031,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.365,14,2012,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.234,14,2012,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.626,14,2012,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.68,14,2012,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.62,14,2012,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.718,14,2013,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.554,14,2013,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.628,14,2013,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.886,14,2013,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.836,14,2013,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.706,14,2014,pd,2022-04-04
Cucu Mesa,Low,blue oak,1.156,14,2014,pd,2022-04-04
Cucu Mesa,Low,blue oak,1,14,2014,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.355,14,2014,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.586,14,2014,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.919,14,2014,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.498,14,2015,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.768,14,2015,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.587,14,2015,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.878,14,1478,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.402,14,1478,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.768,14,1478,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.519,14,1478,pd,2022-04-04
Cucu Mesa,Low,blue oak,0.29,14,1478,pd,2022-04-04
LL,Weathertop,blue oak,1.05,14,2011,pd,2022-04-04
LL,Weathertop,blue oak,0.617,14,2011,pd,2022-04-04
LL,Weathertop,blue oak,0.902,14,2011,pd,2022-04-04
Cucu Mesa,High,blue oak,0.698,14,2008,pd,2022-04-04
Cucu Mesa,High,blue oak,0.655,14,2008,pd,2022-04-04
LL,MiddleEarth,live oak,0.69,14,2352,pd,2022-03-30
LL,MiddleEarth,live oak,1.34,14,2352,pd,2022-03-30
LL,MiddleEarth,live oak,0.609,14,2352,pd,2022-03-30
LL,MiddleEarth,live oak,0.52,14,2352,pd,2022-03-30
LL,MiddleEarth,live oak,0.748,14,2354,pd,2022-03-30
LL,MiddleEarth,live oak,0.87,14,2354,pd,2022-03-30
LL,MiddleEarth,live oak,0.554,14,2354,pd,2022-03-30
LL,MiddleEarth,live oak,0.89,14,2354,pd,2022-03-30
LL,MiddleEarth,live oak,1.02,14,2354,pd,2022-03-30
LL,MiddleEarth,blue oak,1.214,14,2360,pd,2022-03-30
LL,MiddleEarth,blue oak,0.97,14,2360,pd,2022-03-30
LL,MiddleEarth,blue oak,1.06,14,2360,pd,2022-03-30
LL,MiddleEarth,blue oak,1.03,14,2365,pd,2022-03-30
LL,MiddleEarth,blue oak,1.12,14,2365,pd,2022-03-30
LL,MiddleEarth,blue oak,1.16,14,2365,pd,2022-03-30
LL,MiddleEarth,blue oak,1.11,14,2367,pd,2022-03-30
LL,MiddleEarth,blue oak,1.21,14,2369,pd,2022-03-30
LL,MiddleEarth,blue oak,0.98,14,2369,pd,2022-03-30
LL,MiddleEarth,blue oak,0.93,14,2369,pd,2022-03-30
LL,MiddleEarth,blue oak,1.06,14,2369,pd,2022-03-30
LL,MiddleEarth,live oak,0.25,14,2376,pd,2022-03-30
LL,MiddleEarth,live oak,0.35,14,2376,pd,2022-03-30
LL,MiddleEarth,live oak,0.22,14,2377,pd,2022-03-30
LL,MiddleEarth,live oak,0.3,14,2377,pd,2022-03-30
LL,MiddleEarth,live oak,0.21,14,2377,pd,2022-03-30
LL,MiddleEarth,blue oak,0.63,14,2378,pd,2022-03-30
LL,MiddleEarth,blue oak,0.55,14,2378,pd,2022-03-30
LL,MiddleEarth,blue oak,0.61,14,2378,pd,2022-03-30
LL,MiddleEarth,blue oak,0.6,14,2379,pd,2022-03-30
LL,MiddleEarth,blue oak,0.45,14,2379,pd,2022-03-30
LL,MiddleEarth,blue oak,0.55,14,2379,pd,2022-03-30
LL,MiddleEarth,blue oak,0.4,14,2379,pd,2022-03-30
LL,MiddleEarth,live oak,0.271,14,2380,pd,2022-03-30
LL,MiddleEarth,live oak,0.361,14,2380,pd,2022-03-30
LL,MiddleEarth,live oak,0.241,14,2380,pd,2022-03-30
LL,MiddleEarth,live oak,0.183,14,2380,pd,2022-03-30
LL,MiddleEarth,live oak,1.176,14,2380,pd,2022-03-30
LL,Hobbiton,blue oak,0.8,14,2343,pd,2022-03-30
LL,Hobbiton,blue oak,1.05,14,2343,pd,2022-03-30
LL,Hobbiton,blue oak,0.87,14,2343,pd,2022-03-30
LL,Hobbiton,live oak,0.23,14,2345,pd,2022-03-30
LL,Hobbiton,live oak,0.215,14,2345,pd,2022-03-30
LL,Hobbiton,blue oak,1.1,14,2346,pd,2022-03-30
LL,Hobbiton,blue oak,1,14,2346,pd,2022-03-30
LL,Hobbiton,blue oak,1.177,14,2347,pd,2022-03-30
LL,Hobbiton,blue oak,1.28,14,2347,pd,2022-03-30
LL,Hobbiton,blue oak,1.24,14,2347,pd,2022-03-30
LL,Hobbiton,blue oak,1.01,14,2375,pd,2022-03-30
LL,Hobbiton,blue oak,1.2,14,2375,pd,2022-03-30
LL,Ridge,live oak,0.45,14,2331,pd,2022-03-30
LL,Ridge,live oak,0.3,14,2331,pd,2022-03-30
LL,Ridge,live oak,0.425,14,2331,pd,2022-03-30
LL,Hobbiton,live oak,0.35,14,2301,pd,2022-03-30
LL,Hobbiton,live oak,0.45,14,2301,pd,2022-03-30
LL,Hobbiton,live oak,0.5,14,2301,pd,2022-03-30
LL,Hobbiton,live oak,0.55,14,2301,pd,2022-03-30
LL,Weathertop,blue oak,1.13,14,2370,pd,2022-03-30
LL,Weathertop,blue oak,1.15,14,2370,pd,2022-03-30
LL,Weathertop,blue oak,1.204,14,2370,pd,2022-03-30
LL,Weathertop,blue oak,1.1,14,2371,pd,2022-03-30
LL,Weathertop,blue oak,1.18,14,2371,pd,2022-03-30
LL,Weathertop,blue oak,1.12,14,2371,pd,2022-03-30
LL,Weathertop,blue oak,1.41,14,2372,pd,2022-03-30
LL,Weathertop,blue oak,1.19,14,2372,pd,2022-03-30
LL,Weathertop,blue oak,1.25,14,2372,pd,2022-03-30
LL,Weathertop,blue oak,0.42,14,2381,pd,2022-03-30
LL,Weathertop,blue oak,0.46,14,2381,pd,2022-03-30
LL,Weathertop,blue oak,0.32,14,2382,pd,2022-03-30
LL,Weathertop,blue oak,0.35,14,2382,pd,2022-03-30
LL,Weathertop,blue oak,0.4,14,2383,pd,2022-03-30
LL,Weathertop,blue oak,0.46,14,2383,pd,2022-03-30
LL,Weathertop,blue oak,0.45,14,2383,pd,2022-03-30
LL,Weathertop,blue oak,1.4,14,2384,pd,2022-03-30
LL,Weathertop,blue oak,0.4,14,2384,pd,2022-03-30
LL,Weathertop,blue oak,0.2,14,2384,pd,2022-03-30
LL,Weathertop,blue oak,0.1,14,2384,pd,2022-03-30
LL,Weathertop,blue oak,0.518,14,2010,pd,2022-03-30
LL,Weathertop,blue oak,0.479,14,2010,pd,2022-03-30
LL,Weathertop,blue oak,0.516,14,2010,pd,2022-03-30
LL,Hobbiton,blue oak,1.18,14,2009,pd,2022-03-30
LL,Hobbiton,blue oak,1.12,14,2009,pd,2022-03-30
LL,Hobbiton,blue oak,1.07,14,2009,pd,2022-03-30
LL,MiddleEarth,blue oak,1.773,12,2365,pd,2022-03-23
LL,MiddleEarth,blue oak,1.82,12,2365,pd,2022-03-23
LL,MiddleEarth,blue oak,2.04,12,2365,pd,2022-03-23
LL,MiddleEarth,blue oak,1.032,12,2367,pd,2022-03-23
LL,MiddleEarth,blue oak,2.001,12,2367,pd,2022-03-23
LL,MiddleEarth,blue oak,1.812,12,2369,pd,2022-03-23
LL,MiddleEarth,blue oak,1.982,12,2369,pd,2022-03-23
LL,MiddleEarth,blue oak,1.9,12,2369,pd,2022-03-23
LL,Hobbiton,blue oak,1.888,12,2343,pd,2022-03-23
LL,Hobbiton,blue oak,1.843,12,2343,pd,2022-03-23
LL,Hobbiton,blue oak,1.983,12,2343,pd,2022-03-23
LL,Hobbiton,blue oak,1.984,12,2343,pd,2022-03-23
LL,Hobbiton,blue oak,2.078,12,2346,pd,2022-03-23
LL,Hobbiton,blue oak,2.043,12,2346,pd,2022-03-23
LL,Hobbiton,blue oak,1.762,12,2347,pd,2022-03-23
LL,Hobbiton,blue oak,2.168,12,2347,pd,2022-03-23
LL,Hobbiton,blue oak,1.872,12,2347,pd,2022-03-23
LL,MiddleEarth,live oak,1.275,12,2352,pd,2022-03-25
LL,MiddleEarth,live oak,0.75,12,2352,pd,2022-03-25
LL,MiddleEarth,live oak,0.76,12,2354,pd,2022-03-25
LL,MiddleEarth,live oak,1.16,12,2354,pd,2022-03-25
LL,MiddleEarth,live oak,1,12,2354,pd,2022-03-25
LL,MiddleEarth,blue oak,1.35,12,2365,pd,2022-03-25
LL,MiddleEarth,blue oak,0.9,12,2367,pd,2022-03-25
LL,MiddleEarth,live oak,0.45,12,2376,pd,2022-03-25
LL,MiddleEarth,live oak,0.475,12,2376,pd,2022-03-25
LL,MiddleEarth,live oak,0.4,12,2376,pd,2022-03-25
LL,MiddleEarth,blue oak,0.875,12,2378,pd,2022-03-25
LL,MiddleEarth,blue oak,1.05,12,2378,pd,2022-03-25
LL,MiddleEarth,blue oak,0.919,12,2379,pd,2022-03-25
LL,MiddleEarth,blue oak,1.058,12,2379,pd,2022-03-25
LL,MiddleEarth,blue oak,1.066,12,2379,pd,2022-03-25
LL,MiddleEarth,blue oak,1.085,12,2379,pd,2022-03-25
LL,MiddleEarth,live oak,0.4,12,2380,pd,2022-03-25
LL,MiddleEarth,live oak,0.3,12,2380,pd,2022-03-25
LL,MiddleEarth,live oak,0.45,12,2380,pd,2022-03-25
LL,Hobbiton,blue oak,1.2,12,2343,pd,2022-03-25
LL,Hobbiton,blue oak,1.15,12,2343,pd,2022-03-25
LL,Hobbiton,blue oak,1.45,12,2343,pd,2022-03-25
LL,Hobbiton,live oak,3.1,12,2345,md,2022-03-25
LL,Hobbiton,live oak,3.45,12,2345,md,2022-03-25
LL,Hobbiton,live oak,1.8,12,2345,md,2022-03-25
LL,Hobbiton,live oak,2.7,12,2345,md,2022-03-25
LL,Hobbiton,blue oak,2.2,12,2346,pd,2022-03-25
LL,Hobbiton,blue oak,1.55,12,2346,pd,2022-03-25
LL,Hobbiton,blue oak,1.6,12,2346,pd,2022-03-25
LL,Hobbiton,blue oak,1.1,12,2347,pd,2022-03-25
LL,Hobbiton,blue oak,1.5,12,2347,pd,2022-03-25
LL,Hobbiton,blue oak,1,12,2347,pd,2022-03-25
LL,Hobbiton,blue oak,1.05,12,2375,pd,2022-03-25
LL,Hobbiton,blue oak,0.9,12,2375,pd,2022-03-25
LL,Hobbiton,blue oak,1.4,12,2375,pd,2022-03-25
LL,Hobbiton,blue oak,0.95,12,2375,pd,2022-03-25
LL,Ridge,live oak,1.9,12,2331,pd,2022-03-25
LL,Ridge,live oak,1.65,12,2331,pd,2022-03-25
LL,Ridge,live oak,1.75,12,2331,pd,2022-03-25
LL,Hobbiton,live oak,0.95,12,2301,pd,2022-03-25
LL,Hobbiton,live oak,0.775,12,2301,pd,2022-03-25
LL,Hobbiton,live oak,0.9,12,2301,pd,2022-03-25
LL,Weathertop,blue oak,1.15,12,2370,pd,2022-03-25
LL,Weathertop,blue oak,1.35,12,2370,pd,2022-03-25
LL,Weathertop,blue oak,1.25,12,2370,pd,2022-03-25
LL,Weathertop,blue oak,1.3,12,2371,pd,2022-03-25
LL,Weathertop,blue oak,1.2,12,2371,pd,2022-03-25
LL,Weathertop,blue oak,0.95,12,2371,pd,2022-03-25
LL,Weathertop,blue oak,1.65,12,2372,pd,2022-03-25
LL,Weathertop,blue oak,1.8,12,2372,pd,2022-03-25
LL,Weathertop,blue oak,0.95,12,2373,pd,2022-03-25
LL,Weathertop,blue oak,1.025,12,2373,pd,2022-03-25
LL,Weathertop,blue oak,1.15,12,2373,pd,2022-03-25
LL,Weathertop,blue oak,0.408,12,2381,pd,2022-03-25
LL,Weathertop,blue oak,0.482,12,2381,pd,2022-03-25
LL,Weathertop,blue oak,0.422,12,2381,pd,2022-03-25
LL,Weathertop,blue oak,0.936,12,2382,pd,2022-03-25
LL,Weathertop,blue oak,0.966,12,2382,pd,2022-03-25
LL,Weathertop,blue oak,0.972,12,2382,pd,2022-03-25
LL,Weathertop,blue oak,0.673,12,2383,pd,2022-03-25
LL,Weathertop,blue oak,0.624,12,2383,pd,2022-03-25
LL,Weathertop,blue oak,0.641,12,2383,pd,2022-03-25
LL,Weathertop,blue oak,0.828,12,2384,pd,2022-03-25
LL,Weathertop,blue oak,0.574,12,2384,pd,2022-03-25
LL,Weathertop,blue oak,0.633,12,2384,pd,2022-03-25
LL,Weathertop,blue oak,0.682,12,2384,pd,2022-03-25
LL,Hobbiton,blue oak,1.25,12,2009,pd,2022-03-25
LL,Hobbiton,blue oak,1.1,12,2009,pd,2022-03-25
LL,Hobbiton,blue oak,1.45,12,2009,pd,2022-03-25
LL,Weathertop,blue oak,1.65,12,2010,pd,2022-03-25
LL,Weathertop,blue oak,1.2,12,2010,pd,2022-03-25
LL,Weathertop,blue oak,1.6,12,2010,pd,2022-03-25
LL,Weathertop,blue oak,1.5,12,2010,pd,2022-03-25
LL,MiddleEarth,blue oak,1.37,11,2361,pd,2022-03-15
LL,MiddleEarth,blue oak,1.87,11,2361,pd,2022-03-15
LL,MiddleEarth,blue oak,1.6,11,2361,pd,2022-03-15
LL,MiddleEarth,blue oak,1.54,11,2365,pd,2022-03-15
LL,MiddleEarth,blue oak,1.25,11,2365,pd,2022-03-15
LL,MiddleEarth,blue oak,1.85,11,2365,pd,2022-03-15
LL,MiddleEarth,blue oak,1.05,11,2365,pd,2022-03-15
LL,MiddleEarth,blue oak,1.514,11,2369,pd,2022-03-15
LL,MiddleEarth,blue oak,0.891,11,2369,pd,2022-03-15
LL,MiddleEarth,blue oak,1.53,11,2369,pd,2022-03-15
LL,Hobbiton,blue oak,0.89,11,2346,pd,2022-03-15
LL,Hobbiton,blue oak,0.925,11,2346,pd,2022-03-15
LL,Hobbiton,blue oak,1.22,11,2346,pd,2022-03-15
LL,Hobbiton,blue oak,1.39,11,2348,pd,2022-03-15
LL,Hobbiton,blue oak,1.57,11,2348,pd,2022-03-15
LL,Hobbiton,blue oak,1.47,11,2348,pd,2022-03-15
LL,Hobbiton,blue oak,1.29,11,2349,pd,2022-03-15
LL,Hobbiton,blue oak,1.91,11,2349,pd,2022-03-15
LL,Hobbiton,blue oak,1.43,11,2349,pd,2022-03-15
LL,Weathertop,blue oak,0.841,11,2381,pd,2022-03-15
LL,Weathertop,blue oak,1.32,11,2381,pd,2022-03-15
LL,Weathertop,blue oak,1.35,11,2381,pd,2022-03-15
LL,Weathertop,blue oak,1.226,11,2381,pd,2022-03-15
LL,Weathertop,blue oak,1.39,11,2381,pd,2022-03-15
LL,Weathertop,blue oak,0.81,11,2382,pd,2022-03-15
LL,Weathertop,blue oak,0.778,11,2382,pd,2022-03-15
Chamise,Chamise,ARCA,2.1,11,10,pd,2022-03-15
Chamise,Chamise,ARCA,1.76,11,10,pd,2022-03-15
Chamise,Chamise,ARCA,1.98,11,10,pd,2022-03-15
Chamise,Chamise,ARCA,2.04,11,10,pd,2022-03-15
Chamise,Chamise,ARCA,1.8,11,10,pd,2022-03-15
PineNeedle,Low,live oak,0.35,11,2093,pd,2022-03-15
PineNeedle,Low,live oak,0.51,11,2093,pd,2022-03-15
PineNeedle,Low,live oak,0.25,11,2093,pd,2022-03-15
PineNeedle,Low,live oak,0.18,11,2093,pd,2022-03-15
PineNeedle,Low,live oak,0.286,11,2092,pd,2022-03-15
PineNeedle,Low,live oak,0.2,11,2092,pd,2022-03-15
PineNeedle,Low,live oak,0.264,11,2092,pd,2022-03-15
PineNeedle,Low,live oak,0.373,11,2091,pd,2022-03-15
PineNeedle,Low,live oak,0.296,11,2091,pd,2022-03-15
PineNeedle,Low,live oak,0.275,11,2091,pd,2022-03-15
PineNeedle,Low,blue oak,1.74,11,2090,pd,2022-03-15
PineNeedle,Low,blue oak,0.579,11,2090,pd,2022-03-15
PineNeedle,Low,live oak,0.99,11,2089,pd,2022-03-15
PineNeedle,Low,live oak,1.5,11,2089,pd,2022-03-15
PineNeedle,Low,live oak,0.6,11,2089,pd,2022-03-15
PineNeedle,Low,live oak,0.45,11,2089,pd,2022-03-15
PineNeedle,Low,live oak,0.32,11,2089,pd,2022-03-15
PineNeedle,Low,live oak,1.49,11,2089,pd,2022-03-15
PineNeedle,Low,live oak,1.19,11,2089,pd,2022-03-15
PineNeedle,Low,blue oak,1.43,11,2088,pd,2022-03-15
PineNeedle,Low,blue oak,1.32,11,2088,pd,2022-03-15
PineNeedle,Low,blue oak,1.5,11,2088,pd,2022-03-15
PineNeedle,Low,blue oak,1.17,11,2087,pd,2022-03-15
PineNeedle,Low,blue oak,1.13,11,2087,pd,2022-03-15
PineNeedle,Low,blue oak,0.458,11,2086,pd,2022-03-15
PineNeedle,Low,blue oak,1.3,11,2086,pd,2022-03-15
PineNeedle,Low,blue oak,0.916,11,2086,pd,2022-03-15
PineNeedle,Low,blue oak,1.07,11,2086,pd,2022-03-15
PineNeedle,Low,blue oak,1.149,11,2085,pd,2022-03-15
PineNeedle,Low,blue oak,1.26,11,2085,pd,2022-03-15
PineNeedle,Low,blue oak,1.13,11,2085,pd,2022-03-15
Chamise,Chamise,blue oak,1.64,11,2020,pd,2022-03-15
Chamise,Chamise,blue oak,1.315,11,2020,pd,2022-03-15
Chamise,Chamise,blue oak,1.786,11,2020,pd,2022-03-15
Chamise,Chamise,blue oak,1.59,11,2020,pd,2022-03-15
Chamise,Chamise,blue oak,1.52,11,2021,pd,2022-03-15
Chamise,Chamise,blue oak,1.14,11,2021,pd,2022-03-15
Chamise,Chamise,blue oak,1.53,11,2021,pd,2022-03-15
Chamise,Chamise,live oak,0.92,11,2022,pd,2022-03-15
Chamise,Chamise,live oak,0.55,11,2022,pd,2022-03-15
Chamise,Chamise,live oak,1.56,11,2022,pd,2022-03-15
Chamise,Chamise,live oak,0.98,11,2022,pd,2022-03-15
Chamise,Chamise,live oak,0.782,11,2023,pd,2022-03-15
Chamise,Chamise,live oak,0.645,11,2023,pd,2022-03-15
Chamise,Chamise,live oak,0.779,11,2023,pd,2022-03-15
Chamise,Chamise,live oak,0.617,11,2023,pd,2022-03-15
Chamise,Chamise,blue oak,0.77,11,2024,pd,2022-03-15
Chamise,Chamise,blue oak,0.9,11,2024,pd,2022-03-15
Chamise,Chamise,blue oak,1.26,11,2024,pd,2022-03-15
Chamise,Chamise,blue oak,1.44,11,2024,pd,2022-03-15
Chamise,Chamise,blue oak,1.1,11,2025,pd,2022-03-15
Chamise,Chamise,blue oak,1.35,11,2025,pd,2022-03-15
Chamise,Chamise,blue oak,1.42,11,2025,pd,2022-03-15
Chamise,Chamise,blue oak,1.5,11,2025,pd,2022-03-15
Chamise,Shedd,blue oak,1.6,11,2026,pd,2022-03-15
Chamise,Shedd,blue oak,1.15,11,2026,pd,2022-03-15
Chamise,Shedd,blue oak,1.59,11,2026,pd,2022-03-15
Chamise,Shedd,blue oak,1.43,11,2026,pd,2022-03-15
Chamise,Shedd,blue oak,1.42,11,2027,pd,2022-03-15
Chamise,Shedd,blue oak,1.6,11,2027,pd,2022-03-15
Chamise,Shedd,blue oak,1.55,11,2027,pd,2022-03-15
Chamise,Shedd,blue oak,1.4,11,2027,pd,2022-03-15
Chamise,Shedd,blue oak,1.32,11,2027,pd,2022-03-15
Chamise,Shedd,blue oak,1.39,11,2027,pd,2022-03-15
LL,MiddleEarth,live oak,1.51,10,2352,pd,2022-03-08
LL,MiddleEarth,live oak,1.23,10,2352,pd,2022-03-08
LL,MiddleEarth,live oak,1.48,10,2352,pd,2022-03-08
LL,MiddleEarth,live oak,2.82,10,2354,pd,2022-03-08
LL,MiddleEarth,live oak,2.57,10,2354,pd,2022-03-08
LL,MiddleEarth,live oak,1.82,10,2354,pd,2022-03-08
LL,MiddleEarth,live oak,2.709,10,2354,pd,2022-03-08
LL,MiddleEarth,blue oak,1.82,10,2365,pd,2022-03-08
LL,MiddleEarth,blue oak,1.519,10,2365,pd,2022-03-08
LL,MiddleEarth,blue oak,1.63,10,2365,pd,2022-03-08
LL,MiddleEarth,blue oak,1.538,10,2366,pd,2022-03-08
LL,MiddleEarth,blue oak,1.478,10,2366,pd,2022-03-08
LL,MiddleEarth,blue oak,1.49,10,2367,pd,2022-03-08
LL,MiddleEarth,blue oak,1.483,10,2367,pd,2022-03-08
LL,MiddleEarth,blue oak,1.46,10,2369,pd,2022-03-08
LL,MiddleEarth,blue oak,1.442,10,2369,pd,2022-03-08
LL,MiddleEarth,live oak,0.91,10,2376,pd,2022-03-08
LL,MiddleEarth,live oak,0.751,10,2376,pd,2022-03-08
LL,MiddleEarth,live oak,0.801,10,2376,pd,2022-03-08
LL,MiddleEarth,blue oak,0.923,10,2378,pd,2022-03-08
LL,MiddleEarth,blue oak,1.05,10,2378,pd,2022-03-08
LL,MiddleEarth,blue oak,1.1,10,2378,pd,2022-03-08
LL,MiddleEarth,blue oak,1.201,10,2379,pd,2022-03-08
LL,MiddleEarth,blue oak,1.44,10,2379,pd,2022-03-08
LL,MiddleEarth,blue oak,1.124,10,2379,pd,2022-03-08
LL,MiddleEarth,blue oak,1.19,10,2379,pd,2022-03-08
LL,MiddleEarth,live oak,1.07,10,2380,pd,2022-03-08
LL,MiddleEarth,live oak,1.031,10,2380,pd,2022-03-08
LL,Hobbiton,blue oak,1.16,10,2343,pd,2022-03-08
LL,Hobbiton,blue oak,1.33,10,2343,pd,2022-03-08
LL,Hobbiton,blue oak,1.228,10,2343,pd,2022-03-08
LL,Hobbiton,live oak,0.255,10,2345,pd,2022-03-08
LL,Hobbiton,live oak,0.407,10,2345,pd,2022-03-08
