"","site","plot","plot_number","species","tag","mpa","date","week","tree","time","rep"
"1937","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",3.6,2022-08-18,33,2381,"pd",3
"1938","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.8,2022-08-18,33,2382,"pd",1
"1939","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",3.1,2022-08-18,33,2382,"pd",2
"1940","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.8,2022-08-18,33,2382,"pd",3
"1941","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.3,2022-08-18,33,2383,"pd",1
"1942","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.5,2022-08-18,33,2383,"pd",2
"1943","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.74,2022-08-18,33,2383,"pd",3
"1944","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.15,2022-08-18,33,2383,"pd",4
"1945","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.1,2022-08-18,33,2383,"pd",5
"1946","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",4.1,2022-08-18,33,2384,"pd",1
"1947","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",3.6,2022-08-18,33,2384,"pd",2
"1948","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",4.5,2022-08-18,33,2384,"pd",3
"1949","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",3.2,2022-08-18,33,2384,"pd",4
"1950","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",4.1,2022-08-18,33,2384,"pd",5
"1951","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.52,2022-08-18,33,2004,"pd",1
"1952","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.15,2022-08-18,33,2004,"pd",2
"1953","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.08,2022-08-18,33,2004,"pd",3
"1954","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",1.75,2022-08-18,33,2004,"pd",4
"1955","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.19,2022-08-18,33,2004,"pd",5
"1956","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.75,2022-08-18,33,2006,"pd",1
"1957","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.58,2022-08-18,33,2006,"pd",2
"1958","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",3.17,2022-08-18,33,2006,"pd",3
"1959","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.6,2022-08-18,33,2006,"pd",4
"1960","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.22,2022-08-18,33,2007,"pd",1
"1961","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.35,2022-08-18,33,2007,"pd",2
"1962","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.4,2022-08-18,33,2007,"pd",3
"1963","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",6,2022-08-18,33,20,"pd",1
"1964","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",5.9,2022-08-18,33,20,"pd",2
"1965","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",6.3,2022-08-18,33,20,"pd",3
"1966","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.9,2022-08-18,33,12,"pd",1
"1967","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",5.15,2022-08-18,33,12,"pd",2
"1968","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.1,2022-08-18,33,12,"pd",3
"1969","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3,2022-08-18,33,12,"pd",4
"1970","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.2,2022-08-18,33,12,"pd",5
"1971","PineNeedle","Low","low Pine Needle","live oak","2093.0",1.19,2022-08-18,33,2093,"pd",1
"1972","PineNeedle","Low","low Pine Needle","live oak","2093.0",1.03,2022-08-18,33,2093,"pd",2
"1973","PineNeedle","Low","low Pine Needle","live oak","2093.0",0.99,2022-08-18,33,2093,"pd",3
"1974","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.43,2022-08-18,33,2092,"pd",1
"1975","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.32,2022-08-18,33,2092,"pd",2
"1976","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.55,2022-08-18,33,2092,"pd",3
"1977","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.3,2022-08-18,33,2091,"pd",1
"1978","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.35,2022-08-18,33,2091,"pd",2
"1979","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.25,2022-08-18,33,2091,"pd",3
"1980","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.27,2022-08-18,33,2091,"pd",4
"1981","PineNeedle","Low","low Pine Needle","blue oak","2090.0",1.34,2022-08-18,33,2090,"pd",1
"1982","PineNeedle","Low","low Pine Needle","blue oak","2090.0",0.95,2022-08-18,33,2090,"pd",2
"1983","PineNeedle","Low","low Pine Needle","blue oak","2090.0",0.67,2022-08-18,33,2090,"pd",3
"1984","PineNeedle","Low","low Pine Needle","blue oak","2090.0",1.038,2022-08-18,33,2090,"pd",4
"1985","PineNeedle","Low","low Pine Needle","blue oak","2090.0",0.89,2022-08-18,33,2090,"pd",5
"1986","PineNeedle","Low","low Pine Needle","blue oak","2090.0",0.77,2022-08-18,33,2090,"pd",6
"1987","PineNeedle","Low","low Pine Needle","blue oak","2088.0",2.09,2022-08-18,33,2088,"pd",1
"1988","PineNeedle","Low","low Pine Needle","blue oak","2088.0",2.28,2022-08-18,33,2088,"pd",2
"1989","PineNeedle","Low","low Pine Needle","blue oak","2088.0",2.3,2022-08-18,33,2088,"pd",3
"1990","PineNeedle","Low","low Pine Needle","blue oak","2088.0",2.35,2022-08-18,33,2088,"pd",4
"1991","PineNeedle","Low","low Pine Needle","blue oak","2087.0",1.55,2022-08-18,33,2087,"pd",1
"1992","PineNeedle","Low","low Pine Needle","blue oak","2087.0",1.55,2022-08-18,33,2087,"pd",2
"1993","PineNeedle","Low","low Pine Needle","blue oak","2087.0",1.8,2022-08-18,33,2087,"pd",3
"1994","PineNeedle","Low","low Pine Needle","blue oak","2087.0",1.59,2022-08-18,33,2087,"pd",4
"1995","PineNeedle","Low","low Pine Needle","blue oak","2086.0",2.45,2022-08-18,33,2086,"pd",1
"1996","PineNeedle","Low","low Pine Needle","blue oak","2086.0",2.6,2022-08-18,33,2086,"pd",2
"1997","PineNeedle","Low","low Pine Needle","blue oak","2086.0",2.27,2022-08-18,33,2086,"pd",3
"1998","PineNeedle","Low","low Pine Needle","blue oak","2085.0",2.9,2022-08-18,33,2085,"pd",1
"1999","PineNeedle","Low","low Pine Needle","blue oak","2085.0",3.5,2022-08-18,33,2085,"pd",2
"2000","PineNeedle","Low","low Pine Needle","blue oak","2085.0",2.2,2022-08-18,33,2085,"pd",3
"2001","PineNeedle","Low","low Pine Needle","blue oak","2085.0",2.6,2022-08-18,33,2085,"pd",4
"2002","PineNeedle","Low","low Pine Needle","blue oak","2085.0",2.7,2022-08-18,33,2085,"pd",5
"2003","Chamise","Chamise","Chamise","blue oak","2020.0",3.1,2022-08-18,33,2020,"pd",1
"2004","Chamise","Chamise","Chamise","blue oak","2020.0",2.73,2022-08-18,33,2020,"pd",2
"2005","Chamise","Chamise","Chamise","blue oak","2020.0",2.7,2022-08-18,33,2020,"pd",3
"2006","Chamise","Chamise","Chamise","blue oak","2020.0",2.9,2022-08-18,33,2020,"pd",4
"2007","Chamise","Chamise","Chamise","blue oak","2021.0",3.4,2022-08-18,33,2021,"pd",1
"2008","Chamise","Chamise","Chamise","blue oak","2021.0",3,2022-08-18,33,2021,"pd",2
"2009","Chamise","Chamise","Chamise","blue oak","2021.0",3.2,2022-08-18,33,2021,"pd",3
"2010","Chamise","Chamise","Chamise","live oak","2022.0",2.2,2022-08-18,33,2022,"pd",1
"2011","Chamise","Chamise","Chamise","live oak","2022.0",2.25,2022-08-18,33,2022,"pd",2
"2012","Chamise","Chamise","Chamise","live oak","2022.0",2.7,2022-08-18,33,2022,"pd",3
"2013","Chamise","Chamise","Chamise","live oak","2022.0",2.22,2022-08-18,33,2022,"pd",4
"2014","Chamise","Chamise","Chamise","live oak","2023.0",2.3,2022-08-18,33,2023,"pd",1
"2015","Chamise","Chamise","Chamise","live oak","2023.0",2.5,2022-08-18,33,2023,"pd",2
"2016","Chamise","Chamise","Chamise","live oak","2023.0",2.1,2022-08-18,33,2023,"pd",3
"2017","Chamise","Chamise","Chamise","blue oak","2024.0",2.45,2022-08-18,33,2024,"pd",1
"2018","Chamise","Chamise","Chamise","blue oak","2024.0",2.9,2022-08-18,33,2024,"pd",2
"2019","Chamise","Chamise","Chamise","blue oak","2024.0",3.1,2022-08-18,33,2024,"pd",3
"2020","Chamise","Chamise","Chamise","blue oak","2024.0",2.45,2022-08-18,33,2024,"pd",4
"2021","Chamise","Chamise","Chamise","blue oak","2024.0",2.9,2022-08-18,33,2024,"pd",5
"2022","Chamise","Chamise","Chamise","blue oak","2025.0",3,2022-08-18,33,2025,"pd",1
"2023","Chamise","Chamise","Chamise","blue oak","2025.0",3.4,2022-08-18,33,2025,"pd",2
"2024","Chamise","Chamise","Chamise","blue oak","2025.0",3.7,2022-08-18,33,2025,"pd",3
"2025","Chamise","Chamise","Chamise","blue oak","2025.0",2.4,2022-08-18,33,2025,"pd",4
"2026","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",4.2,2022-08-18,33,2026,"pd",1
"2027","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",3.5,2022-08-18,33,2026,"pd",2
"2028","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",4.1,2022-08-18,33,2026,"pd",3
"2029","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",3.6,2022-08-18,33,2026,"pd",4
"2030","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",3.2,2022-08-18,33,2027,"pd",1
"2031","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",3.6,2022-08-18,33,2027,"pd",2
"2032","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",3.6,2022-08-18,33,2027,"pd",3
"2033","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",3,2022-08-18,33,2028,"pd",1
"2034","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",3.6,2022-08-18,33,2028,"pd",2
"2035","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",3.5,2022-08-18,33,2028,"pd",3
"2036","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",2,2022-08-18,33,2029,"pd",1
"2037","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",2.08,2022-08-18,33,2029,"pd",2
"2038","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",1.6,2022-08-18,33,2029,"pd",3
"2039","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",2.1,2022-08-18,33,2029,"pd",4
"2040","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",2.5,2022-08-18,33,2030,"pd",1
"2041","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3,2022-08-18,33,2030,"pd",2
"2042","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3.3,2022-08-18,33,2030,"pd",3
"2043","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3.6,2022-08-18,33,2030,"pd",4
"2044","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",3.6,2022-08-18,33,2031,"pd",1
"2045","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",3.3,2022-08-18,33,2031,"pd",2
"2046","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",2.8,2022-08-18,33,2031,"pd",3
"2047","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",3.6,2022-08-18,33,2031,"pd",4
"2048","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",3.18,2022-08-18,33,2031,"pd",5
"2049","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",2.68,2022-08-18,33,2012,"pd",1
"2050","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",2.65,2022-08-18,33,2012,"pd",2
"2051","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",2.56,2022-08-18,33,2012,"pd",3
"2052","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",4.5,2022-08-18,33,2015,"pd",1
"2053","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",3.6,2022-08-18,33,2015,"pd",2
"2054","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",3.4,2022-08-18,33,2015,"pd",3
"2055","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",3.5,2022-08-18,33,2015,"pd",4
"2056","LL","Weathertop",NA,"blue oak","2011.0",4.2,2022-08-18,33,2011,"pd",1
"2057","LL","Weathertop",NA,"blue oak","2011.0",4.1,2022-08-18,33,2011,"pd",2
"2058","LL","Weathertop",NA,"blue oak","2011.0",4.1,2022-08-18,33,2011,"pd",3
"2059","LL","Weathertop","RT","blue oak","2010.0",3.5,2022-08-18,33,2010,"pd",1
"2060","LL","Weathertop","RT","blue oak","2010.0",3.4,2022-08-18,33,2010,"pd",2
"2061","LL","Weathertop","RT","blue oak","2010.0",3.4,2022-08-18,33,2010,"pd",3
"2062","LL","MiddleEarth","AT001","live oak","2352.0",2.22,2022-07-19,29,2352,"pd",1
"2063","LL","MiddleEarth","AT001","live oak","2352.0",2.5,2022-07-19,29,2352,"pd",2
"2064","LL","MiddleEarth","AT001","live oak","2352.0",2.75,2022-07-19,29,2352,"pd",3
"2065","LL","MiddleEarth","AT001","live oak","2352.0",2.7,2022-07-19,29,2352,"pd",4
"2066","LL","MiddleEarth","AT001","live oak","2354.0",2.7,2022-07-19,29,2354,"pd",1
"2067","LL","MiddleEarth","AT001","live oak","2354.0",2.6,2022-07-19,29,2354,"pd",2
"2068","LL","MiddleEarth","AT001","live oak","2354.0",2.6,2022-07-19,29,2354,"pd",3
"2069","LL","MiddleEarth","AT001","blue oak","2360.0",4.2,2022-07-19,29,2360,"pd",1
"2070","LL","MiddleEarth","AT001","blue oak","2360.0",3.7,2022-07-19,29,2360,"pd",2
"2071","LL","MiddleEarth","AT001","blue oak","2360.0",3.6,2022-07-19,29,2360,"pd",3
"2072","LL","MiddleEarth","AT001","blue oak","2365.0",4,2022-07-19,29,2365,"pd",1
"2073","LL","MiddleEarth","AT001","blue oak","2365.0",3.8,2022-07-19,29,2365,"pd",2
"2074","LL","MiddleEarth","AT001","blue oak","2365.0",3.9,2022-07-19,29,2365,"pd",3
"2075","LL","MiddleEarth","AT001","blue oak","2367.0",3.2,2022-07-19,29,2367,"pd",1
"2076","LL","MiddleEarth","AT001","blue oak","2367.0",3.4,2022-07-19,29,2367,"pd",2
"2077","LL","MiddleEarth","AT001","blue oak","2367.0",3.2,2022-07-19,29,2367,"pd",3
"2078","LL","MiddleEarth","AT001","blue oak","2369.0",4.85,2022-07-19,29,2369,"pd",1
"2079","LL","MiddleEarth","AT001","blue oak","2369.0",4.37,2022-07-19,29,2369,"pd",2
"2080","LL","MiddleEarth","AT001","blue oak","2369.0",4.8,2022-07-19,29,2369,"pd",3
"2081","LL","MiddleEarth","AT001","blue oak","2369.0",4.5,2022-07-19,29,2369,"pd",4
"2082","LL","MiddleEarth","near AT001","live oak","2376.0",2,2022-07-19,29,2376,"pd",1
"2083","LL","MiddleEarth","near AT001","live oak","2376.0",2.25,2022-07-19,29,2376,"pd",2
"2084","LL","MiddleEarth","near AT001","live oak","2376.0",1.9,2022-07-19,29,2376,"pd",3
"2085","LL","MiddleEarth","near AT001","live oak","2377.0",2.4,2022-07-19,29,2377,"pd",1
"2086","LL","MiddleEarth","near AT001","live oak","2377.0",2.3,2022-07-19,29,2377,"pd",2
"2087","LL","MiddleEarth","near AT001","live oak","2377.0",2.4,2022-07-19,29,2377,"pd",3
"2088","LL","MiddleEarth","near AT001","blue oak","2378.0",1.78,2022-07-19,29,2378,"pd",1
"2089","LL","MiddleEarth","near AT001","blue oak","2378.0",2.33,2022-07-19,29,2378,"pd",2
"2090","LL","MiddleEarth","near AT001","blue oak","2378.0",1.89,2022-07-19,29,2378,"pd",3
"2091","LL","MiddleEarth","near AT001","blue oak","2378.0",2.02,2022-07-19,29,2378,"pd",4
"2092","LL","MiddleEarth","near AT001","blue oak","2379.0",4.2,2022-07-19,29,2379,"pd",1
"2093","LL","MiddleEarth","near AT001","blue oak","2379.0",4,2022-07-19,29,2379,"pd",2
"2094","LL","MiddleEarth","near AT001","blue oak","2379.0",4,2022-07-19,29,2379,"pd",3
"2095","LL","MiddleEarth","near AT001","live oak","2380.0",1.39,2022-07-19,29,2380,"pd",1
"2096","LL","MiddleEarth","near AT001","live oak","2380.0",1.78,2022-07-19,29,2380,"pd",2
"2097","LL","MiddleEarth","near AT001","live oak","2380.0",2.21,2022-07-19,29,2380,"pd",3
"2098","LL","MiddleEarth","near AT001","live oak","2380.0",2.3,2022-07-19,29,2380,"pd",4
"2099","LL","MiddleEarth","near AT001","live oak","2380.0",1.4,2022-07-19,29,2380,"pd",5
"2100","LL","Hobbiton","AT002","blue oak","2343.0",3.3,2022-07-19,29,2343,"pd",1
"2101","LL","Hobbiton","AT002","blue oak","2343.0",3.25,2022-07-19,29,2343,"pd",2
"2102","LL","Hobbiton","AT002","blue oak","2343.0",2.9,2022-07-19,29,2343,"pd",3
"2103","LL","Hobbiton","AT002","live oak","2345.0",1.1,2022-07-19,29,2345,"pd",1
"2104","LL","Hobbiton","AT002","live oak","2345.0",1,2022-07-19,29,2345,"pd",2
"2105","LL","Hobbiton","AT002","live oak","2345.0",1.25,2022-07-19,29,2345,"pd",3
"2106","LL","Hobbiton","AT002","blue oak","2346.0",3.8,2022-07-19,29,2346,"pd",1
"2107","LL","Hobbiton","AT002","blue oak","2346.0",3.6,2022-07-19,29,2346,"pd",2
"2108","LL","Hobbiton","AT002","blue oak","2346.0",4,2022-07-19,29,2346,"pd",3
"2109","LL","Hobbiton","AT002","blue oak","2347.0",3.7,2022-07-19,29,2347,"pd",1
"2110","LL","Hobbiton","AT002","blue oak","2347.0",3.4,2022-07-19,29,2347,"pd",2
"2111","LL","Hobbiton","AT002","blue oak","2347.0",3.2,2022-07-19,29,2347,"pd",3
"2112","LL","Hobbiton","AT002","blue oak","2347.0",3.2,2022-07-19,29,2347,"pd",4
"2113","LL","Hobbiton","near AT002","blue oak","2375.0",2.18,2022-07-19,29,2375,"pd",1
"2114","LL","Hobbiton","near AT002","blue oak","2375.0",2.2,2022-07-19,29,2375,"pd",2
"2115","LL","Hobbiton","near AT002","blue oak","2375.0",2.18,2022-07-19,29,2375,"pd",3
"2116","LL","Ridge","AT003","live oak","2331.0",3.9,2022-07-19,29,2331,"pd",1
"2117","LL","Ridge","AT003","live oak","2331.0",2.84,2022-07-19,29,2331,"pd",2
"2118","LL","Ridge","AT003","live oak","2331.0",2.85,2022-07-19,29,2331,"pd",3
"2119","LL","Hobbiton","AT004","live oak","2301.0",2.1,2022-07-19,29,2301,"pd",1
"2120","LL","Hobbiton","AT004","live oak","2301.0",2.15,2022-07-19,29,2301,"pd",2
"2121","LL","Hobbiton","AT004","live oak","2301.0",2.09,2022-07-19,29,2301,"pd",3
"2122","LL","Weathertop","B1","blue oak","2370.0",3.3,2022-07-19,29,2370,"pd",1
"2123","LL","Weathertop","B1","blue oak","2370.0",3.7,2022-07-19,29,2370,"pd",2
"2124","LL","Weathertop","B1","blue oak","2370.0",3.6,2022-07-19,29,2370,"pd",3
"2125","LL","Weathertop","B2","blue oak","2371.0",3.2,2022-07-19,29,2371,"pd",1
"2126","LL","Weathertop","B2","blue oak","2371.0",3.2,2022-07-19,29,2371,"pd",2
"2127","LL","Weathertop","B2","blue oak","2371.0",3,2022-07-19,29,2371,"pd",3
"2128","LL","Weathertop","B3","blue oak","2372.0",2.9,2022-07-19,29,2372,"pd",1
"2129","LL","Weathertop","B3","blue oak","2372.0",2.7,2022-07-19,29,2372,"pd",2
"2130","LL","Weathertop","B3","blue oak","2372.0",2.7,2022-07-19,29,2372,"pd",3
"2131","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",3.6,2022-07-19,29,2381,"pd",1
"2132","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",3.4,2022-07-19,29,2381,"pd",2
"2133","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",3.6,2022-07-19,29,2381,"pd",3
"2134","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.8,2022-07-19,29,2382,"pd",1
"2135","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",3.1,2022-07-19,29,2382,"pd",2
"2136","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.8,2022-07-19,29,2382,"pd",3
"2137","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.3,2022-07-19,29,2383,"pd",1
"2138","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.5,2022-07-19,29,2383,"pd",2
"2139","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.74,2022-07-19,29,2383,"pd",3
"2140","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.15,2022-07-19,29,2383,"pd",4
"2141","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.1,2022-07-19,29,2383,"pd",5
"2142","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",4.1,2022-07-19,29,2384,"pd",1
"2143","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",3.6,2022-07-19,29,2384,"pd",2
"2144","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",4.5,2022-07-19,29,2384,"pd",3
"2145","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",3.2,2022-07-19,29,2384,"pd",4
"2146","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",4.1,2022-07-19,29,2384,"pd",5
"2147","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.52,2022-07-19,29,2004,"pd",1
"2148","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.15,2022-07-19,29,2004,"pd",2
"2149","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.08,2022-07-19,29,2004,"pd",3
"2150","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",1.75,2022-07-19,29,2004,"pd",4
"2151","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.19,2022-07-19,29,2004,"pd",5
"2152","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.75,2022-07-19,29,2006,"pd",1
"2153","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.58,2022-07-19,29,2006,"pd",2
"2154","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",3.17,2022-07-19,29,2006,"pd",3
"2155","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.6,2022-07-19,29,2006,"pd",4
"2156","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.22,2022-07-19,29,2007,"pd",1
"2157","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.35,2022-07-19,29,2007,"pd",2
"2158","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.4,2022-07-19,29,2007,"pd",3
"2159","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",6,2022-07-19,29,20,"pd",1
"2160","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",5.9,2022-07-19,29,20,"pd",2
"2161","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",6.3,2022-07-19,29,20,"pd",3
"2162","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.9,2022-07-19,29,12,"pd",1
"2163","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",5.15,2022-07-19,29,12,"pd",2
"2164","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.1,2022-07-19,29,12,"pd",3
"2165","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3,2022-07-19,29,12,"pd",4
"2166","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.2,2022-07-19,29,12,"pd",5
"2167","PineNeedle","Low","low Pine Needle","live oak","2093.0",1.19,2022-07-19,29,2093,"pd",1
"2168","PineNeedle","Low","low Pine Needle","live oak","2093.0",1.03,2022-07-19,29,2093,"pd",2
"2169","PineNeedle","Low","low Pine Needle","live oak","2093.0",0.99,2022-07-19,29,2093,"pd",3
"2170","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.43,2022-07-19,29,2092,"pd",1
"2171","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.32,2022-07-19,29,2092,"pd",2
"2172","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.55,2022-07-19,29,2092,"pd",3
"2173","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.3,2022-07-19,29,2091,"pd",1
"2174","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.35,2022-07-19,29,2091,"pd",2
"2175","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.25,2022-07-19,29,2091,"pd",3
"2176","PineNeedle","Low","low Pine Needle","live oak","2091.0",0.27,2022-07-19,29,2091,"pd",4
