Plot Title: Chamise2_2023,,,,,,,,
#,"Date Time, GMT-07:00","Temp, ¡F (LGR S/N: 21308627, SEN S/N: 21308627)","RH, % (LGR S/N: 21308627, SEN S/N: 21308627)",Coupler Detached (LGR S/N: 21308627),Coupler Attached (LGR S/N: 21308627),Host Connected (LGR S/N: 21308627),Stopped (LGR S/N: 21308627),End Of File (LGR S/N: 21308627)
7840,12/20/23 5:45,55.431,94.481,,,,,
7841,12/20/23 6:00,55.585,93.578,,,,,
7842,12/20/23 6:15,55.74,93.04,,,,,
7843,12/20/23 6:30,55.663,92.869,,,,,
7844,12/20/23 6:45,55.74,92.674,,,,,
7845,12/20/23 7:00,55.895,92.357,,,,,
7846,12/20/23 7:15,55.895,92.894,,,,,
7847,12/20/23 7:30,56.127,91.917,,,,,
7848,12/20/23 7:45,56.203,91.819,,,,,
7849,12/20/23 8:00,56.127,92.503,,,,,
7850,12/20/23 8:15,56.127,93.065,,,,,
7851,12/20/23 8:30,56.05,93.748,,,,,
7852,12/20/23 8:45,55.895,94.554,,,,,
7853,12/20/23 9:00,55.74,95.433,,,,,
7854,12/20/23 9:15,55.818,95.751,,,,,
7855,12/20/23 9:30,55.895,95.897,,,,,
7856,12/20/23 9:45,56.203,95.507,,,,,
7857,12/20/23 10:00,56.512,95.287,,,,,
7858,12/20/23 10:15,56.899,94.042,,,,,
7859,12/20/23 10:30,57.13,93.822,,,,,
7860,12/20/23 10:45,57.13,93.065,,,,,
7861,12/20/23 11:00,57.439,93.651,,,,,
7862,12/20/23 11:15,57.052,94.164,,,,,
7863,12/20/23 11:30,56.667,95.629,,,,,
7864,12/20/23 11:45,56.358,95.946,,,,,
7865,12/20/23 12:00,56.435,96.606,,,,,
7866,12/20/23 12:15,56.358,96.239,,,,,
7867,12/20/23 12:30,56.28,95.8,,,,,
7868,12/20/23 12:45,56.358,95.995,,,,,
7869,12/20/23 13:00,56.127,95.775,,,,,
7870,12/20/23 13:15,55.972,96.142,,,,,
7871,12/20/23 13:30,55.895,96.19,,,,,
7872,12/20/23 13:45,55.972,96.337,,,,,
7873,12/20/23 14:00,55.972,95.922,,,,,
7874,12/20/23 14:15,55.972,95.922,,,,,
7875,12/20/23 14:30,55.74,95.897,,,,,
7876,12/20/23 14:45,55.585,96.337,,,,,
7877,12/20/23 15:00,55.508,96.654,,,,,
7878,12/20/23 15:15,54.813,92.869,,,,,
7879,12/20/23 15:30,51.647,95.36,,,,,
7880,12/20/23 15:45,51.184,96.947,,,,,
7881,12/20/23 16:00,51.03,97.631,,,,,
7882,12/20/23 16:15,50.875,97.656,,,,,
7883,12/20/23 16:30,50.875,97.9,,,,,
7884,12/20/23 16:45,50.875,98.144,,,,,
7885,12/20/23 17:00,50.875,98.168,,,,,
7886,12/20/23 17:15,50.952,98.291,,,,,
7887,12/20/23 17:30,50.952,98.315,,,,,
7888,12/20/23 17:45,51.03,98.437,,,,,
7889,12/20/23 18:00,51.03,98.388,,,,,
7890,12/20/23 18:15,51.107,98.535,,,,,
7891,12/20/23 18:30,51.184,98.51,,,,,
7892,12/20/23 18:45,51.57,98.413,,,,,
7893,12/20/23 19:00,51.724,98.388,,,,,
7894,12/20/23 19:15,52.266,98.584,,,,,
7895,12/20/23 19:30,52.729,96.947,,,,,
7896,12/20/23 19:45,52.961,96.435,,,,,
7897,12/20/23 20:00,53.191,96.63,,,,,
7898,12/20/23 20:15,53.346,96.63,,,,,
7899,12/20/23 20:30,53.424,96.923,,,,,
7900,12/20/23 20:45,53.578,96.654,,,,,
7901,12/20/23 21:00,53.424,95.8,,,,,
7902,12/20/23 21:15,53.269,95.238,,,,,
7903,12/20/23 21:30,53.114,93.895,,,,,
7904,12/20/23 21:45,52.651,93.089,,,,,
7905,12/20/23 22:00,51.724,91.355,,,,,
7906,12/20/23 22:15,51.339,92.43,,,,,
7907,12/20/23 22:30,51.957,91.795,,,,,
7908,12/20/23 22:45,52.111,91.209,,,,,
7909,12/20/23 23:00,52.806,89.548,,,,,
7910,12/20/23 23:15,52.729,89.475,,,,,
7911,12/20/23 23:30,52.651,90.183,,,,,
7912,12/20/23 23:45,52.574,90.965,,,,,
7913,12/21/23 0:00,52.806,89.182,,,,,
7914,12/21/23 0:15,52.651,89.133,,,,,
7915,12/21/23 0:30,52.189,91.477,,,,,
7916,12/21/23 0:45,51.802,93.431,,,,,
7917,12/21/23 1:00,52.111,93.236,,,,,
7918,12/21/23 1:15,52.111,93.797,,,,,
7919,12/21/23 1:30,52.497,94.408,,,,,
7920,12/21/23 1:45,52.729,95.14,,,,,
7921,12/21/23 2:00,52.729,95.824,,,,,
7922,12/21/23 2:15,52.729,96.386,,,,,
7923,12/21/23 2:30,52.729,96.825,,,,,
7924,12/21/23 2:45,52.806,97.094,,,,,
7925,12/21/23 3:00,52.884,97.314,,,,,
7926,12/21/23 3:15,53.191,97.118,,,,,
7927,12/21/23 3:30,53.191,96.972,,,,,
7928,12/21/23 3:45,53.038,97.143,,,,,
7929,12/21/23 4:00,52.961,97.363,,,,,
7930,12/21/23 4:15,52.729,97.411,,,,,
7931,12/21/23 4:30,52.651,97.534,,,,,
7932,12/21/23 4:45,52.497,97.338,,,,,
7933,12/21/23 5:00,52.651,96.874,,,,,
7934,12/21/23 5:15,52.884,95.531,,,,,
7935,12/21/23 5:30,53.346,95.287,,,,,
7936,12/21/23 5:45,53.346,95.922,,,,,
7937,12/21/23 6:00,53.424,95.653,,,,,
7938,12/21/23 6:15,53.578,95.189,,,,,
7939,12/21/23 6:30,53.964,94.286,,,,,
7940,12/21/23 6:45,54.583,93.065,,,,,
7941,12/21/23 7:00,54.968,92.357,,,,,
7942,12/21/23 7:15,55.2,91.795,,,,,
7943,12/21/23 7:30,55.508,91.306,,,,,
7944,12/21/23 7:45,55.74,91.184,,,,,
7945,12/21/23 8:00,55.123,92.991,,,,,
7946,12/21/23 8:15,55.045,94.188,,,,,
7947,12/21/23 8:30,54.968,95.336,,,,,
7948,12/21/23 8:45,55.045,94.921,,,,,
7949,12/21/23 9:00,54.813,95.043,,,,,
7950,12/21/23 9:15,54.351,94.505,,,,,
7951,12/21/23 9:30,54.041,94.383,,,,,
7952,12/21/23 9:45,53.038,92.698,,,,,
7953,12/21/23 10:00,52.651,94.115,,,,,
7954,12/21/23 10:15,52.729,95.287,,,,,
7955,12/21/23 10:30,52.729,95.653,,,,,
7956,12/21/23 10:45,52.651,96.459,,,,,
7957,12/21/23 11:00,52.574,96.606,,,,,
7958,12/21/23 11:15,52.497,96.874,,,,,
7959,12/21/23 11:30,52.342,97.265,,,,,
7960,12/21/23 11:45,52.189,97.265,,,,,
7961,12/21/23 12:00,52.574,96.899,,,,,
7962,12/21/23 12:15,53.578,95.263,,,,,
7963,12/21/23 12:30,54.118,93.358,,,,,
7964,12/21/23 12:45,54.813,91.77,,,,,
7965,12/21/23 13:00,55.355,88.425,,,,,
7966,12/21/23 13:15,55.123,88.523,,,,,
7967,12/21/23 13:30,54.736,86.349,,,,,
7968,12/21/23 13:45,53.656,88.059,,,,,
7969,12/21/23 14:00,52.729,90.208,,,,,
7970,12/21/23 14:15,52.806,91.697,,,,,
7971,12/21/23 14:30,53.424,92.723,,,,,
7972,12/21/23 14:45,54.736,90.159,,,,,
7973,12/21/23 15:00,55.431,87.424,,,,,
7974,12/21/23 15:15,55.818,86.325,,,,,
7975,12/21/23 15:30,55.972,83.687,,,,,
7976,12/21/23 15:45,56.435,80.562,,,,,
7977,12/21/23 16:00,56.667,78.437,,,,,
7978,12/21/23 16:15,56.745,75.971,,,,,
7979,12/21/23 16:30,56.512,76.581,,,,,
7980,12/21/23 16:45,56.667,77.46,,,,,
7981,12/21/23 17:00,55.278,82.711,,,,,
7982,12/21/23 17:15,53.656,88.132,,,,,
7983,12/21/23 17:30,52.806,91.477,,,,,
7984,12/21/23 17:45,53.114,91.331,,,,,
7985,12/21/23 18:00,53.114,90.842,,,,,
7986,12/21/23 18:15,52.729,91.966,,,,,
7987,12/21/23 18:30,52.419,93.016,,,,,
7988,12/21/23 18:45,52.034,93.944,,,,,
7989,12/21/23 19:00,51.802,94.652,,,,,
7990,12/21/23 19:15,51.802,94.921,,,,,
7991,12/21/23 19:30,51.57,95.263,,,,,
7992,12/21/23 19:45,51.339,96.02,,,,,
7993,12/21/23 20:00,52.574,93.26,,,,,
7994,12/21/23 20:15,52.961,91.648,,,,,
7995,12/21/23 20:30,53.038,90.794,,,,,
7996,12/21/23 20:45,52.884,91.697,,,,,
7997,12/21/23 21:00,52.961,91.844,,,,,
7998,12/21/23 21:15,52.729,92.869,,,,,
7999,12/21/23 21:30,52.651,93.675,,,,,
8000,12/21/23 21:45,52.419,93.26,,,,,
8001,12/21/23 22:00,52.266,93.284,,,,,
8002,12/21/23 22:15,53.269,91.575,,,,,
8003,12/21/23 22:30,54.118,91.795,,,,,
8004,12/21/23 22:45,53.886,92.112,,,,,
8005,12/21/23 23:00,53.964,92.625,,,,,
8006,12/21/23 23:15,54.658,90.037,,,,,
8007,12/21/23 23:30,53.811,91.306,,,,,
8008,12/21/23 23:45,53.656,92.527,,,,,
8009,12/22/23 0:00,53.733,91.893,,,,,
8010,12/22/23 0:15,53.578,92.234,,,,,
8011,12/22/23 0:30,54.428,90.403,,,,,
8012,12/22/23 0:45,54.658,88.913,,,,,
8013,12/22/23 1:00,54.196,89.841,,,,,
8014,12/22/23 1:15,53.886,90.672,,,,,
8015,12/22/23 1:30,54.196,89.426,,,,,
8016,12/22/23 1:45,54.505,88.205,,,,,
8017,12/22/23 2:00,54.196,88.425,,,,,
8018,12/22/23 2:15,54.118,88.889,,,,,
8019,12/22/23 2:30,53.886,89.963,,,,,
8020,12/22/23 2:45,53.424,91.6,,,,,
8021,12/22/23 3:00,53.191,92.454,,,,,
8022,12/22/23 3:15,53.038,92.552,,,,,
8023,12/22/23 3:30,52.961,92.674,,,,,
8024,12/22/23 3:45,52.961,92.259,,,,,
8025,12/22/23 4:00,52.729,92.552,,,,,
8026,12/22/23 4:15,52.729,92.601,,,,,
8027,12/22/23 4:30,55.045,82.93,,,,,
8028,12/22/23 4:45,55.585,79.219,,,,,
8029,12/22/23 5:00,55.585,78.632,,,,,
8030,12/22/23 5:15,55.74,77.314,,,,,
8031,12/22/23 5:30,55.585,77.314,,,,,
8032,12/22/23 5:45,55.431,76.947,,,,,
8033,12/22/23 6:00,55.508,76.606,,,,,
8034,12/22/23 6:15,55.431,76.484,,,,,
8035,12/22/23 6:30,55.045,77.387,,,,,
8036,12/22/23 6:45,55.123,77.241,,,,,
8037,12/22/23 7:00,54.428,78.95,,,,,
8038,12/22/23 7:15,54.736,77.216,,,,,
8039,12/22/23 7:30,53.656,82.613,,,,,
8040,12/22/23 7:45,52.651,88.694,,,,,
8041,12/22/23 8:00,51.879,92.918,,,,,
8042,12/22/23 8:15,51.647,94.261,,,,,
8043,12/22/23 8:30,51.724,95.311,,,,,
8044,12/22/23 8:45,51.724,95.238,,,,,
8045,12/22/23 9:00,51.957,95.092,,,,,
8046,12/22/23 9:15,52.961,91.453,,,,,
8047,12/22/23 9:30,53.191,91.013,,,,,
8048,12/22/23 9:45,53.501,91.624,,,,,
8049,12/22/23 10:00,54.118,90.159,,,,,
8050,12/22/23 10:15,54.968,89.963,,,,,
8051,12/22/23 10:30,55.818,88.059,,,,,
8052,12/22/23 10:45,58.366,79.853,,,,,
8053,12/22/23 11:00,59.446,77.07,,,,,
8054,12/22/23 11:15,60.219,72.552,,,,,
8055,12/22/23 11:30,61.068,70.623,,,,,
8056,12/22/23 11:45,60.528,68.181,,,,,
8057,12/22/23 12:00,60.606,69.89,,,,,
8058,12/22/23 12:15,59.911,71.551,,,,,
8059,12/22/23 12:30,59.911,78.266,,,,,
8060,12/22/23 12:45,60.528,79.585,,,,,
8061,12/22/23 13:00,60.528,81.245,,,,,
8062,12/22/23 13:15,61.918,69.011,,,,,
8063,12/22/23 13:30,61.686,68.254,,,,,
8064,12/22/23 13:45,61.533,69.939,,,,,
8065,12/22/23 14:00,61.533,66.569,,,,,
8066,12/22/23 14:15,64.08,58.559,,,,,
8067,12/22/23 14:30,64.774,55.775,,,,,
8068,12/22/23 14:45,65.471,55.751,,,,,
8069,12/22/23 15:00,66.706,56.313,,,,,
8070,12/22/23 15:15,66.551,52.552,,,,,
8071,12/22/23 15:30,66.551,55.116,,,,,
8072,12/22/23 15:45,66.783,52.112,,,,,
8073,12/22/23 16:00,65.934,53.651,,,,,
8074,12/22/23 16:15,65.161,54.53,,,,,
8075,12/22/23 16:30,65.394,53.748,,,,,
8076,12/22/23 16:45,65.239,54.164,,,,,
8077,12/22/23 17:00,65.239,54.554,,,,,
8078,12/22/23 17:15,61.995,66.984,,,,,
8079,12/22/23 17:30,60.528,71.258,,,,,
8080,12/22/23 17:45,59.293,73.919,,,,,
8081,12/22/23 18:00,58.212,77.143,,,,,
8082,12/22/23 18:15,57.594,79.536,,,,,
8083,12/22/23 18:30,57.594,80.317,,,,,
8084,12/22/23 18:45,56.667,81.612,,,,,
8085,12/22/23 19:00,55.818,83.175,,,,,
8086,12/22/23 19:15,55.585,82.515,,,,,
8087,12/22/23 19:30,56.745,77.338,,,,,
8088,12/22/23 19:45,55.74,80.488,,,,,
8089,12/22/23 20:00,55.818,79.096,,,,,
8090,12/22/23 20:15,57.052,74.359,,,,,
8091,12/22/23 20:30,57.672,71.404,,,,,
8092,12/22/23 20:45,57.902,69.304,,,,,
8093,12/22/23 21:00,57.362,70.989,,,,,
8094,12/22/23 21:15,56.05,74.432,,,,,
8095,12/22/23 21:30,56.127,74.164,,,,,
8096,12/22/23 21:45,55.895,74.432,,,,,
8097,12/22/23 22:00,54.428,79.048,,,,,
8098,12/22/23 22:15,53.038,82.662,,,,,
8099,12/22/23 22:30,52.574,83.663,,,,,
8100,12/22/23 22:45,51.494,85.177,,,,,
8101,12/22/23 23:00,50.875,88.645,,,,,
8102,12/22/23 23:15,50.567,93.138,,,,,
8103,12/22/23 23:30,49.795,92.796,,,,,
8104,12/22/23 23:45,49.64,95.263,,,,,
8105,12/23/23 0:00,50.49,95.58,,,,,
8106,12/23/23 0:15,50.103,94.164,,,,,
8107,12/23/23 0:30,49.64,95.067,,,,,
8108,12/23/23 0:45,49.563,95.531,,,,,
8109,12/23/23 1:00,49.33,95.971,,,,,
8110,12/23/23 1:15,49.177,96.484,,,,,
8111,12/23/23 1:30,49.33,96.801,,,,,
8112,12/23/23 1:45,49.485,96.874,,,,,
8113,12/23/23 2:00,49.33,96.728,,,,,
8114,12/23/23 2:15,49.177,97.07,,,,,
8115,12/23/23 2:30,49.872,97.729,,,,,
8116,12/23/23 2:45,49.872,96.85,,,,,
8117,12/23/23 3:00,49.33,96.264,,,,,
8118,12/23/23 3:15,48.868,96.239,,,,,
8119,12/23/23 3:30,48.868,96.142,,,,,
8120,12/23/23 3:45,48.405,95.946,,,,,
8121,12/23/23 4:00,48.173,96.386,,,,,
8122,12/23/23 4:15,48.328,96.63,,,,,
8123,12/23/23 4:30,48.25,96.728,,,,,
8124,12/23/23 4:45,48.328,97.021,,,,,
8125,12/23/23 5:00,48.636,97.265,,,,,
8126,12/23/23 5:15,48.713,97.289,,,,,
8127,12/23/23 5:30,48.79,97.216,,,,,
8128,12/23/23 5:45,48.558,97.192,,,,,
8129,12/23/23 6:00,48.558,97.314,,,,,
8130,12/23/23 6:15,48.636,97.289,,,,,
8131,12/23/23 6:30,48.713,97.363,,,,,
8132,12/23/23 6:45,48.713,97.314,,,,,
8133,12/23/23 7:00,48.79,97.363,,,,,
8134,12/23/23 7:15,48.79,97.363,,,,,
8135,12/23/23 7:30,48.945,97.363,,,,,
8136,12/23/23 7:45,48.945,97.241,,,,,
8137,12/23/23 8:00,49.023,97.167,,,,,
8138,12/23/23 8:15,49.023,96.996,,,,,
8139,12/23/23 8:30,49.023,96.923,,,,,
8140,12/23/23 8:45,49.023,96.899,,,,,
8141,12/23/23 9:00,49.023,96.679,,,,,
8142,12/23/23 9:15,49.1,96.361,,,,,
8143,12/23/23 9:30,49.177,95.971,,,,,
8144,12/23/23 9:45,49.563,95.58,,,,,
8145,12/23/23 10:00,49.95,95.336,,,,,
8146,12/23/23 10:15,49.872,94.31,,,,,
8147,12/23/23 10:30,49.872,94.359,,,,,
8148,12/23/23 10:45,50.257,93.651,,,,,
8149,12/23/23 11:00,50.335,92.454,,,,,
8150,12/23/23 11:15,50.49,92.063,,,,,
8151,12/23/23 11:30,51.417,90.891,,,,,
8152,12/23/23 11:45,52.111,89.451,,,,,
8153,12/23/23 12:00,54.583,86.374,,,,,
8154,12/23/23 12:15,55.895,82.784,,,,,
8155,12/23/23 12:30,56.127,82.613,,,,,
8156,12/23/23 12:45,57.672,79.463,,,,,
8157,12/23/23 13:00,58.444,77.558,,,,,
8158,12/23/23 13:15,59.446,75.238,,,,,
8159,12/23/23 13:30,59.446,75.238,,,,,
8160,12/23/23 13:45,61.686,70.549,,,,,
8161,12/23/23 14:00,62.305,67.839,,,,,
8162,12/23/23 14:15,62.15,66.471,,,,,
8163,12/23/23 14:30,62.305,69.646,,,,,
8164,12/23/23 14:45,62.15,71.136,,,,,
8165,12/23/23 15:00,61.378,72.454,,,,,
8166,12/23/23 15:15,60.219,76.264,,,,,
8167,12/23/23 15:30,59.988,76.85,,,,,
8168,12/23/23 15:45,59.911,77.46,,,,,
8169,12/23/23 16:00,59.911,77.534,,,,,
8170,12/23/23 16:15,58.521,79.121,,,,,
8171,12/23/23 16:30,56.977,81.123,,,,,
8172,12/23/23 16:45,55.508,83.223,,,,,
8173,12/23/23 17:00,54.891,85.031,,,,,
8174,12/23/23 17:15,54.583,85.69,,,,,
8175,12/23/23 17:30,54.505,85.983,,,,,
8176,12/23/23 17:45,54.118,86.178,,,,,
8177,12/23/23 18:00,53.578,86.886,,,,,
8178,12/23/23 18:15,52.729,88.23,,,,,
8179,12/23/23 18:30,52.266,89.206,,,,,
8180,12/23/23 18:45,52.111,89.792,,,,,
8181,12/23/23 19:00,52.111,90.134,,,,,
8182,12/23/23 19:15,52.111,90.379,,,,,
8183,12/23/23 19:30,52.342,90.549,,,,,
8184,12/23/23 19:45,52.419,90.256,,,,,
8185,12/23/23 20:00,52.497,90.085,,,,,
8186,12/23/23 20:15,52.266,90.085,,,,,
8187,12/23/23 20:30,52.189,90.281,,,,,
8188,12/23/23 20:45,52.111,90.427,,,,,
8189,12/23/23 21:00,52.034,90.769,,,,,
8190,12/23/23 21:15,51.957,91.062,,,,,
8191,12/23/23 21:30,51.957,91.477,,,,,
8192,12/23/23 21:45,51.879,91.551,,,,,
8193,12/23/23 22:00,51.802,91.746,,,,,
8194,12/23/23 22:15,51.57,91.941,,,,,
8195,12/23/23 22:30,51.494,92.137,,,,,
8196,12/23/23 22:45,51.417,92.308,,,,,
8197,12/23/23 23:00,51.339,92.112,,,,,
8198,12/23/23 23:15,51.107,92.332,,,,,
8199,12/23/23 23:30,50.952,92.796,,,,,
8200,12/23/23 23:45,50.644,92.845,,,,,
8201,12/24/23 0:00,50.567,93.089,,,,,
8202,12/24/23 0:15,50.644,93.089,,,,,
8203,12/24/23 0:30,50.567,92.991,,,,,
8204,12/24/23 0:45,50.567,92.918,,,,,
8205,12/24/23 1:00,50.49,92.674,,,,,
8206,12/24/23 1:15,50.257,92.039,,,,,
8207,12/24/23 1:30,49.485,91.99,,,,,
8208,12/24/23 1:45,48.945,92.845,,,,,
8209,12/24/23 2:00,48.636,93.919,,,,,
8210,12/24/23 2:15,48.481,93.724,,,,,
8211,12/24/23 2:30,48.25,93.993,,,,,
8212,12/24/23 2:45,48.558,94.017,,,,,
8213,12/24/23 3:00,48.481,93.773,,,,,
8214,12/24/23 3:15,48.558,94.017,,,,,
8215,12/24/23 3:30,48.096,93.407,,,,,
8216,12/24/23 3:45,48.018,95.018,,,,,
8217,12/24/23 4:00,48.173,94.823,,,,,
8218,12/24/23 4:15,47.246,94.164,,,,,
8219,12/24/23 4:30,47.478,95.824,,,,,
8220,12/24/23 4:45,47.091,94.725,,,,,
8221,12/24/23 5:00,47.091,96.435,,,,,
8222,12/24/23 5:15,47.014,96.435,,,,,
8223,12/24/23 5:30,47.401,96.581,,,,,
8224,12/24/23 5:45,46.783,95.238,,,,,
8225,12/24/23 6:00,45.934,96.313,,,,,
8226,12/24/23 6:15,46.396,96.654,,,,,
8227,12/24/23 6:30,46.551,96.825,,,,,
8228,12/24/23 6:45,46.396,96.508,,,,,
8229,12/24/23 7:00,46.474,96.557,,,,,
8230,12/24/23 7:15,45.856,96.117,,,,,
8231,12/24/23 7:30,45.547,96.654,,,,,
8232,12/24/23 7:45,46.242,97.705,,,,,
8233,12/24/23 8:00,46.936,97.411,,,,,
8234,12/24/23 8:15,46.936,97.118,,,,,
8235,12/24/23 8:30,47.169,97.631,,,,,
8236,12/24/23 8:45,48.018,97.289,,,,,
8237,12/24/23 9:00,48.713,97.094,,,,,
8238,12/24/23 9:15,49.253,96.215,,,,,
8239,12/24/23 9:30,49.95,95.311,,,,,
8240,12/24/23 9:45,50.412,93.358,,,,,
8241,12/24/23 10:00,51.107,92.674,,,,,
8242,12/24/23 10:15,51.957,88.645,,,,,
8243,12/24/23 10:30,53.269,84.811,,,,,
8244,12/24/23 10:45,54.428,82.833,,,,,
8245,12/24/23 11:00,55.508,82.491,,,,,
8246,12/24/23 11:15,55.74,82.002,,,,,
8247,12/24/23 11:30,56.203,80.977,,,,,
8248,12/24/23 11:45,57.052,78.095,,,,,
8249,12/24/23 12:00,58.134,74.286,,,,,
8250,12/24/23 12:15,59.061,71.648,,,,,
8251,12/24/23 12:30,58.984,68.864,,,,,
8252,12/24/23 12:45,59.756,68.352,,,,,
8253,12/24/23 13:00,59.988,67.033,,,,,
8254,12/24/23 13:15,60.76,65.446,,,,,
8255,12/24/23 13:30,60.991,65.177,,,,,
8256,12/24/23 13:45,62.613,63.565,,,,,
8257,12/24/23 14:00,63.154,60.781,,,,,
8258,12/24/23 14:15,62.535,61.514,,,,,
8259,12/24/23 14:30,62.382,64.2,,,,,
8260,12/24/23 14:45,62.305,63.272,,,,,
8261,12/24/23 15:00,63,62.295,,,,,
8262,12/24/23 15:15,62.922,61.783,,,,,
8263,12/24/23 15:30,62.382,62.686,,,,,
8264,12/24/23 15:45,61.84,63.297,,,,,
8265,12/24/23 16:00,61.763,63.883,,,,,
8266,12/24/23 16:15,61.995,64.396,,,,,
8267,12/24/23 16:30,61.068,64.005,,,,,
8268,12/24/23 16:45,60.296,65.348,,,,,
8269,12/24/23 17:00,59.756,65.885,,,,,
8270,12/24/23 17:15,58.521,68.23,,,,,
8271,12/24/23 17:30,57.052,70.427,,,,,
8272,12/24/23 17:45,55.431,73.553,,,,,
8273,12/24/23 18:00,54.428,75.604,,,,,
8274,12/24/23 18:15,53.656,76.972,,,,,
8275,12/24/23 18:30,53.114,78.168,,,,,
8276,12/24/23 18:45,52.497,78.95,,,,,
8277,12/24/23 19:00,51.802,79.878,,,,,
8278,12/24/23 19:15,51.57,80.537,,,,,
8279,12/24/23 19:30,51.184,81.612,,,,,
8280,12/24/23 19:45,50.49,82.369,,,,,
8281,12/24/23 20:00,50.18,83.932,,,,,
8282,12/24/23 20:15,49.64,84.396,,,,,
8283,12/24/23 20:30,48.79,85.372,,,,,
8284,12/24/23 20:45,47.941,87.595,,,,,
8285,12/24/23 21:00,47.709,88.694,,,,,
8286,12/24/23 21:15,47.401,89.182,,,,,
8287,12/24/23 21:30,46.936,90.281,,,,,
8288,12/24/23 21:45,46.936,90.623,,,,,
8289,12/24/23 22:00,46.936,91.844,,,,,
8290,12/24/23 22:15,47.556,91.893,,,,,
8291,12/24/23 22:30,46.629,89.304,,,,,
8292,12/24/23 22:45,46.319,92.381,,,,,
8293,12/24/23 23:00,46.861,92.918,,,,,
8294,12/24/23 23:15,46.936,92.796,,,,,
8295,12/24/23 23:30,46.861,92.283,,,,,
8296,12/24/23 23:45,46.861,93.382,,,,,
8297,12/25/23 0:00,47.246,92.747,,,,,
8298,12/25/23 0:15,46.551,92.186,,,,,
8299,12/25/23 0:30,45.856,93.309,,,,,
8300,12/25/23 0:45,46.629,94.188,,,,,
8301,12/25/23 1:00,47.246,93.822,,,,,
8302,12/25/23 1:15,47.401,92.332,,,,,
8303,12/25/23 1:30,46.936,93.114,,,,,
8304,12/25/23 1:45,47.401,93.919,,,,,
8305,12/25/23 2:00,46.629,92.161,,,,,
8306,12/25/23 2:15,46.936,93.455,,,,,
8307,12/25/23 2:30,46.551,93.04,,,,,
8308,12/25/23 2:45,46.011,93.895,,,,,
8309,12/25/23 3:00,46.164,93.284,,,,,
8310,12/25/23 3:15,45.934,93.162,,,,,
8311,12/25/23 3:30,46.164,92.039,,,,,
8312,12/25/23 3:45,46.783,90.574,,,,,
8313,12/25/23 4:00,47.091,89.109,,,,,
8314,12/25/23 4:15,47.246,89.035,,,,,
8315,12/25/23 4:30,47.633,88.987,,,,,
8316,12/25/23 4:45,48.096,85.47,,,,,
8317,12/25/23 5:00,48.558,80.122,,,,,
8318,12/25/23 5:15,48.405,81.807,,,,,
8319,12/25/23 5:30,47.786,84.078,,,,,
8320,12/25/23 5:45,47.323,84.518,,,,,
8321,12/25/23 6:00,46.551,84.078,,,,,
8322,12/25/23 6:15,46.319,83.516,,,,,
8323,12/25/23 6:30,47.014,81.807,,,,,
8324,12/25/23 6:45,48.018,77.289,,,,,
8325,12/25/23 7:00,48.636,74.408,,,,,
8326,12/25/23 7:15,49.177,69.426,,,,,
8327,12/25/23 7:30,48.636,71.38,,,,,
8328,12/25/23 7:45,48.713,74.408,,,,,
8329,12/25/23 8:00,47.863,76.337,,,,,
8330,12/25/23 8:15,47.478,77.875,,,,,
8331,12/25/23 8:30,48.018,78.364,,,,,
8332,12/25/23 8:45,49.408,75.311,,,,,
8333,12/25/23 9:00,50.257,74.212,,,,,
8334,12/25/23 9:15,50.875,74.652,,,,,
8335,12/25/23 9:30,50.644,76.435,,,,,
8336,12/25/23 9:45,51.417,77.582,,,,,
8337,12/25/23 10:00,51.647,73.7,,,,,
8338,12/25/23 10:15,52.651,70.891,,,,,
8339,12/25/23 10:30,53.578,69.719,,,,,
8340,12/25/23 10:45,54.658,68.156,,,,,
8341,12/25/23 11:00,55.355,67.326,,,,,
8342,12/25/23 11:15,55.663,68.987,,,,,
8343,12/25/23 11:30,55.818,68.4,,,,,
8344,12/25/23 11:45,56.127,74.701,,,,,
8345,12/25/23 12:00,56.745,74.799,,,,,
8346,12/25/23 12:15,57.594,65.714,,,,,
8347,12/25/23 12:30,58.906,67.179,,,,,
8348,12/25/23 12:45,60.606,68.278,,,,,
8349,12/25/23 13:00,61.455,63.541,,,,,
8350,12/25/23 13:15,62.613,62.955,,,,,
8351,12/25/23 13:30,62.305,61.734,,,,,
8352,12/25/23 13:45,63.694,57.998,,,,,
8353,12/25/23 14:00,64.621,53.822,,,,,
8354,12/25/23 14:15,65.239,52.723,,,,,
8355,12/25/23 14:30,65.161,52.039,,,,,
8356,12/25/23 14:45,65.701,50.061,,,,,
8357,12/25/23 15:00,66.706,49.353,,,,,
8358,12/25/23 15:15,66.396,48.596,,,,,
8359,12/25/23 15:30,65.779,46.593,,,,,
8360,12/25/23 15:45,66.166,50.842,,,,,
8361,12/25/23 16:00,65.547,48.962,,,,,
8362,12/25/23 16:15,64.621,50.72,,,,,
8363,12/25/23 16:30,63.462,53.578,,,,,
8364,12/25/23 16:45,62.15,55.165,,,,,
8365,12/25/23 17:00,60.528,58.193,,,,,
8366,12/25/23 17:15,58.984,57.314,,,,,
8367,12/25/23 17:30,57.517,59.316,,,,,
8368,12/25/23 17:45,56.203,64.029,,,,,
8369,12/25/23 18:00,54.813,68.523,,,,,
8370,12/25/23 18:15,53.811,70.452,,,,,
